数据序列,设备号,测量值
0,0,4700
0,1,3060
0,2,4290
0,3,2920
1,0,4740
1,1,3050
1,2,4300
1,3,2910
2,0,4740
2,1,3060
2,2,4290
2,3,2910
3,0,4740
3,1,3060
3,2,4270
3,3,2910
4,0,4740
4,1,3050
4,2,4270
4,3,2900
5,0,4680
5,1,3030
5,2,4270
5,3,2920
6,0,4670
6,1,3030
6,2,4270
6,3,2920
7,0,4730
7,1,3050
7,2,4270
7,3,2920
8,0,4750
8,1,3050
8,2,4270
8,3,2910
9,0,4740
9,1,3030
9,2,4290
9,3,2910
10,0,4690
10,1,3030
10,2,4290
10,3,2910
11,0,4670
11,1,3030
11,2,4290
11,3,2920
12,0,4760
12,1,3030
12,2,4290
12,3,2920
13,0,4700
13,1,3050
13,2,4270
13,3,2920
14,0,4690
14,1,3060
14,2,4290
14,3,2930
15,0,4680
15,1,3050
15,2,4300
15,3,2910
16,0,4680
16,1,3060
16,2,4290
16,3,2910
17,0,4710
17,1,3030
17,2,4290
17,3,2900
18,0,4690
18,1,3060
18,2,4290
18,3,2910
19,0,4670
19,1,3030
19,2,4290
19,3,2910
20,0,4700
20,1,3050
20,2,4300
20,3,2900
21,0,4710
21,1,3050
21,2,4300
21,3,2910
22,0,4690
22,1,3050
22,2,4300
22,3,2910
23,0,4690
23,1,3060
23,2,4300
23,3,2920
24,0,4730
24,1,3050
24,2,4300
24,3,2920
25,0,4680
25,1,3060
25,2,4300
25,3,2920
26,0,4720
26,1,3060
26,2,4300
26,3,2920
27,0,4730
27,1,3050
27,2,4300
27,3,2930
28,0,4690
28,1,3050
28,2,4290
28,3,2930
29,0,4710
29,1,3060
29,2,4290
29,3,2930
30,0,4670
30,1,3060
30,2,4290
30,3,2930
31,0,4670
31,1,3050
31,2,4290
31,3,2930
32,0,4710
32,1,3060
32,2,4290
32,3,2930
33,0,4750
33,1,3050
33,2,4290
33,3,2930
34,0,4690
34,1,3060
34,2,4290
34,3,2930
35,0,4670
35,1,3060
35,2,4290
35,3,2930
36,0,4730
36,1,3050
36,2,4300
36,3,2930
37,0,4730
37,1,3030
37,2,4300
37,3,2920
38,0,4670
38,1,3050
38,2,4300
38,3,2920
39,0,4690
39,1,3050
39,2,4290
39,3,2920
40,0,4670
40,1,3030
40,2,4290
40,3,2920
41,0,4690
41,1,3030
41,2,4300
41,3,2930
42,0,4670
42,1,3030
42,2,4300
42,3,2920
43,0,4670
43,1,3050
43,2,4300
43,3,2920
44,0,4730
44,1,3050
44,2,4300
44,3,2920
45,0,4720
45,1,3050
45,2,4300
45,3,2920
46,0,4680
46,1,3060
46,2,4290
46,3,2920
47,0,4700
47,1,3050
47,2,4290
47,3,2920
48,0,4740
48,1,3060
48,2,4290
48,3,2920
49,0,4690
49,1,3070
49,2,4290
49,3,2920
50,0,4700
50,1,3060
50,2,4290
50,3,2920
51,0,4690
51,1,3060
51,2,4290
51,3,2910
52,0,4680
52,1,3050
52,2,4290
52,3,2920
53,0,4700
53,1,3050
53,2,4290
53,3,2920
54,0,4680
54,1,3060
54,2,4290
54,3,2920
55,0,4680
55,1,3030
55,2,4290
55,3,2920
56,0,4710
56,1,3050
56,2,4290
56,3,2920
57,0,4670
57,1,3030
57,2,4290
57,3,2920
58,0,4660
58,1,3030
58,2,4290
58,3,2910
59,0,4720
59,1,3030
59,2,4290
59,3,2920
60,0,4710
60,1,3030
60,2,4300
60,3,2920
61,0,4670
61,1,3050
61,2,4300
61,3,2920
62,0,4670
62,1,3070
62,2,4300
62,3,2920
63,0,4670
63,1,3080
63,2,4300
63,3,2920
64,0,4730
64,1,3080
64,2,4300
64,3,2920
65,0,4670
65,1,3070
65,2,4290
65,3,2920
66,0,4730
66,1,3070
66,2,4290
66,3,2910
67,0,4670
67,1,3060
67,2,4290
67,3,2920
68,0,4690
68,1,3050
68,2,4290
68,3,2920
69,0,4740
69,1,3050
69,2,4290
69,3,2920
70,0,4690
70,1,3060
70,2,4290
70,3,2920
71,0,4700
71,1,3050
71,2,4290
71,3,2920
72,0,4740
72,1,3060
72,2,4270
72,3,2920
73,0,4680
73,1,3050
73,2,4270
73,3,2920
74,0,4670
74,1,3050
74,2,4290
74,3,2920
75,0,4690
75,1,3050
75,2,4290
75,3,2930
76,0,4730
76,1,3060
76,2,4290
76,3,2930
77,0,4690
77,1,3060
77,2,4300
77,3,2920
78,0,4190
78,1,3030
78,2,4820
78,3,2920
79,0,4190
79,1,3050
79,2,4780
79,3,2920
80,0,4190
80,1,3050
80,2,4820
80,3,2920
81,0,4200
81,1,3030
81,2,4820
81,3,2920
82,0,4210
82,1,3030
82,2,4790
82,3,2920
83,0,4220
83,1,3050
83,2,4790
83,3,2920
84,0,4220
84,1,3060
84,2,4760
84,3,2920
85,0,4210
85,1,3070
85,2,4800
85,3,2920
86,0,4210
86,1,3070
86,2,4760
86,3,2920
87,0,4210
87,1,3080
87,2,4790
87,3,2920
88,0,4210
88,1,3080
88,2,4760
88,3,2920
89,0,4200
89,1,3060
89,2,4780
89,3,2930
90,0,4200
90,1,3070
90,2,4780
90,3,2920
91,0,4200
91,1,3070
91,2,4750
91,3,2920
92,0,4190
92,1,3060
92,2,4810
92,3,2910
93,0,4210
93,1,3060
93,2,4750
93,3,2910
94,0,4200
94,1,3050
94,2,4760
94,3,2920
95,0,4210
95,1,3060
95,2,4810
95,3,2920
96,0,4220
96,1,3060
96,2,4770
96,3,2910
97,0,4220
97,1,3060
97,2,4750
97,3,2920
98,0,4220
98,1,3050
98,2,4760
98,3,2910
99,0,4220
99,1,3050
99,2,4750
99,3,2910
100,0,4220
100,1,3070
100,2,4750
100,3,2910
101,0,4210
101,1,3060
101,2,4770
101,3,2900
102,0,4200
102,1,3050
102,2,4790
102,3,2910
103,0,4200
103,1,3050
103,2,4760
103,3,2920
104,0,4200
104,1,3060
104,2,4720
104,3,2920
105,0,4210
105,1,3050
105,2,4720
105,3,2920
106,0,4210
106,1,3050
106,2,4760
106,3,2920
107,0,4210
107,1,3060
107,2,4750
107,3,2920
108,0,4220
108,1,3070
108,2,4750
108,3,2920
109,0,4220
109,1,3070
109,2,4790
109,3,2910
110,0,4220
110,1,3080
110,2,4770
110,3,2910
111,0,4220
111,1,3060
111,2,4770
111,3,2910
112,0,4220
112,1,3050
112,2,4770
112,3,2920
113,0,4220
113,1,3050
113,2,4810
113,3,2920
114,0,4210
114,1,3070
114,2,4750
114,3,2910
115,0,4210
115,1,3060
115,2,4790
115,3,2900
116,0,4200
116,1,3060
116,2,4730
116,3,2910
117,0,4210
117,1,3060
117,2,4750
117,3,2910
118,0,4220
118,1,3060
118,2,4790
118,3,2910
119,0,4210
119,1,3070
119,2,4730
119,3,2920
120,0,4220
120,1,3060
120,2,4770
120,3,2920
121,0,4210
121,1,3070
121,2,4730
121,3,2920
122,0,4210
122,1,3070
122,2,4750
122,3,2920
123,0,4220
123,1,3070
123,2,4770
123,3,2920
124,0,4220
124,1,3070
124,2,4770
124,3,2920
125,0,4220
125,1,3060
125,2,4790
125,3,2920
126,0,4220
126,1,3050
126,2,4790
126,3,2920
127,0,4210
127,1,3030
127,2,4790
127,3,2930
128,0,4220
128,1,3020
128,2,4770
128,3,2920
129,0,4210
129,1,3010
129,2,4790
129,3,2920
130,0,4200
130,1,3010
130,2,4810
130,3,2920
131,0,4210
131,1,3020
131,2,4730
131,3,2920
132,0,4220
132,1,3050
132,2,4790
132,3,2920
133,0,4220
133,1,3060
133,2,4770
133,3,2930
134,0,4230
134,1,3070
134,2,4770
134,3,2930
135,0,4220
135,1,3070
135,2,4770
135,3,2920
136,0,4220
136,1,3080
136,2,4770
136,3,2920
137,0,4240
137,1,3080
137,2,4750
137,3,2920
138,0,4240
138,1,3070
138,2,4750
138,3,2920
139,0,4230
139,1,3060
139,2,4770
139,3,2920
140,0,4220
140,1,3050
140,2,4780
140,3,2920
141,0,4220
141,1,3050
141,2,4790
141,3,2930
142,0,4220
142,1,3050
142,2,4760
142,3,2920
143,0,4210
143,1,3050
143,2,4810
143,3,2920
144,0,4220
144,1,3060
144,2,4810
144,3,2920
145,0,4220
145,1,3070
145,2,4770
145,3,2920
146,0,4220
146,1,3070
146,2,4770
146,3,2930
147,0,4220
147,1,3080
147,2,4790
147,3,2930
148,0,4220
148,1,3080
148,2,4770
148,3,2920
149,0,4230
149,1,3080
149,2,4750
149,3,2920
150,0,4220
150,1,3070
150,2,4770
150,3,2910
151,0,4240
151,1,3060
151,2,4750
151,3,2920
152,0,4220
152,1,3050
152,2,4810
152,3,2930
153,0,4210
153,1,3060
153,2,4810
153,3,2920
154,0,4200
154,1,3050
154,2,4810
154,3,2920
155,0,4210
155,1,3060
155,2,4780
155,3,2930
156,0,4210
156,1,3070
156,2,4750
156,3,2910
