Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,2179.5,3299.3,4469.0,5028.9
2.0,2179.8,3299.6,4469.5,5029.4
3.0,2179.8,3293.0,4473.0,5033.0
4.0,2177.3,3294.8,4474.8,5034.8
5.0,2175.8,3300.0,4475.9,5035.8
6.0,2174.8,3310.4,4476.6,5036.6
7.0,2174.1,3317.9,4477.1,5037.1
8.0,2172.2,3323.5,4477.5,5037.5
9.0,2171.3,3328.0,4477.8,5037.8
10.0,2171.2,3334.9,4479.2,5038.0
11.0,2170.0,3347.0,4480.3,5038.2
12.0,2169.5,3357.1,4481.2,5038.4
13.0,2169.6,3363.9,4481.1,5038.6
14.0,2169.6,3368.9,4481.0,5038.7
15.0,2168.8,3372.4,4481.8,5037.9
16.0,2169.7,3374.7,4482.5,5037.3
17.0,2169.7,3375.9,4483.1,5037.3
18.0,2169.0,3377.0,4483.6,5036.7
19.0,2169.0,3378.0,4483.3,5036.7
20.0,2169.1,3377.4,4483.1,5036.2
21.0,2168.5,3376.1,4482.9,5035.8
22.0,2168.2,3374.9,4483.4,5035.9
23.0,2168.3,3372.5,4483.8,5035.4
24.0,2168.4,3370.2,4484.3,5035.1
25.0,2167.9,3367.4,4484.0,5035.2
26.0,2167.7,3364.8,4483.7,5034.8
27.0,2167.5,3362.5,4483.5,5034.5
28.0,2167.0,3360.9,4482.5,5034.2
29.0,2166.5,3359.5,4481.7,5034.4
30.0,2166.7,3358.2,4481.6,5034.1
31.0,2166.3,3359.0,4482.1,5033.8
32.0,2166.5,3359.7,4482.7,5034.2
33.0,2167.4,3359.7,4482.5,5034.6
34.0,2167.6,3358.4,4483.0,5035.0
35.0,2167.8,3357.2,4483.4,5035.3
36.0,2167.2,3356.1,4483.9,5035.6
37.0,2167.4,3355.0,4484.3,5035.9
38.0,2168.2,3355.4,4484.0,5036.2
39.0,2169.0,3355.7,4483.7,5036.4
40.0,2169.1,3354.7,4483.5,5036.6
41.0,2168.8,3353.0,4483.3,5036.2
42.0,2168.6,3351.6,4483.1,5036.5
43.0,2169.3,3349.5,4482.9,5036.7
44.0,2170.0,3347.6,4482.7,5036.9
45.0,2170.0,3346.4,4482.5,5037.1
46.0,2169.4,3345.4,4482.3,5037.9
47.0,2168.7,3345.0,4482.2,5038.7
48.0,2168.8,3347.3,4482.0,5039.5
49.0,2168.9,3351.4,4481.9,5040.1
50.0,2168.3,3356.4,4481.8,5040.8
51.0,2169.1,3363.1,4481.7,5041.4
52.0,2169.8,3357.1,4481.6,5041.9
