数据序列,设备号,测量值
0,0,2040
0,1,4070
0,2,3750
0,3,4950
1,0,2040
1,1,4090
1,2,3760
1,3,4950
2,0,2040
2,1,4070
2,2,3770
2,3,4940
3,0,2040
3,1,4070
3,2,3770
3,3,4940
4,0,2030
4,1,4130
4,2,3750
4,3,4940
5,0,2040
5,1,4150
5,2,3760
5,3,4950
6,0,2040
6,1,4110
6,2,3750
6,3,4940
7,0,2040
7,1,4070
7,2,3750
7,3,4950
8,0,2040
8,1,4030
8,2,3750
8,3,4950
9,0,2040
9,1,4040
9,2,3750
9,3,4940
10,0,2040
10,1,4040
10,2,3750
10,3,4940
11,0,2040
11,1,4060
11,2,3750
11,3,4940
12,0,2040
12,1,4120
12,2,3740
12,3,4940
13,0,2040
13,1,4140
13,2,3740
13,3,4950
14,0,2040
14,1,4130
14,2,3740
14,3,4960
15,0,2040
15,1,4110
15,2,3750
15,3,4960
16,0,2030
16,1,4080
16,2,3760
16,3,4960
17,0,2020
17,1,4030
17,2,3750
17,3,4960
18,0,2020
18,1,4000
18,2,3740
18,3,4940
19,0,2020
19,1,3960
19,2,3730
19,3,4940
20,0,2030
20,1,3950
20,2,3740
20,3,4940
21,0,2030
21,1,4000
21,2,3750
21,3,4940
22,0,2040
22,1,4010
22,2,3740
22,3,4950
23,0,2040
23,1,4060
23,2,3750
23,3,4950
24,0,2040
24,1,4080
24,2,3740
24,3,4950
25,0,2040
25,1,4060
25,2,3740
25,3,4950
26,0,2040
26,1,4050
26,2,3750
26,3,4950
27,0,2040
27,1,4030
27,2,3750
27,3,4950
28,0,2040
28,1,4010
28,2,3750
28,3,4960
29,0,2040
29,1,4010
29,2,3760
29,3,4950
30,0,2040
30,1,4010
30,2,3760
30,3,4960
31,0,2040
31,1,4020
31,2,3740
31,3,4950
32,0,2040
32,1,4020
32,2,3740
32,3,4960
33,0,2040
33,1,4030
33,2,3730
33,3,4950
34,0,2040
34,1,4030
34,2,3720
34,3,4940
35,0,2040
35,1,4030
35,2,3730
35,3,4950
36,0,2040
36,1,4020
36,2,3730
36,3,4950
37,0,2040
37,1,4020
37,2,3730
37,3,4970
38,0,2050
38,1,4020
38,2,3720
38,3,4970
39,0,2040
39,1,4020
39,2,3730
39,3,4960
