数据序列,设备号,测量值
0,0,5050
0,1,2090
0,2,5360
0,3,2950
1,0,5040
1,1,2090
1,2,5360
1,3,2950
2,0,5080
2,1,2090
2,2,5360
2,3,2960
3,0,5120
3,1,2110
3,2,5360
3,3,2960
4,0,5240
4,1,2090
4,2,5360
4,3,2960
5,0,5300
5,1,2110
5,2,5360
5,3,2960
6,0,5330
6,1,2110
6,2,5360
6,3,2950
7,0,5370
7,1,2110
7,2,5360
7,3,2950
8,0,5390
8,1,2090
8,2,5350
8,3,2960
9,0,5420
9,1,2090
9,2,5340
9,3,2950
10,0,5440
10,1,2090
10,2,5340
10,3,2950
11,0,5440
11,1,2090
11,2,5340
11,3,2950
12,0,5440
12,1,2090
12,2,5330
12,3,2950
13,0,5450
13,1,2090
13,2,5320
13,3,2950
14,0,5440
14,1,2090
14,2,5330
14,3,2950
15,0,5430
15,1,2090
15,2,5340
15,3,2950
16,0,5410
16,1,2090
16,2,5340
16,3,2950
17,0,5400
17,1,2090
17,2,5330
17,3,2940
18,0,5400
18,1,2090
18,2,5340
18,3,2940
19,0,5400
19,1,2080
19,2,5330
19,3,2940
20,0,5400
20,1,2090
20,2,5340
20,3,2940
21,0,5400
21,1,2090
21,2,5340
21,3,2940
22,0,5400
22,1,2090
22,2,5340
22,3,2950
23,0,5420
23,1,2080
23,2,5340
23,3,2950
24,0,5480
24,1,2090
24,2,5340
24,3,2950
25,0,5510
25,1,2090
25,2,5350
25,3,2950
26,0,5550
26,1,2090
26,2,5350
26,3,2950
27,0,5560
27,1,2090
27,2,5350
27,3,2940
28,0,5570
28,1,2090
28,2,5340
28,3,2950
29,0,5570
29,1,2080
29,2,5360
29,3,2950
30,0,5540
30,1,2080
30,2,5360
30,3,2950
31,0,5500
31,1,2080
31,2,5360
31,3,2950
32,0,5470
32,1,2080
32,2,5360
32,3,2950
33,0,5460
33,1,2070
33,2,5350
33,3,2950
34,0,5450
34,1,2080
34,2,5350
34,3,2940
35,0,5450
35,1,2080
35,2,5350
35,3,2940
36,0,5440
36,1,2080
36,2,5340
36,3,2940
37,0,5430
37,1,2080
37,2,5350
37,3,2940
38,0,5440
38,1,2080
38,2,5340
38,3,2940
39,0,5440
39,1,2080
39,2,5350
39,3,2940
40,0,5440
40,1,2090
40,2,5370
40,3,2950
41,0,5450
41,1,2090
41,2,5380
41,3,2950
42,0,5450
42,1,2080
42,2,5380
42,3,2950
43,0,5440
43,1,2080
43,2,5360
43,3,2960
44,0,5440
44,1,2080
44,2,5360
44,3,2960
45,0,5430
45,1,2080
45,2,5360
45,3,2950
46,0,5430
46,1,2070
46,2,5360
46,3,2950
47,0,5430
47,1,2070
47,2,5370
47,3,2950
48,0,5430
48,1,2070
48,2,5360
48,3,2950
49,0,5430
49,1,2070
49,2,5370
49,3,2960
50,0,5430
50,1,2080
50,2,5360
50,3,2950
51,0,5430
51,1,2090
51,2,5360
51,3,2950
52,0,5440
52,1,2090
52,2,5360
52,3,2950
53,0,5450
53,1,2090
53,2,5360
53,3,2950
54,0,5440
54,1,2080
54,2,5360
54,3,2950
55,0,5430
55,1,2090
55,2,5350
55,3,2950
56,0,5440
56,1,2090
56,2,5350
56,3,2960
57,0,5480
57,1,2090
57,2,5350
57,3,2950
58,0,5520
58,1,2090
58,2,5350
58,3,2950
59,0,5570
59,1,2090
59,2,5340
59,3,2950
60,0,5600
60,1,2110
60,2,5350
60,3,2950
61,0,5600
61,1,2110
61,2,5340
61,3,2960
62,0,5610
62,1,2090
62,2,5330
62,3,2960
63,0,5590
63,1,2080
63,2,5320
63,3,2960
64,0,5580
64,1,2080
64,2,5330
64,3,2970
65,0,5550
65,1,2070
65,2,5330
65,3,2970
66,0,5510
66,1,2070
66,2,5320
66,3,2960
67,0,5400
67,1,2070
67,2,5320
67,3,2960
68,0,5330
68,1,2080
68,2,5340
68,3,2960
69,0,5300
69,1,2070
69,2,5340
69,3,2960
70,0,5290
70,1,2090
70,2,5340
70,3,2960
71,0,5290
71,1,2110
71,2,5340
71,3,2960
72,0,5300
72,1,2110
72,2,5350
72,3,2970
73,0,5330
73,1,2110
73,2,5350
73,3,2970
74,0,5350
74,1,2090
74,2,5350
74,3,2970
75,0,5350
75,1,2090
75,2,5350
75,3,2960
76,0,5350
76,1,2090
76,2,5350
76,3,2960
77,0,5350
77,1,2090
77,2,5370
77,3,2960
78,0,5340
78,1,2090
78,2,5360
78,3,2960
79,0,5350
79,1,2090
79,2,5340
79,3,2970
80,0,5340
80,1,2090
80,2,5340
80,3,2970
81,0,5340
81,1,2110
81,2,5340
81,3,2950
82,0,5320
82,1,2090
82,2,5350
82,3,2950
83,0,5270
83,1,2090
83,2,5350
83,3,2950
84,0,5170
84,1,2110
84,2,5350
84,3,2950
85,0,5380
85,1,2090
85,2,5340
85,3,2960
86,0,5500
86,1,2090
86,2,5350
86,3,2960
87,0,5490
87,1,2080
87,2,5350
87,3,2960
88,0,5340
88,1,2080
88,2,5350
88,3,2960
89,0,5270
89,1,2080
89,2,5360
89,3,2960
90,0,5440
90,1,2070
90,2,5350
90,3,2960
91,0,5550
91,1,2070
91,2,5340
91,3,2950
92,0,5360
92,1,2070
92,2,5340
92,3,2970
93,0,5240
93,1,2080
93,2,5330
93,3,2960
94,0,5150
94,1,2070
94,2,5340
94,3,2970
95,0,5100
95,1,2080
95,2,5340
95,3,2960
96,0,5060
96,1,2070
96,2,5330
96,3,2960
97,0,5270
97,1,2090
97,2,5330
97,3,2960
98,0,5190
98,1,2080
98,2,5330
98,3,2950
99,0,5150
99,1,2080
99,2,5340
99,3,2960
100,0,5110
100,1,2080
100,2,5330
100,3,2950
101,0,5170
101,1,2090
101,2,5340
101,3,2940
102,0,5120
102,1,2090
102,2,5360
102,3,2950
103,0,5080
103,1,2090
103,2,5360
103,3,2950
104,0,5080
104,1,2080
104,2,5360
104,3,2950
105,0,5090
105,1,2080
105,2,5340
105,3,2950
106,0,5100
106,1,2090
106,2,5350
106,3,2950
107,0,5110
107,1,2090
107,2,5350
107,3,2950
108,0,5110
108,1,2090
108,2,5360
108,3,2950
109,0,5120
109,1,2090
109,2,5340
109,3,2950
110,0,5130
110,1,2090
110,2,5340
110,3,2950
111,0,5140
111,1,2080
111,2,5350
111,3,2950
112,0,5130
112,1,2070
112,2,5330
112,3,2950
113,0,5120
113,1,2080
113,2,5350
113,3,2950
114,0,5130
114,1,2080
114,2,5350
114,3,2950
115,0,5130
115,1,2110
115,2,5350
115,3,2950
116,0,5150
116,1,2090
116,2,5340
116,3,2960
117,0,5160
117,1,2080
117,2,5330
117,3,2950
118,0,5160
118,1,2090
118,2,5330
118,3,2960
119,0,5160
119,1,2080
119,2,5330
119,3,2960
120,0,5160
120,1,2080
120,2,5330
120,3,2960
121,0,5160
121,1,2090
121,2,5340
121,3,2960
122,0,5160
122,1,2080
122,2,5340
122,3,2960
123,0,5170
123,1,2070
123,2,5340
123,3,2950
124,0,5190
124,1,2070
124,2,5340
124,3,2950
125,0,5200
125,1,2070
125,2,5340
125,3,2950
126,0,5230
126,1,2070
126,2,5340
126,3,2950
127,0,5230
127,1,2090
127,2,5370
127,3,2950
