Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,3399.2,2239.5,5488.8,5018.9
2.0,3419.7,2234.7,5489.4,5014.4
3.0,3426.5,2233.1,5489.6,5012.9
4.0,3429.9,2232.3,5489.7,5014.5
5.0,3436.1,2231.9,5489.8,5015.4
6.0,3428.1,2229.8,5489.8,5016.0
7.0,3426.9,2229.8,5489.8,5016.5
8.0,3426.0,2229.9,5489.9,5016.8
9.0,3432.5,2232.3,5489.9,5017.2
10.0,3432.3,2234.3,5488.8,5017.5
11.0,3434.1,2235.9,5487.8,5017.8
12.0,3429.8,2239.3,5488.1,5019.0
13.0,3426.1,2242.1,5488.2,5019.1
14.0,3422.9,2244.6,5488.4,5019.2
15.0,3423.5,2245.9,5487.7,5018.4
16.0,3426.5,2246.3,5487.0,5017.7
17.0,3426.0,2245.0,5486.5,5017.1
18.0,3423.2,2243.8,5486.8,5018.1
19.0,3422.2,2242.8,5487.0,5018.2
20.0,3424.2,2241.1,5487.2,5018.4
21.0,3423.2,2240.3,5488.2,5017.7
22.0,3425.8,2239.5,5489.0,5017.2
23.0,3428.3,2238.1,5489.8,5016.7
24.0,3427.7,2238.4,5489.8,5016.2
25.0,3427.2,2237.1,5489.8,5015.8
26.0,3426.0,2237.5,5489.1,5016.8
27.0,3424.9,2237.8,5488.5,5017.7
28.0,3425.2,2238.1,5487.9,5018.5
29.0,3422.9,2236.8,5487.4,5018.5
30.0,3424.0,2236.4,5486.2,5018.6
31.0,3422.4,2236.0,5485.8,5019.3
32.0,3420.3,2236.2,5485.4,5020.0
33.0,3422.2,2236.5,5485.1,5020.0
34.0,3423.4,2237.4,5484.7,5020.7
35.0,3421.9,2237.5,5484.4,5021.3
36.0,3423.0,2237.0,5484.1,5021.9
37.0,3424.8,2237.9,5483.9,5022.4
38.0,3425.2,2238.7,5483.6,5022.2
39.0,3426.8,2239.4,5483.4,5022.1
40.0,3427.0,2240.1,5483.2,5022.0
41.0,3428.5,2240.1,5483.0,5022.5
42.0,3429.9,2240.1,5483.4,5023.0
43.0,3428.6,2240.1,5483.8,5022.7
44.0,3425.4,2240.1,5484.2,5022.5
45.0,3425.1,2240.1,5484.6,5023.0
46.0,3422.2,2240.1,5485.0,5023.4
47.0,3419.4,2239.4,5485.3,5023.8
48.0,3418.8,2238.8,5484.9,5024.2
49.0,3416.3,2238.9,5484.6,5024.6
50.0,3419.1,2237.7,5484.3,5024.3
51.0,3419.8,2237.2,5484.0,5024.6
52.0,3420.5,2236.7,5483.8,5025.0
53.0,3422.4,2236.9,5483.5,5024.6
54.0,3422.9,2237.1,5483.3,5024.3
55.0,3424.6,2239.2,5483.7,5023.4
56.0,3427.6,2239.9,5484.8,5022.6
57.0,3427.1,2241.2,5485.8,5022.3
58.0,3427.9,2242.4,5486.7,5022.1
59.0,3430.0,2242.9,5487.6,5021.9
60.0,3431.9,2242.7,5488.4,5021.1
61.0,3429.9,2241.9,5489.1,5021.1
62.0,3431.8,2241.8,5489.2,5020.9
63.0,3430.4,2242.3,5489.2,5020.8
64.0,3431.7,2242.2,5489.3,5020.7
