数据序列,设备号,测量值
0,0,2800
0,1,4750
0,2,2840
0,3,4770
1,0,2800
1,1,4750
1,2,2890
1,3,4760
2,0,2800
2,1,4750
2,2,3010
2,3,4770
3,0,2800
3,1,4750
3,2,3050
3,3,4760
4,0,2800
4,1,4750
4,2,3060
4,3,4760
5,0,2810
5,1,4750
5,2,3020
5,3,4760
6,0,2820
6,1,4750
6,2,3150
6,3,4760
7,0,2830
7,1,4750
7,2,3180
7,3,4760
8,0,2830
8,1,4750
8,2,3190
8,3,4770
9,0,2830
9,1,4750
9,2,3270
9,3,4760
10,0,2830
10,1,4750
10,2,3210
10,3,4760
11,0,2830
11,1,4760
11,2,3160
11,3,4750
12,0,2830
12,1,4750
12,2,3130
12,3,4750
13,0,2840
13,1,4750
13,2,3050
13,3,4750
14,0,2840
14,1,4750
14,2,2960
14,3,4750
15,0,2830
15,1,4750
15,2,3130
15,3,4760
16,0,2820
16,1,4740
16,2,3220
16,3,4760
17,0,2810
17,1,4740
17,2,3230
17,3,4760
18,0,2810
18,1,4730
18,2,3210
18,3,4760
19,0,2810
19,1,4740
19,2,3210
19,3,4760
20,0,2810
20,1,4730
20,2,3210
20,3,4770
21,0,2810
21,1,4730
21,2,3200
21,3,4770
22,0,2820
22,1,4740
22,2,3190
22,3,4760
23,0,2810
23,1,4740
23,2,3180
23,3,4770
24,0,2810
24,1,4750
24,2,3170
24,3,4770
25,0,2810
25,1,4740
25,2,3160
25,3,4770
26,0,2810
26,1,4750
26,2,3160
26,3,4770
27,0,2810
27,1,4750
27,2,3160
27,3,4760
28,0,2810
28,1,4750
28,2,3170
28,3,4770
29,0,2810
29,1,4750
29,2,3230
29,3,4770
30,0,2800
30,1,4740
30,2,3230
30,3,4770
31,0,2800
31,1,4740
31,2,3360
31,3,4770
32,0,2800
32,1,4750
32,2,3480
32,3,4770
33,0,2810
33,1,4760
33,2,3680
33,3,4780
34,0,2810
34,1,4750
34,2,3570
34,3,4770
35,0,2810
35,1,4750
35,2,3510
35,3,4770
36,0,2810
36,1,4750
36,2,3490
36,3,4780
37,0,2810
37,1,4750
37,2,3500
37,3,4780
38,0,2810
38,1,4750
38,2,3490
38,3,4770
39,0,2820
39,1,4750
39,2,3510
39,3,4770
40,0,2810
40,1,4750
40,2,3300
40,3,4770
41,0,2810
41,1,4740
41,2,3180
41,3,4760
42,0,2810
42,1,4750
42,2,3140
42,3,4760
43,0,2810
43,1,4750
43,2,3110
43,3,4760
44,0,2810
44,1,4750
44,2,3100
44,3,4760
45,0,2820
45,1,4740
45,2,3150
45,3,4760
46,0,2810
46,1,4740
