Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,3159.3,3589.2,3889.1,3859.1
2.0,3159.6,3589.6,3884.6,3859.6
3.0,3159.8,3599.8,3879.7,3863.1
4.0,3159.8,3610.0,3877.2,3862.3
5.0,3161.9,3620.3,3877.8,3861.8
6.0,3163.3,3620.2,3876.4,3861.5
7.0,3164.3,3617.2,3875.5,3859.8
8.0,3163.7,3616.2,3876.1,3859.8
9.0,3163.3,3615.4,3875.3,3859.8
10.0,3162.9,3619.3,3874.7,3859.8
11.0,3162.6,3619.4,3874.2,3859.9
12.0,3162.4,3616.5,3873.8,3859.9
13.0,3162.1,3618.7,3873.5,3859.9
14.0,3161.9,3619.7,3874.0,3859.9
15.0,3161.8,3620.6,3874.6,3859.9
16.0,3161.6,3618.1,3875.0,3860.7
17.0,3161.5,3617.4,3874.6,3861.5
18.0,3161.4,3615.3,3874.2,3861.4
19.0,3161.3,3614.9,3873.2,3861.3
20.0,3161.2,3613.0,3872.2,3861.2
21.0,3161.1,3611.3,3872.0,3861.1
22.0,3161.0,3609.8,3872.6,3861.0
23.0,3161.7,3607.7,3872.4,3860.9
24.0,3161.5,3610.0,3872.2,3860.9
25.0,3161.4,3612.7,3872.1,3860.8
26.0,3161.3,3613.9,3872.6,3860.7
27.0,3161.2,3612.3,3872.5,3860.7
28.0,3161.2,3615.5,3872.3,3860.7
29.0,3161.1,3613.8,3872.1,3861.3
30.0,3161.0,3612.2,3872.0,3861.9
31.0,3160.9,3612.7,3871.9,3862.4
32.0,3160.9,3615.9,3871.7,3862.9
33.0,3160.2,3618.1,3872.3,3862.7
34.0,3159.5,3615.6,3872.1,3861.9
35.0,3158.9,3615.9,3872.0,3861.8
36.0,3158.3,3613.5,3871.9,3861.6
37.0,3157.7,3614.6,3871.7,3860.9
38.0,3157.2,3616.3,3871.6,3860.2
39.0,3157.3,3615.9,3871.5,3859.5
40.0,3157.3,3618.1,3871.4,3858.9
41.0,3157.4,3619.5,3871.3,3859.0
42.0,3156.9,3620.9,3871.9,3858.4
43.0,3156.4,3620.1,3872.4,3858.5
44.0,3156.0,3622.7,3872.3,3858.6
45.0,3156.3,3621.3,3872.1,3858.0
46.0,3156.5,3620.5,3872.6,3858.2
47.0,3156.1,3623.7,3872.5,3858.9
48.0,3156.2,3622.8,3872.3,3859.0
49.0,3156.3,3625.9,3872.1,3859.1
50.0,3155.9,3625.5,3872.0,3859.1
51.0,3156.2,3627.7,3871.9,3859.2
52.0,3156.4,3627.2,3871.8,3859.2
53.0,3156.7,3626.8,3872.3,3859.9
54.0,3156.9,3625.0,3872.8,3860.6
55.0,3156.4,3623.4,3872.6,3860.5
56.0,3156.0,3623.9,3872.4,3860.5
57.0,3155.6,3625.5,3872.9,3860.5
58.0,3155.3,3625.2,3872.7,3860.4
59.0,3154.9,3628.1,3872.6,3860.4
60.0,3155.3,3626.9,3872.4,3860.4
61.0,3154.9,3627.8,3872.2,3860.4
62.0,3155.2,3630.5,3872.7,3861.0
63.0,3155.6,3632.4,3873.2,3861.6
64.0,3155.8,3632.9,3874.3,3862.1
65.0,3156.1,3630.8,3874.7,3862.6
66.0,3156.4,3630.7,3875.0,3863.1
67.0,3156.6,3628.1,3875.3,3862.8
68.0,3156.8,3628.8,3875.6,3863.2
69.0,3157.0,3628.9,3875.3,3863.0
70.0,3157.2,3629.0,3874.9,3862.8
71.0,3157.4,3629.1,3874.6,3863.3
72.0,3157.6,3626.5,3875.0,3863.7
73.0,3157.1,3624.2,3874.6,3864.1
74.0,3156.6,3625.2,3873.7,3864.5
75.0,3156.8,3625.5,3872.8,3864.9
76.0,3157.0,3624.5,3872.0,3865.2
77.0,3157.2,3627.4,3871.2,3865.5
78.0,3158.1,3626.3,3871.1,3865.8
79.0,3158.8,3624.6,3871.7,3866.1
80.0,3159.5,3625.6,3872.2,3866.3
81.0,3160.2,3625.3,3872.7,3866.6
82.0,3160.8,3624.9,3872.6,3866.1
83.0,3161.4,3624.6,3872.4,3865.7
84.0,3162.0,3625.6,3872.2,3866.0
85.0,3162.5,3627.8,3872.1,3866.3
86.0,3162.3,3628.6,3872.0,3865.7
87.0,3162.2,3626.8,3871.8,3865.2
88.0,3161.4,3629.5,3871.7,3865.5
89.0,3161.3,3630.9,3871.6,3865.8
90.0,3160.6,3632.7,3871.5,3865.5
91.0,3160.6,3633.2,3872.1,3864.5
92.0,3160.5,3635.6,3871.9,3863.5
93.0,3160.5,3637.2,3871.8,3862.7
94.0,3159.8,3638.0,3871.7,3861.8
95.0,3159.2,3636.2,3872.2,3861.1
96.0,3158.6,3633.2,3872.7,3860.4
97.0,3158.0,3632.3,3873.8,3859.7
98.0,3157.5,3630.9,3874.9,3859.1
99.0,3157.0,3632.1,3875.2,3858.5
100.0,3156.6,3631.4,3874.9,3857.9
101.0,3156.1,3629.3,3875.2,3857.4
102.0,3155.8,3626.8,3874.9,3856.9
103.0,3156.0,3625.1,3874.6,3856.5
104.0,3156.3,3625.4,3874.9,3856.1
105.0,3155.9,3627.0,3875.2,3855.7
106.0,3155.5,3624.6,3875.5,3856.0
107.0,3155.1,3622.4,3875.2,3856.2
108.0,3154.8,3620.3,3874.8,3856.5
109.0,3154.5,3620.9,3874.5,3856.7
110.0,3154.9,3619.6,3873.6,3856.9
111.0,3155.2,3620.2,3872.7,3857.1
112.0,3156.1,3618.3,3872.5,3856.7
113.0,3157.0,3619.7,3872.4,3856.2
114.0,3157.9,3618.4,3872.9,3855.8
115.0,3158.0,3617.9,3872.7,3855.4
116.0,3157.5,3617.4,3872.5,3855.1
117.0,3157.0,3586.6,3902.0,3855.4
118.0,3157.2,3557.8,3931.5,3855.7
119.0,3158.0,3530.8,3957.2,3856.0
120.0,3158.8,3505.0,3983.2,3856.2
121.0,3158.7,3481.5,4005.6,3857.1
122.0,3159.5,3459.4,4030.4,3857.3
123.0,3160.2,3438.2,4051.6,3857.5
124.0,3159.5,3418.3,4070.9,3857.6
125.0,3158.9,3399.1,4092.1,3857.8
126.0,3158.3,3381.1,4107.4,3857.9
127.0,3158.4,3364.3,4124.4,3858.1
128.0,3158.5,3349.2,4137.6,3857.6
129.0,3158.6,3335.0,4150.0,3857.1
130.0,3158.7,3321.8,4162.9,3857.3
131.0,3158.8,3309.4,4173.7,3857.4
132.0,3158.2,3298.5,4188.3,3858.2
133.0,3157.7,3288.3,4199.4,3859.0
134.0,3157.2,3278.7,4209.7,3859.7
135.0,3156.7,3270.4,4218.8,3860.4
136.0,3156.8,3262.7,4226.6,3861.0
137.0,3157.0,3254.8,4235.8,3861.6
138.0,3157.9,3248.0,4243.2,3861.5
139.0,3158.0,3241.7,4253.3,3861.4
140.0,3158.1,3235.1,4260.2,3860.6
141.0,3158.2,3229.0,4267.3,3860.6
142.0,3159.0,3223.9,4272.6,3860.6
143.0,3159.7,3219.1,4276.9,3861.2
144.0,3160.4,3213.4,4282.9,3861.1
145.0,3161.0,3208.7,4287.9,3860.4
146.0,3160.8,3204.2,4295.8,3859.7
147.0,3160.6,3200.1,4302.5,3859.1
148.0,3160.5,3196.2,4306.9,3858.5
149.0,3161.1,3192.6,4310.3,3858.0
150.0,3161.0,3189.2,4314.1,3858.1
151.0,3161.6,3185.4,4317.1,3858.2
152.0,3161.5,3181.8,4319.2,3858.3
153.0,3161.4,3179.1,4321.8,3858.4
154.0,3161.3,3177.2,4328.8,3858.5
155.0,3160.6,3175.5,4334.1,3858.6
156.0,3159.9,3173.8,4335.7,3858.7
157.0,3159.9,3171.7,4337.3,3858.8
158.0,3159.9,3170.3,4338.1,3858.9
159.0,3159.9,3169.0,4342.7,3858.9
160.0,3159.3,3167.1,4345.1,3859.0
161.0,3159.3,3166.0,4348.7,3859.1
162.0,3158.7,3165.0,4350.7,3859.1
163.0,3158.2,3164.0,4350.7,3859.2
164.0,3158.3,3163.1,4350.0,3859.2
165.0,3158.4,3162.2,4351.9,3859.3
166.0,3158.5,3161.5,4354.4,3859.3
167.0,3158.6,3160.7,4352.8,3860.0
168.0,3158.7,3160.0,4353.9,3860.0
169.0,3158.1,3158.7,4356.2,3860.0
170.0,3157.6,3158.2,4358.4,3859.4
171.0,3157.1,3157.6,4357.2,3859.3
172.0,3157.3,3157.1,4356.8,3858.7
173.0,3158.1,3157.3,4357.6,3858.1
174.0,3158.2,3156.9,4355.8,3858.1
