数据序列,设备号,测量值
0,0,3120
0,1,2070
0,2,5430
0,3,4930
1,0,3150
1,1,2070
1,2,5430
1,3,4920
2,0,3160
2,1,2070
2,2,5430
2,3,4920
3,0,3170
3,1,2070
3,2,5430
3,3,4930
4,0,3170
4,1,2070
4,2,5420
4,3,4930
5,0,3180
5,1,2070
5,2,5420
5,3,4940
6,0,3190
6,1,2070
6,2,5420
6,3,4940
7,0,3190
7,1,2070
7,2,5410
7,3,4940
8,0,3190
8,1,2080
8,2,5410
8,3,4940
9,0,3200
9,1,2070
9,2,5400
9,3,4950
10,0,3200
10,1,2070
10,2,5400
10,3,4950
11,0,3200
11,1,2070
11,2,5400
11,3,4950
12,0,3200
12,1,2070
12,2,5400
12,3,4940
13,0,3210
13,1,2070
13,2,5400
13,3,4940
14,0,3200
14,1,2070
14,2,5410
14,3,4940
15,0,3200
15,1,2070
15,2,5410
15,3,4940
16,0,3190
16,1,2070
16,2,5410
16,3,4950
17,0,3200
17,1,2070
17,2,5420
17,3,4950
18,0,3190
18,1,2070
18,2,5420
18,3,4940
19,0,3190
19,1,2070
19,2,5420
19,3,4940
20,0,3190
20,1,2070
20,2,5420
20,3,4940
21,0,3200
21,1,2070
21,2,5420
21,3,4940
22,0,3190
22,1,2070
22,2,5420
22,3,4940
23,0,3170
23,1,2080
23,2,5420
23,3,4940
24,0,3170
24,1,2070
24,2,5420
24,3,4940
25,0,3190
25,1,2070
25,2,5420
25,3,4930
26,0,3190
26,1,2080
26,2,5420
26,3,4930
27,0,3190
27,1,2070
27,2,5420
27,3,4930
28,0,3170
28,1,2070
28,2,5420
28,3,4940
29,0,3170
29,1,2070
29,2,5420
29,3,4940
30,0,3170
30,1,2070
30,2,5420
30,3,4940
31,0,3180
31,1,2070
31,2,5420
31,3,4940
32,0,3200
32,1,2070
32,2,5410
32,3,4940
33,0,3220
33,1,2070
33,2,5410
33,3,4950
34,0,3410
34,1,2080
34,2,5410
34,3,4940
35,0,3640
35,1,2070
35,2,5410
35,3,4940
36,0,3860
36,1,2070
36,2,5410
36,3,4940
37,0,4020
37,1,2080
37,2,5410
37,3,4940
38,0,4110
38,1,2090
38,2,5410
38,3,4930
39,0,4190
39,1,2080
39,2,5410
39,3,4940
40,0,4230
40,1,2070
40,2,5410
40,3,4930
41,0,4230
41,1,2080
41,2,5420
41,3,4930
42,0,4240
42,1,2070
42,2,5420
42,3,4930
43,0,4240
43,1,2070
43,2,5420
43,3,4930
44,0,4220
44,1,2070
44,2,5420
44,3,4920
45,0,4240
45,1,2070
45,2,5420
45,3,4940
46,0,4230
46,1,2070
46,2,5420
46,3,4940
47,0,4220
47,1,2070
47,2,5420
47,3,4940
48,0,4210
48,1,2070
48,2,5420
48,3,4930
49,0,4200
49,1,2070
49,2,5410
49,3,4930
50,0,4200
50,1,2070
50,2,5410
50,3,4920
51,0,4210
51,1,2070
51,2,5410
51,3,4930
52,0,4230
52,1,2070
52,2,5420
52,3,4920
53,0,4230
53,1,2070
53,2,5420
53,3,4930
54,0,4200
54,1,2070
54,2,5420
54,3,4940
55,0,4230
55,1,2070
55,2,5420
55,3,4950
56,0,4230
56,1,2080
56,2,5420
56,3,4950
57,0,4200
57,1,2070
57,2,5420
57,3,4950
58,0,3890
58,1,2070
58,2,5420
58,3,4940
59,0,3690
59,1,2060
59,2,5420
59,3,4950
60,0,3540
60,1,2060
60,2,5410
60,3,4950
61,0,3450
61,1,2060
61,2,5420
61,3,4940
62,0,3380
62,1,2060
62,2,5410
62,3,4950
63,0,3330
63,1,2060
63,2,5410
63,3,4940
64,0,3290
64,1,2050
64,2,5410
64,3,4940
65,0,3270
65,1,2050
65,2,5420
65,3,4950
66,0,3260
66,1,2050
66,2,5410
66,3,4950
67,0,3250
67,1,2050
67,2,5410
67,3,4950
68,0,3270
68,1,2060
68,2,5400
68,3,4940
69,0,3310
69,1,2060
69,2,5410
69,3,4950
70,0,3380
70,1,2070
70,2,5410
70,3,4950
71,0,3300
71,1,2070
71,2,5410
71,3,4950
72,0,3250
72,1,2070
72,2,5410
72,3,4950
73,0,3210
73,1,2070
73,2,5410
73,3,4940
74,0,3190
74,1,2070
74,2,5410
74,3,4930
75,0,3190
75,1,2080
75,2,5410
75,3,4930
76,0,3160
76,1,2070
76,2,5410
76,3,4930
77,0,3160
77,1,2070
77,2,5410
77,3,4940
78,0,3170
78,1,2070
78,2,5420
78,3,4940
79,0,3160
79,1,2070
79,2,5420
79,3,4940
80,0,3150
80,1,2070
80,2,5420
80,3,4930
81,0,3160
81,1,2070
81,2,5420
81,3,4930
82,0,3160
82,1,2070
82,2,5420
82,3,4930
83,0,3190
83,1,2070
83,2,5420
83,3,4930
84,0,3180
84,1,2070
84,2,5410
84,3,4940
85,0,3170
85,1,2070
85,2,5410
85,3,4920
86,0,3400
86,1,2070
86,2,5410
86,3,4930
87,0,3320
87,1,2070
87,2,5410
87,3,4930
88,0,3280
88,1,2070
88,2,5410
88,3,4930
89,0,3250
89,1,2070
89,2,5400
89,3,4940
90,0,3230
90,1,2070
90,2,5410
90,3,4930
91,0,3230
91,1,2070
91,2,5410
91,3,4930
92,0,3220
92,1,2070
92,2,5410
92,3,4940
93,0,3210
93,1,2070
93,2,5410
93,3,4940
94,0,3610
94,1,2070
94,2,5420
94,3,4930
95,0,3500
95,1,2070
95,2,5430
95,3,4920
96,0,3440
96,1,2080
96,2,5430
96,3,4920
97,0,3380
97,1,2070
97,2,5430
97,3,4940
98,0,3340
98,1,2080
98,2,5420
98,3,4940
99,0,3330
99,1,2070
99,2,5430
99,3,4940
100,0,3310
100,1,2070
100,2,5430
100,3,4940
101,0,3310
101,1,2080
101,2,5420
101,3,4940
102,0,3300
102,1,2070
102,2,5420
102,3,4940
103,0,3270
103,1,2070
103,2,5410
103,3,4950
104,0,3250
104,1,2070
104,2,5410
104,3,4960
105,0,3240
105,1,2070
105,2,5410
105,3,4940
106,0,3250
106,1,2070
106,2,5410
106,3,4930
107,0,3260
107,1,2070
107,2,5410
107,3,4930
108,0,3270
108,1,2070
108,2,5410
108,3,4930
109,0,3260
109,1,2080
109,2,5410
109,3,4930
110,0,3530
110,1,2080
110,2,5410
110,3,4920
111,0,3460
111,1,2090
111,2,5400
111,3,4930
112,0,3390
112,1,2080
112,2,5400
112,3,4920
113,0,3330
113,1,2070
113,2,5400
113,3,4930
114,0,3300
114,1,2070
114,2,5410
114,3,4930
115,0,3280
115,1,2080
115,2,5410
115,3,4930
116,0,3270
116,1,2070
116,2,5420
116,3,4930
117,0,3270
117,1,2070
117,2,5410
117,3,4940
118,0,3420
118,1,2070
118,2,5410
118,3,4950
119,0,3360
119,1,2060
119,2,5410
119,3,4950
120,0,3300
120,1,2080
120,2,5420
120,3,4940
121,0,3290
121,1,2070
121,2,5420
121,3,4940
122,0,3290
122,1,2070
122,2,5420
122,3,4940
123,0,3280
123,1,2070
123,2,5420
123,3,4940
124,0,3270
124,1,2070
124,2,5430
124,3,4940
125,0,3250
125,1,2070
125,2,5430
125,3,4940
126,0,3220
126,1,2080
126,2,5440
126,3,4940
127,0,3200
127,1,2070
127,2,5430
127,3,4940
128,0,3190
128,1,2070
128,2,5430
128,3,4940
179,0,2950
179,1,2080
179,2,5410
179,3,5270
180,0,2950
180,1,2070
180,2,5410
180,3,5270
181,0,2950
181,1,2070
181,2,5410
181,3,5250
182,0,2950
182,1,2070
182,2,5410
182,3,5230
183,0,2940
183,1,2070
183,2,5400
183,3,5210
184,0,2940
184,1,2080
184,2,5410
184,3,5200
185,0,2940
185,1,2080
185,2,5410
185,3,5200
186,0,2940
186,1,2070
186,2,5410
186,3,5200
187,0,2940
187,1,2070
187,2,5410
187,3,5190
188,0,2940
188,1,2060
188,2,5410
188,3,5210
189,0,2940
189,1,2070
189,2,5410
189,3,5250
190,0,2940
190,1,2070
190,2,5410
190,3,5270
191,0,2940
191,1,2090
191,2,5410
191,3,5290
192,0,2930
192,1,2090
192,2,5410
192,3,5290
193,0,2930
193,1,2090
193,2,5410
193,3,5300
194,0,2930
194,1,2080
194,2,5410
194,3,5310
195,0,2930
195,1,2070
195,2,5410
195,3,5300
196,0,2930
196,1,2070
196,2,5410
196,3,5300
197,0,2930
197,1,2070
197,2,5410
197,3,5280
198,0,2940
198,1,2060
198,2,5410
198,3,5290
199,0,2940
199,1,2060
199,2,5410
199,3,5330
200,0,2930
200,1,2060
200,2,5410
200,3,5370
201,0,2940
201,1,2080
201,2,5410
201,3,5390
202,0,2940
202,1,2080
202,2,5410
202,3,5370
203,0,2940
203,1,2070
203,2,5410
203,3,5370
204,0,2950
204,1,2070
204,2,5410
204,3,5410
205,0,2950
205,1,2070
205,2,5420
205,3,5440
206,0,2950
206,1,2070
206,2,5420
206,3,5470
207,0,2950
207,1,2070
207,2,5420
207,3,5500
208,0,2950
208,1,2070
208,2,5420
208,3,5490
209,0,2960
209,1,2070
209,2,5420
209,3,5430
210,0,2960
210,1,2080
210,2,5420
210,3,5400
211,0,2960
211,1,2070
211,2,5410
211,3,5430
212,0,2960
212,1,2070
212,2,5410
212,3,5420
213,0,2960
213,1,2080
213,2,5400
213,3,5390
214,0,2960
214,1,2080
214,2,5400
214,3,5260
215,0,2960
215,1,2080
215,2,5410
215,3,5290
216,0,2960
216,1,2080
216,2,5410
216,3,5370
217,0,2950
217,1,2080
217,2,5410
217,3,5210
218,0,2950
218,1,2080
218,2,5420
218,3,5090
219,0,2950
219,1,2070
219,2,5420
219,3,5090
220,0,2950
220,1,2070
220,2,5410
220,3,5130
221,0,2950
221,1,2080
221,2,5420
221,3,5170
222,0,2950
222,1,2080
222,2,5420
222,3,5190
223,0,2950
223,1,2080
223,2,5410
223,3,5200
224,0,2950
224,1,2080
224,2,5410
224,3,5160
225,0,2960
225,1,2070
225,2,5420
225,3,5110
226,0,2960
226,1,2080
226,2,5420
226,3,5100
227,0,2950
227,1,2070
227,2,5430
227,3,5120
228,0,2950
228,1,2070
228,2,5430
228,3,5180
229,0,2950
229,1,2070
229,2,5430
229,3,5190
230,0,2950
230,1,2080
230,2,5430
230,3,5190
231,0,2940
231,1,2070
231,2,5430
