数据序列,设备号,测量值
0,0,5820
0,1,3500
0,2,4820
0,3,1600
1,0,5830
1,1,3480
1,2,4950
1,3,1610
2,0,5830
2,1,3490
2,2,4980
2,3,1600
3,0,5810
3,1,3490
3,2,4960
3,3,1610
4,0,5820
4,1,3490
4,2,4960
4,3,1610
5,0,5820
5,1,3480
5,2,4960
5,3,1610
6,0,5810
6,1,3490
6,2,4970
6,3,1610
7,0,5810
7,1,3510
7,2,4980
7,3,1620
8,0,5820
8,1,3510
8,2,4980
8,3,1610
9,0,5810
9,1,3520
9,2,4990
9,3,1600
10,0,5810
10,1,3490
10,2,4990
10,3,1600
11,0,5820
11,1,3490
11,2,4980
11,3,1590
12,0,5830
12,1,3490
12,2,4970
12,3,1590
13,0,5850
13,1,3500
13,2,4970
13,3,1600
14,0,5850
14,1,3490
14,2,4960
14,3,1600
15,0,5850
15,1,3490
15,2,4950
15,3,1610
16,0,5850
16,1,3490
16,2,4950
16,3,1610
17,0,5850
17,1,3480
17,2,4920
17,3,1600
18,0,5850
18,1,3480
18,2,4920
18,3,1600
19,0,5850
19,1,3490
19,2,4930
19,3,1590
20,0,5830
20,1,3490
20,2,4930
20,3,1580
21,0,5830
21,1,3510
21,2,4930
21,3,1580
22,0,5830
22,1,3490
22,2,4920
22,3,1590
23,0,5830
23,1,3500
23,2,4920
23,3,1580
24,0,5830
24,1,3510
24,2,4920
24,3,1580
25,0,5830
25,1,3500
25,2,4920
25,3,1580
26,0,5830
26,1,3510
26,2,4920
26,3,1580
27,0,5850
27,1,3510
27,2,4920
27,3,1590
28,0,5850
28,1,3480
28,2,4920
28,3,1580
29,0,5850
29,1,3480
29,2,4930
29,3,1580
30,0,5850
30,1,3470
30,2,4930
30,3,1590
31,0,5850
31,1,3490
31,2,4940
31,3,1580
32,0,5830
32,1,3480
32,2,4950
32,3,1580
33,0,5830
33,1,3460
33,2,4950
33,3,1580
34,0,5830
34,1,3490
34,2,4960
34,3,1580
35,0,5830
35,1,3490
35,2,4960
35,3,1590
36,0,5830
36,1,3490
36,2,4960
36,3,1600
37,0,5830
37,1,3510
37,2,4950
37,3,1600
38,0,5830
38,1,3510
38,2,4950
38,3,1590
39,0,5830
39,1,3520
39,2,4940
39,3,1600
40,0,5830
40,1,3530
40,2,4930
40,3,1600
41,0,5830
41,1,3510
41,2,4940
41,3,1590
42,0,5830
42,1,3510
42,2,4940
42,3,1590
43,0,5830
43,1,3520
43,2,4950
43,3,1580
44,0,5830
44,1,3510
44,2,4960
44,3,1600
45,0,5830
45,1,3510
45,2,4970
45,3,1600
46,0,5830
46,1,3510
46,2,4960
46,3,1610
47,0,5830
47,1,3510
47,2,4970
47,3,1590
48,0,5810
48,1,3490
48,2,4970
48,3,1590
49,0,5820
49,1,3510
49,2,4970
49,3,1590
50,0,5830
50,1,3490
50,2,4970
50,3,1590
51,0,5830
51,1,3500
51,2,5000
51,3,1600
52,0,5820
52,1,3520
52,2,4980
52,3,1600
53,0,5830
53,1,3510
53,2,4980
53,3,1590
54,0,5830
54,1,3510
54,2,4970
54,3,1590
55,0,5820
55,1,3510
55,2,4960
55,3,1590
56,0,5820
56,1,3520
56,2,4960
56,3,1590
57,0,5810
57,1,3510
57,2,4970
57,3,1590
58,0,5820
58,1,3520
