数据序列,设备号,测量值
0,0,3980
0,1,2000
0,2,5340
0,3,4310
1,0,3980
1,1,2000
1,2,5350
1,3,4320
2,0,3990
2,1,1990
2,2,5350
2,3,4310
3,0,3970
3,1,1970
3,2,5350
3,3,4310
4,0,4000
4,1,1980
4,2,5350
4,3,4320
5,0,4040
5,1,1980
5,2,5350
5,3,4320
6,0,4030
6,1,1990
6,2,5360
6,3,4320
7,0,4040
7,1,1990
7,2,5360
7,3,4320
8,0,4050
8,1,1990
8,2,5350
8,3,4320
9,0,4050
9,1,1980
9,2,5340
9,3,4320
10,0,4070
10,1,1970
10,2,5340
10,3,4310
11,0,4010
11,1,1960
11,2,5340
11,3,4310
12,0,4070
12,1,1980
12,2,5350
12,3,4310
13,0,4070
13,1,1990
13,2,5350
13,3,4320
14,0,4020
14,1,1990
14,2,5350
14,3,4320
15,0,4030
15,1,1990
15,2,5340
15,3,4320
16,0,4010
16,1,1990
16,2,5340
16,3,4320
17,0,4010
17,1,1990
17,2,5340
17,3,4330
18,0,3990
18,1,1990
18,2,5340
18,3,4320
19,0,4010
19,1,1980
19,2,5340
19,3,4320
20,0,3990
20,1,1980
20,2,5340
20,3,4320
21,0,4020
21,1,1970
21,2,5340
21,3,4320
22,0,3980
22,1,1970
22,2,5340
22,3,4320
23,0,4000
23,1,1970
23,2,5340
23,3,4320
24,0,4010
24,1,1980
24,2,5330
24,3,4320
25,0,4010
25,1,1970
25,2,5330
25,3,4320
26,0,4020
26,1,1980
26,2,5330
26,3,4320
27,0,4010
27,1,1970
27,2,5330
27,3,4320
28,0,4070
28,1,1990
28,2,5340
28,3,4320
29,0,4050
29,1,1990
29,2,5340
29,3,4320
30,0,4010
30,1,2000
30,2,5340
30,3,4320
31,0,3990
31,1,1980
31,2,5340
31,3,4320
32,0,3990
32,1,1970
32,2,5340
32,3,4320
33,0,4000
33,1,1970
33,2,5340
33,3,4320
34,0,4040
34,1,1960
34,2,5340
34,3,4320
35,0,4020
35,1,1960
35,2,5340
35,3,4320
36,0,3990
36,1,1970
36,2,5350
36,3,4330
37,0,4060
37,1,1960
37,2,5360
37,3,4330
38,0,4000
38,1,1970
38,2,5360
38,3,4330
39,0,4000
39,1,1970
39,2,5360
39,3,4330
40,0,4050
40,1,1970
40,2,5360
40,3,4330
41,0,4000
41,1,1970
41,2,5360
41,3,4330
42,0,4000
42,1,1970
42,2,5360
42,3,4330
43,0,4020
43,1,1970
43,2,5360
43,3,4320
44,0,4000
44,1,1960
44,2,5360
44,3,4320
45,0,3980
45,1,1970
45,2,5350
45,3,4320
46,0,4050
46,1,1980
46,2,5350
46,3,4320
47,0,3990
47,1,1990
47,2,5350
47,3,4320
48,0,4020
48,1,1990
48,2,5350
48,3,4320
49,0,4000
49,1,1990
49,2,5340
49,3,4320
50,0,4020
50,1,1980
50,2,5340
50,3,4320
51,0,4040
51,1,1990
51,2,5340
51,3,4320
52,0,3990
52,1,1990
52,2,5330
52,3,4320
53,0,4020
53,1,1990
53,2,5340
53,3,4320
54,0,4000
54,1,1990
54,2,5340
54,3,4320
55,0,3970
55,1,1980
55,2,5340
55,3,4320
56,0,4020
56,1,1970
56,2,5350
56,3,4320
57,0,3970
57,1,1970
57,2,5350
57,3,4320
58,0,4000
58,1,1990
58,2,5340
58,3,4320
59,0,4020
59,1,1980
59,2,5340
59,3,4320
60,0,3970
60,1,1990
60,2,5340
60,3,4320
61,0,3980
61,1,1970
61,2,5340
61,3,4320
62,0,4030
62,1,1980
62,2,5350
62,3,4320
63,0,4000
63,1,1980
63,2,5350
63,3,4320
64,0,3940
64,1,1980
64,2,5340
64,3,4320
65,0,3970
65,1,1990
65,2,5340
65,3,4320
66,0,3970
66,1,1990
66,2,5350
66,3,4320
