数据序列,设备号,测量值
0,0,2680
0,1,4050
0,2,3290
0,3,4700
1,0,2710
1,1,4040
1,2,3290
1,3,4700
2,0,2710
2,1,4040
2,2,3290
2,3,4700
3,0,2840
3,1,4030
3,2,3290
3,3,4700
4,0,2900
4,1,4040
4,2,3300
4,3,4700
5,0,2810
5,1,4030
5,2,3290
5,3,4690
6,0,2780
6,1,4030
6,2,3280
6,3,4690
7,0,2760
7,1,4030
7,2,3280
7,3,4690
8,0,2720
8,1,4030
8,2,3270
8,3,4690
9,0,2710
9,1,4030
9,2,3270
9,3,4690
10,0,2680
10,1,4030
10,2,3270
10,3,4690
11,0,2650
11,1,4040
11,2,3280
11,3,4700
12,0,2650
12,1,4050
12,2,3280
12,3,4700
13,0,2820
13,1,4050
13,2,3280
13,3,4700
14,0,2820
14,1,4040
14,2,3280
14,3,4700
15,0,2810
15,1,4050
15,2,3290
15,3,4700
16,0,2860
16,1,4040
16,2,3300
16,3,4700
17,0,2830
17,1,4040
17,2,3300
17,3,4690
18,0,2790
18,1,4050
18,2,3300
18,3,4690
19,0,2790
19,1,4060
19,2,3300
19,3,4690
20,0,2800
20,1,4060
20,2,3300
20,3,4690
21,0,2820
21,1,4060
21,2,3300
21,3,4700
22,0,2800
22,1,4060
22,2,3290
22,3,4700
23,0,2750
23,1,4060
23,2,3290
23,3,4700
24,0,2700
24,1,4060
24,2,3290
24,3,4700
25,0,2670
25,1,4070
25,2,3290
25,3,4700
26,0,2640
26,1,4060
26,2,3290
26,3,4700
27,0,2630
27,1,4050
27,2,3290
27,3,4700
28,0,2610
28,1,4050
28,2,3290
28,3,4700
29,0,2620
29,1,4060
29,2,3290
29,3,4700
30,0,2630
30,1,4070
30,2,3290
30,3,4700
31,0,2660
31,1,4070
31,2,3290
31,3,4700
32,0,2640
32,1,4060
32,2,3290
32,3,4700
33,0,2640
33,1,4060
33,2,3290
33,3,4700
34,0,2640
34,1,4060
34,2,3290
34,3,4700
35,0,2620
35,1,4060
35,2,3300
35,3,4710
36,0,2600
36,1,4060
36,2,3300
36,3,4710
37,0,2590
37,1,4050
37,2,3290
37,3,4710
38,0,2590
38,1,4040
38,2,3290
38,3,4710
39,0,2590
39,1,4050
39,2,3290
39,3,4710
40,0,2590
40,1,4060
40,2,3290
40,3,4710
41,0,2600
41,1,4060
41,2,3290
41,3,4710
42,0,2620
42,1,4060
42,2,3290
42,3,4720
43,0,2610
43,1,4050
43,2,3290
43,3,4710
44,0,2630
44,1,4040
44,2,3290
44,3,4700
45,0,2640
45,1,4040
45,2,3290
45,3,4700
46,0,2650
46,1,4030
46,2,3280
46,3,4700
47,0,2690
47,1,4030
47,2,3290
47,3,4710
48,0,2700
48,1,4030
48,2,3290
48,3,4710
49,0,2710
49,1,4030
49,2,3280
49,3,4700
50,0,2710
50,1,4030
50,2,3290
50,3,4700
51,0,2700
51,1,4030
51,2,3290
51,3,4700
52,0,2690
52,1,4040
52,2,3290
52,3,4700
53,0,2700
53,1,4040
53,2,3290
53,3,4700
54,0,2680
54,1,4040
54,2,3290
54,3,4700
55,0,2700
55,1,4040
55,2,3290
55,3,4700
56,0,2720
56,1,4030
56,2,3280
56,3,4700
57,0,2760
57,1,4030
57,2,3280
57,3,4700
58,0,2760
58,1,4030
58,2,3280
58,3,4700
59,0,2760
59,1,4040
59,2,3280
59,3,4700
60,0,2770
60,1,4030
60,2,3280
60,3,4700
61,0,2710
61,1,4040
61,2,3290
61,3,4700
62,0,2990
62,1,4050
62,2,3290
62,3,4700
63,0,3220
63,1,4060
63,2,3290
63,3,4700
64,0,3130
64,1,4050
64,2,3300
64,3,4700
65,0,3220
65,1,4060
65,2,3300
65,3,4700
66,0,3270
66,1,4060
66,2,3300
66,3,4690
67,0,3320
67,1,4060
67,2,3300
67,3,4700
68,0,3140
68,1,4060
68,2,3300
68,3,4700
69,0,3000
69,1,4060
69,2,3300
69,3,4700
70,0,2920
70,1,4060
70,2,3290
70,3,4700
71,0,2910
71,1,4060
71,2,3290
71,3,4700
72,0,2870
72,1,4060
72,2,3290
72,3,4700
73,0,2840
73,1,4060
73,2,3300
73,3,4700
74,0,2800
74,1,4040
74,2,3300
74,3,4700
75,0,2780
75,1,4040
75,2,3300
75,3,4700
76,0,2770
76,1,4050
76,2,3290
76,3,4710
77,0,2770
77,1,4050
77,2,3290
77,3,4710
78,0,2770
78,1,4060
78,2,3290
78,3,4710
79,0,2780
79,1,4060
79,2,3290
79,3,4710
80,0,2820
80,1,4060
80,2,3300
80,3,4710
81,0,2870
81,1,4050
81,2,3290
81,3,4710
82,0,2890
82,1,4050
82,2,3290
82,3,4710
83,0,2920
83,1,4040
83,2,3290
83,3,4710
84,0,2940
84,1,4050
84,2,3290
84,3,4710
85,0,2940
85,1,4050
85,2,3300
85,3,4700
86,0,3100
86,1,4040
86,2,3300
86,3,4700
87,0,3190
87,1,4030
87,2,3300
87,3,4700
88,0,3090
88,1,4040
88,2,3300
88,3,4690
89,0,3020
89,1,4040
89,2,3300
89,3,4690
90,0,2950
90,1,4030
90,2,3300
90,3,4690
91,0,2910
91,1,4030
91,2,3300
91,3,4690
92,0,2860
92,1,4040
92,2,3300
92,3,4690
93,0,2770
93,1,4040
93,2,3300
93,3,4690
94,0,2940
94,1,4040
94,2,3300
94,3,4690
95,0,3030
95,1,4050
95,2,3300
95,3,4690
96,0,3120
96,1,4050
96,2,3300
