数据序列,设备号,测量值
0,0,2080
0,1,4240
0,2,3590
0,3,5330
1,0,2020
1,1,4230
1,2,3590
1,3,5320
2,0,1960
2,1,4230
2,2,3590
2,3,5320
3,0,1880
3,1,4230
3,2,3590
3,3,5320
4,0,1840
4,1,4250
4,2,3590
4,3,5320
5,0,1820
5,1,4240
5,2,3590
5,3,5310
6,0,1810
6,1,4240
6,2,3600
6,3,5310
7,0,1830
7,1,4260
7,2,3600
7,3,5310
8,0,1860
8,1,4250
8,2,3600
8,3,5310
9,0,1900
9,1,4240
9,2,3600
9,3,5310
10,0,1930
10,1,4230
10,2,3600
10,3,5320
11,0,1950
11,1,4220
11,2,3600
11,3,5320
12,0,1960
12,1,4220
12,2,3600
12,3,5320
13,0,1980
13,1,4220
13,2,3600
13,3,5320
14,0,2000
14,1,4220
14,2,3600
14,3,5330
15,0,2000
15,1,4220
15,2,3600
15,3,5320
16,0,2010
16,1,4220
16,2,3600
16,3,5320
17,0,2010
17,1,4220
17,2,3590
17,3,5320
18,0,1970
18,1,4220
18,2,3600
18,3,5320
19,0,1950
19,1,4230
19,2,3600
19,3,5320
20,0,1970
20,1,4230
20,2,3600
20,3,5320
21,0,1960
21,1,4220
21,2,3600
21,3,5320
22,0,2000
22,1,4210
22,2,3600
22,3,5320
23,0,2030
23,1,4220
23,2,3600
23,3,5310
24,0,2050
24,1,4220
24,2,3590
24,3,5310
25,0,2080
25,1,4210
25,2,3590
25,3,5310
26,0,2090
26,1,4200
26,2,3590
26,3,5310
27,0,2090
27,1,4210
27,2,3590
27,3,5310
28,0,2090
28,1,4220
28,2,3580
28,3,5310
29,0,2080
29,1,4210
29,2,3590
29,3,5310
30,0,2090
30,1,4210
30,2,3600
30,3,5320
31,0,2070
31,1,4210
31,2,3600
31,3,5330
32,0,2080
32,1,4220
32,2,3600
32,3,5330
33,0,2110
33,1,4220
33,2,3590
33,3,5320
34,0,2120
34,1,4220
34,2,3590
34,3,5320
35,0,2120
35,1,4220
35,2,3590
35,3,5320
36,0,2080
36,1,4220
36,2,3590
36,3,5320
37,0,2070
37,1,4210
37,2,3590
37,3,5320
38,0,2060
38,1,4210
38,2,3590
38,3,5320
39,0,2050
39,1,4210
39,2,3600
39,3,5320
40,0,2050
40,1,4220
40,2,3600
40,3,5320
41,0,2060
41,1,4220
41,2,3600
41,3,5320
42,0,2080
42,1,4220
42,2,3600
42,3,5330
43,0,2070
43,1,4230
43,2,3600
43,3,5330
44,0,2070
44,1,4230
44,2,3600
44,3,5330
45,0,2070
45,1,4230
45,2,3600
45,3,5330
46,0,2050
46,1,4210
46,2,3600
46,3,5330
47,0,2050
47,1,4210
47,2,3600
47,3,5330
48,0,2050
48,1,4210
48,2,3600
48,3,5330
49,0,2040
49,1,4210
49,2,3600
49,3,5330
50,0,2020
50,1,4210
50,2,3600
50,3,5330
51,0,2010
51,1,4210
51,2,3600
51,3,5330
52,0,1990
52,1,4200
52,2,3600
52,3,5330
53,0,1970
53,1,4190
53,2,3600
53,3,5330
54,0,1970
54,1,4190
54,2,3600
54,3,5330
55,0,1980
55,1,4190
55,2,3590
55,3,5330
56,0,1970
56,1,4180
56,2,3600
56,3,5330
57,0,1970
57,1,4180
57,2,3600
57,3,5330
58,0,1960
58,1,4180
58,2,3600
58,3,5330
59,0,1970
59,1,4180
59,2,3600
59,3,5330
60,0,1970
60,1,4180
60,2,3610
60,3,5330
61,0,1960
61,1,4190
61,2,3610
61,3,5320
62,0,1950
62,1,4190
62,2,3600
62,3,5320
63,0,1950
63,1,4180
63,2,3600
63,3,5330
64,0,1960
64,1,4180
64,2,3590
64,3,5330
65,0,1950
65,1,4180
65,2,3590
65,3,5330
66,0,1960
66,1,4180
66,2,3590
66,3,5330
67,0,1970
67,1,4180
67,2,3590
67,3,5320
68,0,1970
68,1,4180
68,2,3590
68,3,5320
69,0,1960
69,1,4190
69,2,3600
69,3,5320
70,0,1950
70,1,4200
70,2,3600
70,3,5320
71,0,1960
71,1,4210
71,2,3590
71,3,5320
72,0,1960
72,1,4210
72,2,3590
72,3,5320
73,0,1950
73,1,4200
73,2,3600
73,3,5320
74,0,1940
74,1,4200
74,2,3610
74,3,5320
75,0,1920
75,1,4200
75,2,3610
75,3,5320
76,0,1910
76,1,4200
76,2,3600
76,3,5320
77,0,1900
77,1,4190
77,2,3600
77,3,5330
78,0,1900
78,1,4190
78,2,3590
78,3,5330
79,0,1900
79,1,4200
79,2,3590
79,3,5330
80,0,1890
80,1,4190
80,2,3590
80,3,5330
81,0,1890
81,1,4200
81,2,3600
81,3,5330
82,0,1900
82,1,4190
82,2,3600
82,3,5330
83,0,1910
83,1,4200
83,2,3600
83,3,5320
84,0,1920
84,1,4190
84,2,3600
84,3,5320
85,0,1950
85,1,4200
85,2,3590
85,3,5330
86,0,1950
86,1,4210
86,2,3580
86,3,5330
87,0,1940
87,1,4210
87,2,3590
87,3,5320
88,0,1950
88,1,4210
88,2,3580
88,3,5320
89,0,1960
89,1,4210
89,2,3580
89,3,5320
90,0,1960
90,1,4210
90,2,3580
90,3,5320
91,0,1960
91,1,4210
91,2,3590
91,3,5320
92,0,1960
92,1,4220
92,2,3590
92,3,5320
93,0,1960
93,1,4210
93,2,3590
93,3,5320
94,0,1950
94,1,4220
94,2,3600
94,3,5320
95,0,1940
95,1,4220
95,2,3600
95,3,5320
96,0,1940
96,1,4220
96,2,3600
96,3,5320
97,0,1930
97,1,4220
97,2,3590
97,3,5320
98,0,1920
98,1,4220
98,2,3590
98,3,5330
99,0,1920
99,1,4210
99,2,3590
99,3,5330
100,0,1930
100,1,4220
100,2,3600
100,3,5330
101,0,1920
101,1,4220
101,2,3600
101,3,5330
102,0,1910
102,1,4210
102,2,3600
102,3,5330
103,0,1910
103,1,4210
103,2,3600
103,3,5320
104,0,1910
104,1,4230
104,2,3590
104,3,5320
105,0,1900
105,1,4230
105,2,3590
105,3,5320
106,0,1910
106,1,4220
106,2,3600
106,3,5320
107,0,1900
107,1,4230
107,2,3600
107,3,5310
108,0,1900
108,1,4230
108,2,3600
108,3,5320
109,0,1920
109,1,4230
109,2,3600
109,3,5320
110,0,1920
110,1,4230
110,2,3600
110,3,5320
111,0,1910
111,1,4210
111,2,3600
111,3,5320
112,0,1900
112,1,4220
112,2,3600
112,3,5320
113,0,1900
113,1,4220
113,2,3600
113,3,5320
114,0,1930
114,1,4220
114,2,3600
114,3,5320
115,0,1980
115,1,4210
115,2,3600
115,3,5320
-195,0,1780
-195,1,4380
-195,2,3580
-195,3,5310
-194,0,1780
-194,1,4380
-194,2,3580
-194,3,5310
-193,0,1780
-193,1,4390
-193,2,3590
-193,3,5310
-192,0,1780
-192,1,4410
-192,2,3590
-192,3,5320
-191,0,1780
-191,1,4430
-191,2,3600
-191,3,5320
-190,0,1780
-190,1,4440
-190,2,3600
-190,3,5310
-189,0,1760
-189,1,4470
-189,2,3600
-189,3,5310
-188,0,1760
-188,1,4470
-188,2,3600
-188,3,5310
-187,0,1760
-187,1,4500
-187,2,3600
-187,3,5310
-186,0,1760
-186,1,4490
-186,2,3600
-186,3,5310
-185,0,1760
-185,1,4470
-185,2,3600
-185,3,5300
-184,0,1760
-184,1,4450
-184,2,3610
-184,3,5300
-183,0,1750
-183,1,4470
-183,2,3620
-183,3,5300
-182,0,1760
-182,1,4470
-182,2,3610
-182,3,5310
-181,0,1760
-181,1,4470
-181,2,3610
-181,3,5310
-180,0,1760
-180,1,4490
-180,2,3610
-180,3,5320
-179,0,1750
-179,1,4510
-179,2,3600
-179,3,5320
-178,0,1760
-178,1,4460
-178,2,3610
-178,3,5330
-177,0,1760
-177,1,4610
-177,2,3610
-177,3,5320
-176,0,1770
-176,1,4700
-176,2,3610
-176,3,5310
-175,0,1770
-175,1,4630
-175,2,3610
-175,3,5310
-174,0,1780
-174,1,4600
-174,2,3610
-174,3,5310
-173,0,1780
-173,1,4510
-173,2,3610
-173,3,5310
-172,0,1780
-172,1,4510
-172,2,3600
-172,3,5320
-171,0,1810
-171,1,4510
-171,2,3600
-171,3,5320
-170,0,1800
-170,1,4530
-170,2,3600
-170,3,5330
-169,0,1800
-169,1,4580
-169,2,3590
-169,3,5330
-168,0,1800
-168,1,4570
-168,2,3590
-168,3,5320
-167,0,1780
-167,1,4560
-167,2,3580
-167,3,5320
-166,0,1770
-166,1,4550
-166,2,3580
-166,3,5330
-165,0,1770
-165,1,4540
-165,2,3580
-165,3,5330
-164,0,1780
-164,1,4550
-164,2,3580
-164,3,5330
-163,0,1770
-163,1,4550
-163,2,3580
-163,3,5330
-162,0,1770
-162,1,4540
-162,2,3580
-162,3,5330
-161,0,1770
-161,1,4510
-161,2,3590
-161,3,5330
-160,0,1770
-160,1,4520
-160,2,3600
-160,3,5320
-159,0,1770
-159,1,4670
-159,2,3590
-159,3,5320
-158,0,1760
-158,1,4660
-158,2,3590
-158,3,5310
-157,0,1750
-157,1,4620
-157,2,3590
-157,3,5310
-156,0,1770
-156,1,4570
-156,2,3590
-156,3,5310
-155,0,1760
-155,1,4540
-155,2,3590
-155,3,5320
-154,0,1760
-154,1,4520
-154,2,3590
-154,3,5330
-153,0,1760
-153,1,4500
-153,2,3600
-153,3,5320
-152,0,1760
-152,1,4480
-152,2,3600
-152,3,5320
-151,0,1760
-151,1,4480
-151,2,3600
-151,3,5320
-150,0,1760
-150,1,4490
-150,2,3600
-150,3,5320
-149,0,1760
-149,1,4460
-149,2,3600
-149,3,5320
-148,0,1750
-148,1,4440
-148,2,3600
-148,3,5320
-147,0,1750
-147,1,4420
-147,2,3590
-147,3,5320
-146,0,1760
-146,1,4400
-146,2,3590
-146,3,5310
-145,0,1760
-145,1,4380
-145,2,3580
-145,3,5310
-144,0,1740
-144,1,4370
-144,2,3590
-144,3,5310
-143,0,1730
-143,1,4370
-143,2,3600
-143,3,5310
-142,0,1740
-142,1,4370
-142,2,3600
-142,3,5310
-141,0,1750
-141,1,4380
-141,2,3600
-141,3,5310
-140,0,1740
-140,1,4380
-140,2,3600
-140,3,5310
-139,0,1740
-139,1,4380
-139,2,3600
-139,3,5310
-138,0,1730
-138,1,4400
-138,2,3600
-138,3,5320
-137,0,1730
-137,1,4400
-137,2,3600
-137,3,5320
-136,0,1750
-136,1,4420
-136,2,3590
-136,3,5330
-135,0,1750
-135,1,4430
-135,2,3590
-135,3,5330
-134,0,1740
-134,1,4470
-134,2,3610
-134,3,5320
-133,0,1730
-133,1,4480
-133,2,3610
-133,3,5320
-132,0,1740
-132,1,4500
-132,2,3610
-132,3,5320
-131,0,1740
-131,1,4510
-131,2,3610
-131,3,5320
-130,0,1740
-130,1,4650
-130,2,3610
-130,3,5330
-129,0,1740
-129,1,4580
-129,2,3610
-129,3,5330
-128,0,1740
-128,1,4530
-128,2,3610
-128,3,5330
-127,0,1750
-127,1,4530
-127,2,3600
-127,3,5330
-126,0,1750
-126,1,4530
-126,2,3600
-126,3,5320
-125,0,1740
-125,1,4530
-125,2,3590
-125,3,5320
-124,0,1740
-124,1,4520
-124,2,3600
-124,3,5320
-123,0,1750
-123,1,4520
-123,2,3600
-123,3,5310
-122,0,1740
-122,1,4510
-122,2,3610
-122,3,5310
-121,0,1760
-121,1,4500
-121,2,3600
-121,3,5310
-120,0,1760
-120,1,4490
-120,2,3600
-120,3,5310
-119,0,1760
-119,1,4500
-119,2,3590
-119,3,5310
-118,0,1770
-118,1,4500
-118,2,3580
-118,3,5310
-117,0,1760
-117,1,4500
-117,2,3590
-117,3,5310
-116,0,1750
-116,1,4500
-116,2,3580
-116,3,5310
-115,0,1740
-115,1,4500
-115,2,3590
-115,3,5310
-114,0,1740
-114,1,4500
-114,2,3590
-114,3,5320
-113,0,1750
-113,1,4500
-113,2,3590
-113,3,5320
-112,0,1740
-112,1,4510
-112,2,3600
-112,3,5320
-111,0,1740
-111,1,4530
-111,2,3600
-111,3,5320
-110,0,1750
-110,1,4530
-110,2,3600
-110,3,5320
