数据序列,设备号,测量值
0,0,2990
0,1,4490
0,2,2830
0,3,4410
1,0,2990
1,1,4470
1,2,2830
1,3,4410
2,0,2990
2,1,4460
2,2,2840
2,3,4410
3,0,2990
3,1,4450
3,2,2830
3,3,4410
4,0,2980
4,1,4440
4,2,2830
4,3,4400
5,0,2980
5,1,4450
5,2,2840
5,3,4410
6,0,2970
6,1,4440
6,2,2840
6,3,4400
7,0,2970
7,1,4430
7,2,2840
7,3,4400
8,0,2970
8,1,4430
8,2,2840
8,3,4400
9,0,2970
9,1,4450
9,2,2830
9,3,4410
10,0,2970
10,1,4460
10,2,2840
10,3,4410
11,0,2970
11,1,4480
11,2,2850
11,3,4400
12,0,2970
12,1,4480
12,2,2840
12,3,4400
13,0,2980
13,1,4480
13,2,2850
13,3,4400
14,0,2970
14,1,4480
14,2,2850
14,3,4400
15,0,2980
15,1,4480
15,2,2850
15,3,4400
16,0,2980
16,1,4490
16,2,2840
16,3,4400
17,0,2980
17,1,4510
17,2,2850
17,3,4410
18,0,2970
18,1,4540
18,2,2850
18,3,4400
19,0,2970
19,1,4560
19,2,2850
19,3,4400
20,0,2970
20,1,4560
20,2,2850
20,3,4390
21,0,2980
21,1,4560
21,2,2850
21,3,4390
22,0,2980
22,1,4550
22,2,2840
22,3,4400
23,0,2980
23,1,4550
23,2,2850
23,3,4400
24,0,2980
24,1,4550
24,2,2850
24,3,4410
25,0,2990
25,1,4560
25,2,2840
25,3,4400
26,0,3000
26,1,4560
26,2,2850
26,3,4400
27,0,3000
27,1,4550
27,2,2850
27,3,4400
28,0,3000
28,1,4580
28,2,2840
28,3,4400
29,0,2990
29,1,4640
29,2,2840
29,3,4400
30,0,2980
30,1,4600
30,2,2840
30,3,4400
31,0,2990
31,1,4540
31,2,2840
31,3,4400
32,0,3000
32,1,4560
32,2,2840
32,3,4410
33,0,2990
33,1,4550
33,2,2850
33,3,4400
34,0,2980
34,1,4520
34,2,2850
34,3,4400
35,0,2980
35,1,4510
35,2,2850
35,3,4400
36,0,2980
36,1,4510
36,2,2850
36,3,4400
37,0,2970
37,1,4540
37,2,2840
37,3,4410
38,0,2970
38,1,4540
38,2,2830
38,3,4410
39,0,2990
39,1,4540
39,2,2830
39,3,4400
40,0,2990
40,1,4510
40,2,2830
40,3,4400
41,0,3000
41,1,4530
41,2,2840
41,3,4410
42,0,3000
42,1,4530
42,2,2840
42,3,4410
43,0,2990
43,1,4540
43,2,2840
43,3,4410
44,0,3000
44,1,4570
44,2,2840
44,3,4420
45,0,2990
45,1,4600
45,2,2840
45,3,4420
46,0,2990
46,1,4600
46,2,2830
46,3,4410
47,0,3000
47,1,4570
47,2,2830
47,3,4410
48,0,3000
48,1,4550
48,2,2840
48,3,4420
49,0,3010
49,1,4550
49,2,2840
49,3,4420
50,0,2990
50,1,4560
50,2,2840
50,3,4420
51,0,3000
51,1,4570
51,2,2840
51,3,4420
52,0,3000
52,1,4580
52,2,2840
52,3,4420
53,0,3000
53,1,4610
53,2,2840
53,3,4410
54,0,3000
54,1,4620
54,2,2830
54,3,4410
55,0,3000
55,1,4580
55,2,2850
55,3,4410
56,0,2980
56,1,4600
56,2,2840
56,3,4400
57,0,2990
57,1,4630
57,2,2840
57,3,4410
58,0,2980
58,1,4660
58,2,2850
58,3,4420
59,0,2980
59,1,4650
59,2,2850
59,3,4420
60,0,2980
60,1,4640
60,2,2850
60,3,4410
61,0,2980
61,1,4640
61,2,2850
61,3,4410
62,0,2970
62,1,4640
62,2,2840
62,3,4410
63,0,2980
63,1,4650
63,2,2830
63,3,4400
64,0,2970
64,1,4650
64,2,2840
64,3,4400
65,0,2970
65,1,4680
65,2,2830
65,3,4400
66,0,2960
66,1,4740
66,2,2840
66,3,4410
67,0,2980
67,1,4750
67,2,2840
67,3,4410
68,0,2970
68,1,4960
68,2,2840
68,3,4420
69,0,2970
