数据序列,设备号,测量值
0,0,4520
0,1,2470
0,2,4940
0,3,3170
1,0,4530
1,1,2490
1,2,4940
1,3,3170
2,0,4540
2,1,2490
2,2,4940
2,3,3170
3,0,4550
3,1,2490
3,2,4930
3,3,3170
4,0,4530
4,1,2500
4,2,4920
4,3,3170
5,0,4530
5,1,2540
5,2,4920
5,3,3170
6,0,4530
6,1,2600
6,2,4930
6,3,3180
7,0,4540
7,1,2630
7,2,4920
7,3,3180
8,0,4540
8,1,2650
8,2,4930
8,3,3180
9,0,4540
9,1,2620
9,2,4920
9,3,3180
10,0,4540
10,1,2590
10,2,4930
10,3,3180
11,0,4530
11,1,2560
11,2,4930
11,3,3170
12,0,4530
12,1,2530
12,2,4930
12,3,3170
13,0,4520
13,1,2500
13,2,4930
13,3,3180
14,0,4520
14,1,2500
14,2,4920
14,3,3180
15,0,4520
15,1,2460
15,2,4930
15,3,3170
16,0,4510
16,1,2490
16,2,4930
16,3,3170
17,0,4500
17,1,2620
17,2,4930
17,3,3170
18,0,4510
18,1,2690
18,2,4930
18,3,3160
19,0,4500
19,1,2700
19,2,4930
19,3,3160
20,0,4500
20,1,2700
20,2,4930
20,3,3160
21,0,4500
21,1,2720
21,2,4930
21,3,3160
22,0,4520
22,1,2680
22,2,4930
22,3,3160
23,0,4520
23,1,2620
23,2,4930
23,3,3160
24,0,4500
24,1,2600
24,2,4940
24,3,3150
25,0,4500
25,1,2590
25,2,4950
25,3,3160
26,0,4500
26,1,2550
26,2,4950
26,3,3160
27,0,4500
27,1,2540
27,2,4950
27,3,3160
28,0,4510
28,1,2540
28,2,4950
28,3,3170
29,0,4520
29,1,2560
29,2,4950
29,3,3170
30,0,4520
30,1,2680
30,2,4950
30,3,3170
31,0,4520
31,1,2690
31,2,4940
31,3,3170
32,0,4520
32,1,2690
32,2,4950
32,3,3170
33,0,4520
33,1,2700
33,2,4940
33,3,3170
34,0,4520
34,1,2720
34,2,4940
34,3,3180
35,0,4520
35,1,2750
35,2,4930
35,3,3180
36,0,4520
36,1,2770
36,2,4940
36,3,3180
37,0,4520
37,1,2840
37,2,4940
37,3,3180
38,0,4520
38,1,2970
38,2,4940
38,3,3180
39,0,4530
39,1,3050
39,2,4940
39,3,3180
40,0,4520
40,1,2880
40,2,4940
40,3,3180
41,0,4520
41,1,2810
41,2,4940
41,3,3180
42,0,4530
42,1,2650
42,2,4930
42,3,3190
43,0,4530
43,1,2570
43,2,4930
43,3,3190
44,0,4540
44,1,2500
44,2,4930
44,3,3170
45,0,4540
45,1,2430
45,2,4930
45,3,3160
46,0,4540
46,1,2380
46,2,4930
46,3,3170
47,0,4540
47,1,2380
47,2,4930
47,3,3180
48,0,4540
48,1,2380
48,2,4930
48,3,3180
49,0,4540
49,1,2370
49,2,4940
49,3,3180
50,0,4540
50,1,2400
50,2,4940
50,3,3170
51,0,4540
51,1,2430
51,2,4940
51,3,3170
52,0,4540
52,1,2450
52,2,4940
52,3,3180
53,0,4530
53,1,2450
53,2,4940
53,3,3170
54,0,4540
54,1,2460
54,2,4940
54,3,3160
55,0,4540
55,1,2450
55,2,4940
55,3,3160
56,0,4540
56,1,2450
56,2,4930
56,3,3180
57,0,4520
57,1,2460
57,2,4930
57,3,3180
58,0,4530
58,1,2470
58,2,4940
58,3,3170
59,0,4530
59,1,2450
59,2,4940
59,3,3180
60,0,4540
60,1,2450
60,2,4940
60,3,3180
61,0,4520
61,1,2460
61,2,4940
61,3,3170
62,0,4530
62,1,2460
62,2,4940
62,3,3170
63,0,4530
63,1,2450
63,2,4940
63,3,3180
64,0,4540
64,1,2460
64,2,4940
64,3,3190
65,0,4540
65,1,2470
65,2,4940
65,3,3190
66,0,4540
66,1,2470
66,2,4940
66,3,3190
67,0,4540
67,1,2570
67,2,4930
67,3,3190
68,0,4540
68,1,2670
68,2,4940
68,3,3190
69,0,4530
69,1,2610
69,2,4940
69,3,3190
70,0,4530
