数据序列,设备号,测量值
0,0,6940
0,1,4630
0,2,4570
0,3,660
1,0,6900
1,1,4630
1,2,4570
1,3,660
2,0,6900
2,1,4630
2,2,4570
2,3,670
3,0,6900
3,1,4630
3,2,4570
3,3,670
4,0,6900
4,1,4640
4,2,4570
4,3,680
5,0,6960
5,1,4630
5,2,4570
5,3,680
6,0,6900
6,1,4620
6,2,4570
6,3,680
7,0,6900
7,1,4620
7,2,4570
7,3,680
8,0,6930
8,1,4610
8,2,4570
8,3,680
9,0,6970
9,1,4620
9,2,4570
9,3,680
10,0,6900
10,1,4630
10,2,4580
10,3,670
11,0,6940
11,1,4630
11,2,4580
11,3,660
12,0,6900
12,1,4630
12,2,4580
12,3,640
13,0,6920
13,1,4630
13,2,4580
13,3,650
14,0,6900
14,1,4630
14,2,4580
14,3,650
15,0,6900
15,1,4630
15,2,4570
15,3,660
16,0,6900
16,1,4630
16,2,4570
16,3,660
17,0,6890
17,1,4630
17,2,4580
17,3,670
18,0,6930
18,1,4640
18,2,4580
18,3,660
19,0,6920
19,1,4650
19,2,4580
19,3,660
20,0,6890
20,1,4640
20,2,4580
20,3,660
21,0,6900
21,1,4640
21,2,4580
21,3,650
22,0,6930
22,1,4620
22,2,4580
22,3,660
23,0,6920
23,1,4620
23,2,4600
23,3,660
24,0,6920
24,1,4620
24,2,4600
24,3,660
25,0,6960
25,1,4620
25,2,4580
25,3,670
26,0,6930
26,1,4620
26,2,4580
26,3,670
27,0,6930
27,1,4640
27,2,4580
27,3,670
28,0,6950
28,1,4630
28,2,4580
28,3,670
29,0,6910
29,1,4630
29,2,4580
29,3,670
30,0,6900
30,1,4630
30,2,4580
30,3,670
31,0,6910
31,1,4630
31,2,4580
31,3,670
32,0,6900
32,1,4630
32,2,4580
32,3,670
33,0,6940
33,1,4630
33,2,4580
33,3,670
34,0,6920
34,1,4640
34,2,4580
34,3,670
35,0,6900
35,1,4640
35,2,4580
35,3,670
36,0,6940
36,1,4640
36,2,4580
36,3,680
37,0,6950
37,1,4650
37,2,4580
37,3,680
38,0,6930
38,1,4650
38,2,4580
38,3,670
39,0,6920
39,1,4650
39,2,4580
39,3,670
40,0,6960
40,1,4650
40,2,4580
40,3,660
41,0,6900
41,1,4630
41,2,4580
41,3,650
42,0,6920
42,1,4630
42,2,4580
42,3,660
43,0,6930
43,1,4630
43,2,4580
43,3,660
44,0,6950
44,1,4630
44,2,4580
44,3,660
45,0,6950
45,1,4630
45,2,4580
45,3,650
46,0,6950
46,1,4640
46,2,4580
46,3,660
47,0,6950
47,1,4640
47,2,4580
47,3,660
48,0,6870
48,1,4640
48,2,4580
48,3,660
49,0,6900
49,1,4630
49,2,4580
49,3,670
50,0,6880
50,1,4630
50,2,4580
50,3,660
51,0,6940
51,1,4630
51,2,4580
51,3,660
52,0,6880
52,1,4630
52,2,4580
52,3,660
53,0,6900
53,1,4630
53,2,4570
53,3,670
54,0,6880
54,1,4630
54,2,4570
54,3,660
55,0,6900
55,1,4640
55,2,4570
55,3,650
56,0,6900
56,1,4630
56,2,4570
56,3,660
57,0,6900
57,1,4650
57,2,4570
57,3,670
58,0,6900
58,1,4650
58,2,4570
58,3,670
59,0,6940
59,1,4640
59,2,4570
59,3,670
60,0,6900
60,1,4640
60,2,4570
60,3,680
61,0,6940
61,1,4640
61,2,4570
61,3,680
62,0,6890
62,1,4640
62,2,4570
62,3,670
63,0,6890
63,1,4640
63,2,4570
63,3,660
64,0,6950
64,1,4630
64,2,4570
64,3,670
65,0,6900
65,1,4620
65,2,4570
65,3,660
66,0,6940
66,1,4610
66,2,4570
66,3,660
67,0,6900
67,1,4610
67,2,4570
67,3,660
68,0,6900
68,1,4610
68,2,4570
68,3,660
69,0,6960
69,1,4610
69,2,4570
69,3,670
70,0,6950
70,1,4610
70,2,4570
70,3,670
71,0,6930
71,1,4610
71,2,4570
71,3,670
72,0,6890
72,1,4620
72,2,4570
72,3,670
73,0,6890
73,1,4610
73,2,4570
73,3,670
74,0,6930
74,1,4620
74,2,4570
74,3,670
75,0,6890
75,1,4630
75,2,4570
75,3,670
76,0,6930
76,1,4630
76,2,4570
76,3,670
77,0,6950
77,1,4630
77,2,4560
77,3,660
78,0,6910
78,1,4630
78,2,4570
78,3,660
79,0,6950
79,1,4630
79,2,4570
79,3,660
80,0,6910
80,1,4650
80,2,4570
80,3,660
81,0,6890
81,1,4640
81,2,4570
81,3,660
82,0,6410
82,1,4630
82,2,4580
82,3,1190
83,0,6410
83,1,4630
83,2,4580
83,3,1120
84,0,6420
84,1,4630
84,2,4580
84,3,1180
85,0,6420
85,1,4620
85,2,4580
85,3,1180
86,0,6420
86,1,4610
86,2,4580
86,3,1170
87,0,6420
87,1,4620
87,2,4580
87,3,1130
88,0,6430
88,1,4630
88,2,4580
88,3,1130
89,0,6420
89,1,4630
89,2,4580
89,3,1180
90,0,6430
90,1,4630
90,2,4580
90,3,1180
91,0,6430
91,1,4620
91,2,4580
91,3,1140
92,0,6430
92,1,4620
92,2,4580
92,3,1150
93,0,6430
93,1,4620
93,2,4580
93,3,1180
94,0,6430
94,1,4620
94,2,4580
94,3,1110
95,0,6430
95,1,4630
95,2,4580
95,3,1100
96,0,6430
96,1,4630
96,2,4580
96,3,1130
97,0,6430
97,1,4640
97,2,4580
97,3,1120
98,0,6420
98,1,4630
98,2,4580
98,3,1180
99,0,6420
99,1,4640
99,2,4580
99,3,1150
100,0,6410
100,1,4630
100,2,4580
100,3,1130
101,0,6410
101,1,4640
101,2,4580
101,3,1120
102,0,6410
102,1,4640
102,2,4580
102,3,1140
103,0,6410
103,1,4630
103,2,4580
103,3,1140
104,0,6420
104,1,4620
104,2,4580
104,3,1120
105,0,6420
105,1,4610
105,2,4580
105,3,1170
106,0,6430
106,1,4610
106,2,4580
106,3,1190
107,0,6430
107,1,4620
107,2,4580
107,3,1150
108,0,6430
108,1,4630
108,2,4580
108,3,1130
109,0,6430
109,1,4640
109,2,4580
109,3,1170
110,0,6420
110,1,4640
110,2,4580
110,3,1150
111,0,6430
111,1,4640
111,2,4580
111,3,1150
112,0,6430
112,1,4620
112,2,4580
112,3,1200
113,0,6420
113,1,4640
113,2,4580
113,3,1150
114,0,6420
114,1,4640
114,2,4580
114,3,1130
115,0,6410
115,1,4640
115,2,4580
115,3,1140
116,0,6410
116,1,4640
116,2,4580
116,3,1120
117,0,6410
117,1,4630
117,2,4580
117,3,1130
118,0,6420
118,1,4630
118,2,4580
118,3,1110
119,0,6410
119,1,4630
119,2,4580
119,3,1120
120,0,6410
120,1,4630
120,2,4580
120,3,1140
121,0,6410
121,1,4630
121,2,4580
121,3,1160
122,0,6420
122,1,4630
122,2,4580
122,3,1110
123,0,6410
123,1,4630
123,2,4570
123,3,1140
124,0,6410
124,1,4630
124,2,4570
124,3,1130
125,0,6420
125,1,4630
125,2,4570
125,3,1170
126,0,6420
126,1,4640
126,2,4570
126,3,1150
127,0,6420
127,1,4640
127,2,4570
127,3,1190
128,0,6420
128,1,4630
128,2,4570
128,3,1170
129,0,6430
129,1,4630
129,2,4570
129,3,1130
130,0,6430
130,1,4630
130,2,4570
130,3,1200
131,0,6430
131,1,4620
131,2,4570
131,3,1200
132,0,6430
132,1,4620
132,2,4570
132,3,1150
133,0,6440
133,1,4620
133,2,4570
133,3,1160
134,0,6420
134,1,4640
134,2,4570
134,3,1150
135,0,6430
135,1,4630
135,2,4570
135,3,1150
136,0,6440
136,1,4630
136,2,4570
136,3,1130
137,0,6440
137,1,4630
137,2,4570
137,3,1130
138,0,6440
138,1,4630
138,2,4580
138,3,1140
139,0,6440
139,1,4630
139,2,4570
139,3,1130
140,0,6430
140,1,4630
140,2,4570
140,3,1130
141,0,6430
141,1,4630
141,2,4570
141,3,1130
142,0,6420
142,1,4630
142,2,4580
142,3,1130
143,0,6420
143,1,4640
143,2,4580
143,3,1190
144,0,6420
144,1,4640
144,2,4580
144,3,1190
145,0,6430
145,1,4640
145,2,4580
145,3,1140
146,0,6430
146,1,4650
146,2,4580
146,3,1150
147,0,6430
147,1,4640
147,2,4580
147,3,1180
148,0,6430
148,1,4640
148,2,4580
148,3,1140
149,0,6440
149,1,4640
149,2,4580
149,3,1180
150,0,6430
150,1,4640
150,2,4580
150,3,1200
151,0,6410
151,1,4640
151,2,4580
151,3,1160
152,0,6430
152,1,4630
152,2,4570
152,3,1200
153,0,6430
153,1,4630
153,2,4570
153,3,1190
154,0,6430
154,1,4640
154,2,4570
154,3,1190
155,0,6440
155,1,4640
155,2,4570
155,3,1190
156,0,6430
156,1,4630
156,2,4570
156,3,1170
157,0,6440
157,1,4640
157,2,4570
157,3,1170
158,0,6430
158,1,4630
158,2,4580
158,3,1170
159,0,6420
159,1,4630
159,2,4580
159,3,1160
160,0,6420
160,1,4630
160,2,4580
160,3,1130
161,0,6420
161,1,4640
161,2,4580
161,3,1190
162,0,6410
162,1,4640
162,2,4580
162,3,1170
163,0,6420
163,1,4640
163,2,4580
163,3,1150
164,0,6430
164,1,4640
164,2,4570
164,3,1180
