Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,3469.2,1719.6,5778.7,4659.0
2.0,3469.6,1719.8,5779.4,4659.5
3.0,3469.7,1729.9,5779.6,4659.7
4.0,3472.3,1752.8,5782.2,4659.7
5.0,3473.9,1789.2,5781.8,4659.8
6.0,3475.0,1820.5,5781.5,4659.8
7.0,3475.7,1837.1,5781.2,4659.9
8.0,3476.3,1848.2,5781.1,4658.5
9.0,3476.8,1853.3,5782.2,4657.5
10.0,3477.1,1855.2,5781.9,4655.5
11.0,3477.4,1853.6,5781.7,4656.0
12.0,3477.7,1849.3,5781.5,4656.4
13.0,3477.0,1844.7,5781.4,4655.8
14.0,3477.2,1840.7,5781.3,4655.3
15.0,3477.5,1835.6,5781.2,4654.8
16.0,3476.9,1832.6,5781.1,4654.4
17.0,3476.3,1835.6,5781.0,4654.1
18.0,3475.8,1843.0,5780.9,4653.8
19.0,3476.1,1851.9,5780.8,4653.5
20.0,3476.4,1862.1,5780.8,4653.2
21.0,3476.7,1873.7,5780.7,4653.0
22.0,3476.2,1884.9,5780.7,4652.8
23.0,3476.5,1896.7,5780.6,4651.9
24.0,3477.4,1907.4,5780.6,4651.7
25.0,3478.3,1917.3,5780.5,4652.3
26.0,3479.1,1926.4,5780.5,4652.1
27.0,3479.8,1934.9,5780.5,4652.7
28.0,3480.5,1943.3,5780.4,4653.2
29.0,3480.5,1950.5,5781.1,4654.3
30.0,3481.1,1957.2,5781.7,4654.7
31.0,3481.1,1963.4,5781.6,4655.0
32.0,3481.0,1969.1,5781.5,4655.4
33.0,3480.3,1974.5,5781.4,4655.7
34.0,3479.6,1979.5,5781.3,4656.0
35.0,3479.6,1984.1,5781.2,4656.2
36.0,3479.6,1989.1,5781.1,4656.5
37.0,3480.3,1992.4,5781.0,4656.7
38.0,3480.9,1990.9,5781.0,4657.6
39.0,3481.5,1986.3,5780.9,4657.7
40.0,3482.1,1982.0,5781.5,4657.9
41.0,3482.6,1978.6,5782.1,4657.4
42.0,3483.1,1973.5,5782.6,4657.5
43.0,3482.9,1970.0,5783.1,4657.7
44.0,3482.7,1966.8,5783.5,4657.8
45.0,3481.9,1963.8,5783.3,4658.0
46.0,3481.8,1960.3,5783.1,4658.1
47.0,3481.6,1955.7,5782.9,4658.2
48.0,3481.5,1951.5,5783.3,4658.4
49.0,3481.4,1947.5,5783.8,4658.5
50.0,3481.3,1945.1,5784.2,4658.6
51.0,3480.6,1942.2,5783.9,4658.7
52.0,3480.4,1940.1,5783.6,4658.7
53.0,3479.7,1938.8,5783.4,4658.8
54.0,3479.1,1939.5,5783.2,4659.5
55.0,3479.1,1940.2,5783.0,4659.6
56.0,3479.2,1942.8,5782.8,4660.2
57.0,3479.2,1947.7,5782.6,4660.2
58.0,3479.3,1953.7,5782.4,4660.9
59.0,3479.3,1960.6,5782.3,4660.8
60.0,3480.0,1965.7,5782.1,4660.1
61.0,3480.7,1967.9,5782.0,4659.5
62.0,3481.3,1969.3,5781.9,4659.5
