数据序列,设备号,测量值
0,0,2550
0,1,4530
0,2,3080
0,3,5070
1,0,2550
1,1,4520
1,2,3080
1,3,5060
2,0,2590
2,1,4530
2,2,3080
2,3,5060
3,0,2540
3,1,4530
3,2,3080
3,3,5060
4,0,2490
4,1,4530
4,2,3080
4,3,5060
5,0,2430
5,1,4530
5,2,3080
5,3,5070
6,0,2390
6,1,4530
6,2,3080
6,3,5060
7,0,2370
7,1,4540
7,2,3080
7,3,5060
8,0,2400
8,1,4530
8,2,3070
8,3,5060
9,0,2460
9,1,4530
9,2,3070
9,3,5060
10,0,2460
10,1,4520
10,2,3080
10,3,5070
11,0,2430
11,1,4510
11,2,3080
11,3,5060
12,0,2420
12,1,4500
12,2,3080
12,3,5060
13,0,2400
13,1,4500
13,2,3080
13,3,5060
14,0,2400
14,1,4510
14,2,3080
14,3,5060
15,0,2390
15,1,4510
15,2,3080
15,3,5060
16,0,2390
16,1,4520
16,2,3080
16,3,5060
17,0,2400
17,1,4520
17,2,3080
17,3,5060
18,0,2400
18,1,4520
18,2,3080
18,3,5060
19,0,2400
19,1,4520
19,2,3080
19,3,5060
20,0,2370
20,1,4520
20,2,3080
20,3,5060
21,0,2370
21,1,4520
21,2,3080
21,3,5060
22,0,2370
22,1,4520
22,2,3090
22,3,5060
23,0,2400
23,1,4520
23,2,3080
23,3,5060
24,0,2440
24,1,4520
24,2,3080
24,3,5070
25,0,2460
25,1,4520
25,2,3060
25,3,5070
26,0,2480
26,1,4520
26,2,3060
26,3,5070
27,0,2470
27,1,4520
27,2,3060
27,3,5070
28,0,2480
28,1,4530
28,2,3070
28,3,5070
29,0,2470
29,1,4530
29,2,3070
29,3,5070
30,0,2480
30,1,4530
30,2,3070
30,3,5080
31,0,2460
31,1,4530
31,2,3070
31,3,5070
32,0,2460
32,1,4540
32,2,3060
32,3,5070
33,0,2460
33,1,4540
33,2,3060
33,3,5070
34,0,2640
34,1,4550
34,2,3070
34,3,5070
35,0,2590
35,1,4550
35,2,3080
35,3,5070
36,0,2580
36,1,4550
36,2,3080
36,3,5070
37,0,2530
37,1,4550
37,2,3080
37,3,5070
38,0,2490
38,1,4550
38,2,3080
38,3,5070
39,0,2490
39,1,4540
39,2,3080
39,3,5070
40,0,2490
40,1,4540
40,2,3080
40,3,5070
41,0,2500
41,1,4540
41,2,3080
41,3,5070
42,0,2480
42,1,4540
42,2,3090
42,3,5070
43,0,2460
43,1,4540
43,2,3090
43,3,5070
44,0,2470
44,1,4540
44,2,3090
44,3,5070
45,0,2490
45,1,4540
45,2,3080
45,3,5070
46,0,2490
46,1,4550
46,2,3080
46,3,5080
47,0,2480
47,1,4550
47,2,3080
47,3,5080
48,0,2470
48,1,4550
48,2,3080
48,3,5080
49,0,2490
49,1,4550
49,2,3080
49,3,5070
50,0,2490
50,1,4550
50,2,3080
50,3,5070
51,0,2490
51,1,4530
51,2,3070
51,3,5070
52,0,2480
52,1,4530
52,2,3060
52,3,5070
53,0,2480
53,1,4530
53,2,3060
53,3,5070
54,0,2460
54,1,4540
54,2,3060
54,3,5070
55,0,2440
55,1,4550
55,2,3060
55,3,5070
56,0,2420
56,1,4540
56,2,3060
56,3,5070
57,0,2420
57,1,4540
57,2,3070
57,3,5050
58,0,2440
58,1,4540
58,2,3070
58,3,5060
59,0,2440
59,1,4530
59,2,3070
59,3,5070
60,0,2440
60,1,4520
60,2,3070
60,3,5070
61,0,2440
61,1,4520
61,2,3070
61,3,5060
62,0,2440
62,1,4540
62,2,3060
62,3,5060
63,0,2440
63,1,4540
63,2,3060
63,3,5060
64,0,2460
64,1,4540
64,2,3070
64,3,5050
65,0,2500
65,1,4540
65,2,3060
65,3,5050
66,0,2530
66,1,4540
66,2,3070
66,3,5060
67,0,2550
67,1,4540
67,2,3070
67,3,5060
68,0,2570
68,1,4540
68,2,3070
68,3,5060
69,0,2580
69,1,4540
69,2,3080
69,3,5070
70,0,2560
70,1,4540
70,2,3090
70,3,5070
71,0,2540
71,1,4530
71,2,3110
71,3,5060
72,0,2510
72,1,4550
72,2,3110
72,3,5060
73,0,2460
73,1,4540
73,2,3110
73,3,5080
74,0,2430
74,1,4540
74,2,3110
74,3,5070
75,0,2430
75,1,4560
75,2,3100
75,3,5070
76,0,2420
76,1,4550
76,2,3100
76,3,5070
77,0,2370
77,1,4550
77,2,3100
77,3,5070
78,0,2430
78,1,4550
78,2,3090
78,3,5070
79,0,2480
79,1,4540
79,2,3080
79,3,5070
80,0,2550
80,1,4530
80,2,3070
80,3,5070
81,0,2590
81,1,4530
81,2,3070
81,3,5070
82,0,2530
82,1,4550
82,2,3070
82,3,5070
83,0,2550
83,1,4540
83,2,3070
83,3,5060
84,0,2520
84,1,4550
84,2,3070
84,3,5060
85,0,2510
85,1,4520
85,2,3060
85,3,5060
86,0,2530
86,1,4520
86,2,3070
86,3,5060
87,0,2500
87,1,4520
87,2,3070
87,3,5060
88,0,2520
88,1,4520
88,2,3070
88,3,5070
89,0,2470
89,1,4520
89,2,3080
89,3,5060
90,0,2400
90,1,4530
90,2,3080
90,3,5060
91,0,2350
91,1,4540
91,2,3080
91,3,5070
92,0,2340
92,1,4540
92,2,3080
92,3,5070
93,0,2360
93,1,4540
93,2,3080
93,3,5070
94,0,2360
94,1,4550
94,2,3080
94,3,5070
95,0,2380
95,1,4550
95,2,3080
95,3,5080
96,0,2390
96,1,4550
96,2,3080
96,3,5080
97,0,2380
97,1,4550
97,2,3080
97,3,5070
98,0,2360
98,1,4550
98,2,3080
98,3,5060
99,0,2350
99,1,4550
99,2,3080
99,3,5060
100,0,2350
100,1,4550
100,2,3070
100,3,5060
101,0,2350
101,1,4540
101,2,3060
101,3,5050
102,0,2350
102,1,4520
102,2,3070
102,3,5050
103,0,2340
103,1,4520
103,2,3070
103,3,5060
104,0,2330
104,1,4520
104,2,3080
104,3,5060
105,0,2320
105,1,4520
105,2,3080
105,3,5050
106,0,2290
106,1,4520
106,2,3080
106,3,5050
107,0,2290
107,1,4530
107,2,3080
107,3,5050
108,0,2300
108,1,4520
108,2,3080
108,3,5060
109,0,2300
109,1,4530
