Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,4379.0,3269.3,4169.1,2850.4
2.0,4371.0,3334.8,4169.5,2850.7
3.0,4374.0,3413.8,4169.7,2850.8
4.0,4375.5,3483.9,4169.8,2853.1
5.0,4374.4,3532.3,4171.9,2854.5
6.0,4373.6,3573.5,4175.0,2855.5
7.0,4374.6,3598.7,4175.8,2856.2
8.0,4374.0,3609.6,4176.3,2855.3
9.0,4372.3,3619.4,4176.8,2855.9
10.0,4370.9,3621.7,4177.1,2855.2
11.0,4371.8,3622.6,4177.4,2854.7
12.0,4372.6,3612.5,4177.7,2854.2
13.0,4373.3,3597.4,4177.0,2853.8
14.0,4373.9,3582.5,4176.4,2852.6
15.0,4374.4,3574.6,4176.7,2852.4
16.0,4374.9,3575.1,4175.3,2852.2
17.0,4375.3,3582.6,4174.1,2852.0
18.0,4374.4,3593.3,4173.0,2852.6
19.0,4373.5,3606.0,4171.2,2853.2
20.0,4372.7,3582.2,4168.9,2853.0
21.0,4372.5,3560.5,4167.5,2852.0
22.0,4371.6,3540.8,4167.7,2851.1
23.0,4371.5,3522.7,4167.9,2850.4
24.0,4370.7,3506.1,4168.0,2851.0
25.0,4369.9,3490.8,4168.2,2851.7
26.0,4369.3,3516.2,4168.3,2852.2
27.0,4369.3,3535.5,4168.4,2852.8
28.0,4370.0,3549.4,4168.5,2852.6
29.0,4369.6,3565.6,4168.6,2851.7
30.0,4369.1,3567.9,4168.7,2851.6
31.0,4368.7,3576.7,4168.8,2851.5
32.0,4368.3,3580.2,4168.9,2852.1
33.0,4368.0,3576.3,4168.9,2851.9
34.0,4367.7,3575.2,4169.0,2851.8
35.0,4367.3,3578.1,4169.1,2851.7
36.0,4367.1,3572.4,4169.1,2851.6
37.0,4366.8,3561.7,4169.2,2851.5
38.0,4366.5,3551.8,4169.2,2852.0
39.0,4366.3,3538.0,4169.3,2851.9
40.0,4366.1,3527.7,4169.3,2851.8
41.0,4367.0,3522.0,4169.4,2852.3
42.0,4367.9,3527.1,4168.8,2852.2
43.0,4368.6,3540.9,4168.9,2852.0
44.0,4368.3,3559.0,4169.6,2851.2
45.0,4369.0,3577.9,4170.3,2851.2
46.0,4369.7,3594.2,4170.2,2851.7
47.0,4369.1,3607.5,4170.2,2852.3
48.0,4368.5,3615.4,4170.9,2852.8
49.0,4368.0,3620.9,4170.8,2853.2
50.0,4367.5,3624.7,4170.7,2853.7
51.0,4367.0,3628.9,4170.7,2853.4
52.0,4366.5,3636.1,4170.7,2853.2
53.0,4365.5,3646.1,4170.6,2853.7
54.0,4365.3,3645.0,4170.6,2853.5
55.0,4364.3,3653.1,4170.5,2853.3
56.0,4364.0,3649.7,4170.5,2853.2
57.0,4364.4,3642.6,4170.5,2853.6
58.0,4364.8,3630.2,4170.4,2853.4
59.0,4365.1,3632.7,4170.4,2852.5
60.0,4364.8,3637.1,4170.4,2852.4
61.0,4365.1,3648.2,4170.4,2852.2
62.0,4365.4,3658.7,4170.3,2852.1
63.0,4366.4,3668.4,4170.3,2851.9
64.0,4367.3,3669.2,4170.3,2851.8
65.0,4367.4,3663.4,4170.3,2851.7
66.0,4367.6,3657.4,4170.3,2851.6
67.0,4367.8,3646.6,4170.2,2852.1
68.0,4367.9,3633.3,4170.2,2852.6
69.0,4368.0,3618.2,4170.2,2852.5
70.0,4367.5,3601.6,4170.2,2852.3
71.0,4367.0,3586.0,4169.5,2852.2
72.0,4366.6,3582.4,4169.6,2852.0
73.0,4366.8,3586.7,4169.6,2851.2
74.0,4366.4,3597.3,4170.3,2850.5
75.0,4365.9,3609.1,4170.3,2850.5
76.0,4365.6,3618.8,4170.2,2850.4
77.0,4365.9,3630.5,4170.9,2850.4
78.0,4366.8,3636.9,4170.8,2851.0
79.0,4367.0,3631.9,4170.1,2851.6
80.0,4367.2,3620.2,4170.1,2852.2
81.0,4366.7,3604.1,4170.1,2852.7
