数据序列,设备号,测量值
0,0,5250
0,1,5270
0,2,2530
0,3,2550
1,0,5260
1,1,5250
1,2,2530
1,3,2550
2,0,5260
2,1,5250
2,2,2530
2,3,2550
3,0,5260
3,1,5280
3,2,2530
3,3,2550
4,0,5260
4,1,5330
4,2,2540
4,3,2550
5,0,5260
5,1,5330
5,2,2540
5,3,2540
6,0,5260
6,1,5340
6,2,2540
6,3,2550
7,0,5260
7,1,5310
7,2,2530
7,3,2550
8,0,5260
8,1,5310
8,2,2520
8,3,2540
9,0,5260
9,1,5300
9,2,2520
9,3,2540
10,0,5250
10,1,5310
10,2,2520
10,3,2540
11,0,5250
11,1,5350
11,2,2530
11,3,2550
12,0,5250
12,1,5390
12,2,2540
12,3,2550
13,0,5250
13,1,5470
13,2,2540
13,3,2550
14,0,5260
14,1,5570
14,2,2530
14,3,2550
15,0,5250
15,1,5630
15,2,2540
15,3,2550
16,0,5240
16,1,5610
16,2,2540
16,3,2550
17,0,5240
17,1,5540
17,2,2540
17,3,2550
18,0,5240
18,1,5610
18,2,2540
18,3,2540
19,0,5250
19,1,5550
19,2,2530
19,3,2540
20,0,5260
20,1,5470
20,2,2540
20,3,2540
21,0,5260
21,1,5420
21,2,2540
21,3,2540
22,0,5260
22,1,5400
22,2,2540
22,3,2550
23,0,5260
23,1,5390
23,2,2540
23,3,2550
24,0,5260
24,1,5390
24,2,2550
24,3,2550
25,0,5260
25,1,5370
25,2,2550
25,3,2540
26,0,5260
26,1,5330
26,2,2540
26,3,2540
27,0,5260
27,1,5270
27,2,2540
27,3,2540
28,0,5260
28,1,5360
28,2,2540
28,3,2550
29,0,5260
29,1,5560
29,2,2550
29,3,2550
30,0,5260
30,1,5670
30,2,2550
30,3,2550
31,0,5260
31,1,5680
31,2,2550
31,3,2550
32,0,5260
32,1,5660
32,2,2540
32,3,2550
33,0,5260
33,1,5630
33,2,2550
33,3,2550
34,0,5260
34,1,5600
34,2,2540
34,3,2550
35,0,5260
35,1,5570
35,2,2530
35,3,2550
36,0,5260
36,1,5560
36,2,2530
36,3,2550
37,0,5260
37,1,5580
37,2,2520
37,3,2540
38,0,5270
38,1,5660
38,2,2520
38,3,2540
39,0,5250
39,1,5650
39,2,2530
39,3,2540
40,0,5250
