数据序列,设备号,测量值
0,0,2590
0,1,4510
0,2,3250
0,3,4920
1,0,2610
1,1,4500
1,2,3250
1,3,4920
2,0,2640
2,1,4500
2,2,3250
2,3,4930
3,0,2620
3,1,4510
3,2,3260
3,3,4920
4,0,2610
4,1,4510
4,2,3250
4,3,4920
5,0,2600
5,1,4510
5,2,3260
5,3,4930
6,0,2660
6,1,4500
6,2,3260
6,3,4930
7,0,2620
7,1,4500
7,2,3250
7,3,4930
8,0,2570
8,1,4500
8,2,3250
8,3,4930
9,0,2590
9,1,4500
9,2,3250
9,3,4930
10,0,2630
10,1,4500
10,2,3260
10,3,4930
11,0,2610
11,1,4490
11,2,3250
11,3,4930
12,0,2620
12,1,4490
12,2,3250
12,3,4930
13,0,2660
13,1,4480
13,2,3260
13,3,4930
14,0,2580
14,1,4480
14,2,3250
14,3,4920
15,0,2610
15,1,4480
15,2,3250
15,3,4930
16,0,2590
16,1,4480
16,2,3250
16,3,4930
17,0,2620
17,1,4470
17,2,3250
17,3,4930
18,0,2620
18,1,4480
18,2,3250
18,3,4920
19,0,2600
19,1,4480
19,2,3250
19,3,4920
20,0,2580
20,1,4480
20,2,3250
20,3,4920
21,0,2570
21,1,4490
21,2,3250
21,3,4920
22,0,2640
22,1,4490
22,2,3250
22,3,4920
23,0,2590
23,1,4490
23,2,3250
23,3,4920
24,0,2590
24,1,4480
24,2,3250
24,3,4920
25,0,2630
25,1,4480
25,2,3250
25,3,4920
26,0,2600
26,1,4480
26,2,3250
26,3,4920
27,0,2620
27,1,4500
27,2,3250
27,3,4920
28,0,2580
28,1,4490
28,2,3250
28,3,4920
29,0,2620
29,1,4490
29,2,3240
29,3,4920
30,0,2650
30,1,4490
30,2,3240
30,3,4930
31,0,2610
31,1,4500
31,2,3240
31,3,4920
32,0,2590
32,1,4510
32,2,3240
32,3,4920
33,0,2660
33,1,4510
33,2,3240
33,3,4920
34,0,2620
34,1,4500
34,2,3230
34,3,4920
35,0,2610
35,1,4500
35,2,3230
35,3,4920
36,0,2610
36,1,4490
36,2,3240
36,3,4920
37,0,2620
37,1,4500
37,2,3230
37,3,4920
38,0,2600
38,1,4490
38,2,3230
38,3,4920
39,0,2600
39,1,4500
