数据序列,设备号,测量值
0,0,4740
0,1,5010
0,2,2600
0,3,2680
1,0,4720
1,1,5100
1,2,2600
1,3,2680
2,0,4730
2,1,5140
2,2,2610
2,3,2680
3,0,4730
3,1,5180
3,2,2610
3,3,2680
4,0,4730
4,1,5210
4,2,2610
4,3,2670
5,0,4730
5,1,5200
5,2,2610
5,3,2670
6,0,4720
6,1,5150
6,2,2610
6,3,2680
7,0,4730
7,1,5110
7,2,2610
7,3,2670
8,0,4740
8,1,5080
8,2,2610
8,3,2670
9,0,4750
9,1,5060
9,2,2610
9,3,2660
10,0,4730
10,1,5060
10,2,2610
10,3,2660
11,0,4730
11,1,5060
11,2,2610
11,3,2660
12,0,4730
12,1,5050
12,2,2610
12,3,2670
13,0,4740
13,1,5050
13,2,2610
13,3,2680
14,0,4730
14,1,5060
14,2,2620
14,3,2670
15,0,4740
15,1,5070
15,2,2610
15,3,2670
16,0,4750
16,1,5090
16,2,2610
16,3,2670
17,0,4760
17,1,5120
17,2,2610
17,3,2670
18,0,4760
18,1,5150
18,2,2610
18,3,2670
19,0,4760
19,1,5150
19,2,2600
19,3,2670
20,0,4760
20,1,5110
20,2,2600
20,3,2670
21,0,4760
21,1,5080
21,2,2610
21,3,2670
22,0,4750
22,1,5030
22,2,2610
22,3,2670
23,0,4760
23,1,4980
23,2,2610
23,3,2680
24,0,4740
24,1,4940
24,2,2610
24,3,2670
25,0,4730
25,1,4960
25,2,2610
25,3,2670
26,0,4710
26,1,5000
26,2,2620
26,3,2670
27,0,4730
27,1,5040
27,2,2620
27,3,2670
28,0,4730
28,1,5080
28,2,2620
28,3,2670
29,0,4720
29,1,5090
29,2,2620
29,3,2680
30,0,4720
30,1,5070
30,2,2620
30,3,2680
31,0,4710
31,1,5050
31,2,2620
31,3,2670
32,0,4710
32,1,5060
32,2,2610
32,3,2680
33,0,4730
33,1,5040
33,2,2610
33,3,2680
34,0,4730
34,1,5040
34,2,2610
34,3,2680
35,0,4730
35,1,5010
35,2,2610
35,3,2670
36,0,4730
36,1,4980
36,2,2610
36,3,2670
37,0,4720
37,1,4970
37,2,2610
37,3,2670
38,0,4730
38,1,5010
38,2,2610
38,3,2680
39,0,4740
39,1,5030
39,2,2610
39,3,2680
40,0,4740
40,1,5020
40,2,2600
40,3,2680
41,0,4720
41,1,5010
41,2,2610
41,3,2680
42,0,4730
42,1,5000
42,2,2610
42,3,2680
43,0,4740
43,1,4980
43,2,2610
43,3,2670
44,0,4730
44,1,4960
44,2,2610
44,3,2660
45,0,4730
45,1,4990
45,2,2610
45,3,2660
46,0,4720
46,1,5030
46,2,2610
46,3,2650
47,0,4730
47,1,5060
47,2,2600
47,3,2660
48,0,4730
48,1,5040
48,2,2600
48,3,2660
49,0,4720
49,1,5090
49,2,2600
49,3,2670
50,0,4720
50,1,5080
50,2,2600
50,3,2680
51,0,4730
51,1,5080
51,2,2600
51,3,2680
52,0,4730
52,1,5120
52,2,2610
52,3,2680
53,0,4750
53,1,5160
53,2,2610
53,3,2660
54,0,4740
54,1,5170
54,2,2610
54,3,2660
55,0,4750
55,1,5180
55,2,2600
55,3,2670
56,0,4750
56,1,5170
56,2,2610
56,3,2670
57,0,4740
57,1,5150
57,2,2610
57,3,2670
58,0,4740
58,1,5130
58,2,2610
58,3,2670
59,0,4740
59,1,5110
59,2,2610
59,3,2670
60,0,4730
60,1,5100
60,2,2620
60,3,2660
61,0,4720
61,1,5090
61,2,2620
61,3,2670
62,0,4720
62,1,5060
62,2,2620
62,3,2670
63,0,4730
63,1,5030
63,2,2620
63,3,2670
64,0,4730
64,1,5030
64,2,2620
64,3,2680
65,0,4730
65,1,5040
65,2,2620
65,3,2680
66,0,4740
66,1,5070
66,2,2620
66,3,2680
67,0,4750
67,1,5080
67,2,2620
67,3,2670
68,0,4750
68,1,5050
68,2,2620
68,3,2670
69,0,4740
69,1,5040
69,2,2620
