Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,4768.9,4369.0,2999.3,2839.4
2.0,4789.5,4379.5,3004.7,2849.7
3.0,4779.6,4380.0,3006.5,2856.5
4.0,4774.6,4380.3,3007.4,2859.9
5.0,4773.7,4382.3,3007.9,2862.0
6.0,4774.8,4383.6,3008.3,2861.7
7.0,4772.5,4384.6,3007.0,2861.4
8.0,4770.9,4384.0,3006.1,2859.9
9.0,4776.9,4384.7,3006.6,2858.7
10.0,4777.2,4383.0,3006.9,2857.7
11.0,4777.5,4382.7,3007.3,2856.9
12.0,4778.7,4382.5,3007.5,2858.2
13.0,4782.6,4382.2,3006.8,2859.3
14.0,4780.6,4382.0,3006.2,2859.3
15.0,4783.1,4381.9,3005.7,2860.3
16.0,4783.6,4382.6,3005.2,2861.1
17.0,4783.4,4382.4,3004.8,2861.8
18.0,4782.3,4382.2,3004.4,2860.8
19.0,4781.4,4382.0,3003.3,2859.9
20.0,4779.0,4382.6,3003.1,2859.1
21.0,4777.7,4383.2,3002.9,2859.1
22.0,4778.5,4382.9,3002.7,2859.2
23.0,4777.9,4382.7,3003.2,2859.3
24.0,4778.8,4382.5,3003.0,2858.6
25.0,4779.6,4382.4,3003.4,2857.3
26.0,4777.5,4382.2,3003.9,2855.4
27.0,4778.4,4382.7,3004.3,2855.0
28.0,4777.8,4382.6,3004.7,2853.3
29.0,4775.9,4382.5,3005.1,2851.7
30.0,4774.2,4382.4,3005.4,2851.0
31.0,4771.3,4382.3,3005.7,2849.6
32.0,4769.8,4382.2,3006.6,2848.9
33.0,4769.9,4382.1,3007.5,2848.3
34.0,4771.2,4382.7,3008.3,2848.4
35.0,4769.8,4383.1,3008.5,2847.9
36.0,4771.1,4383.6,3008.6,2847.4
37.0,4774.3,4383.4,3008.7,2847.5
38.0,4776.0,4383.8,3008.7,2847.0
39.0,4776.3,4383.5,3008.8,2847.9
40.0,4777.1,4383.3,3008.9,2848.0
41.0,4776.0,4383.1,3008.3,2848.8
42.0,4778.9,4382.9,3008.4,2849.5
43.0,4779.0,4382.7,3008.5,2849.6
44.0,4778.4,4382.5,3009.3,2849.6
45.0,4779.1,4382.4,3010.0,2850.3
46.0,4777.9,4381.6,3010.0,2850.3
47.0,4781.3,4381.5,3009.3,2850.9
48.0,4784.4,4381.4,3009.4,2850.8
49.0,4784.8,4381.3,3010.1,2851.4
50.0,4787.7,4381.2,3010.1,2852.6
51.0,4790.4,4381.1,3010.1,2852.5
52.0,4791.7,4380.4,3010.0,2852.3
53.0,4792.2,4379.7,3010.0,2852.1
54.0,4791.4,4379.1,3009.4,2851.4
55.0,4790.7,4378.5,3008.8,2851.3
56.0,4789.4,4378.0,3008.2,2851.2
57.0,4786.8,4378.7,3007.7,2850.5
58.0,4788.3,4379.5,3007.2,2849.8
59.0,4785.9,4379.5,3006.7,2849.2
60.0,4783.5,4379.5,3006.3,2849.9
61.0,4785.2,4379.6,3006.5,2849.9
62.0,4785.6,4379.6,3006.8,2849.9
63.0,4783.9,4379.6,3007.0,2849.2
64.0,4782.4,4379.6,3007.2,2848.6
65.0,4782.9,4379.7,3007.3,2849.4
66.0,4781.4,4380.4,3007.5,2849.4
67.0,4781.3,4380.4,3007.7,2850.1
68.0,4783.8,4380.3,3007.8,2850.7
69.0,4782.9,4380.3,3008.0,2850.7
70.0,4780.8,4380.9,3008.7,2850.0
71.0,4780.1,4381.5,3009.5,2850.0
72.0,4780.1,4382.1,3010.1,2850.0
73.0,4780.7,4382.6,3010.8,2849.4
74.0,4783.9,4382.5,3011.4,2848.1
75.0,4785.6,4383.0,3011.9,2848.2
76.0,4788.4,4383.4,3012.5,2848.2
77.0,4786.6,4383.8,3012.9,2848.3
78.0,4785.5,4384.2,3013.4,2847.7
79.0,4783.2,4384.6,3013.8,2846.6
80.0,4781.1,4384.3,3013.6,2846.2
81.0,4781.0,4384.0,3012.7,2845.8
82.0,4781.6,4384.4,3012.5,2845.4
83.0,4780.9,4384.1,3013.0,2844.4
84.0,4782.7,4383.9,3013.5,2844.1
85.0,4784.5,4383.6,3013.9,2843.2
86.0,4785.5,4384.0,3014.3,2843.0
87.0,4785.1,4384.4,3015.3,2843.5
88.0,4787.4,4384.8,3016.2,2843.9
89.0,4788.8,4385.1,3017.1,2844.3
