数据序列,设备号,测量值
0,0,4730
0,1,1060
0,2,6180
0,3,4070
1,0,4730
1,1,1060
1,2,6290
1,3,4070
2,0,4740
2,1,1070
2,2,6360
2,3,4070
3,0,4740
3,1,1080
3,2,6410
3,3,4070
4,0,4740
4,1,1060
4,2,6410
4,3,4070
5,0,4730
5,1,1050
5,2,6340
5,3,4080
6,0,4740
6,1,1050
6,2,6300
6,3,4080
7,0,4730
7,1,1050
7,2,6300
7,3,4080
8,0,4740
8,1,1070
8,2,6340
8,3,4080
9,0,4740
9,1,1060
9,2,6270
9,3,4080
10,0,4740
10,1,1070
10,2,6240
10,3,4080
11,0,4740
11,1,1070
11,2,6240
11,3,4080
12,0,4730
12,1,1070
12,2,6250
12,3,4080
13,0,4730
13,1,1070
13,2,6260
13,3,4070
14,0,4730
14,1,1070
14,2,6230
14,3,4070
15,0,4730
15,1,1080
15,2,6230
15,3,4070
16,0,4720
16,1,1080
16,2,6210
16,3,4070
17,0,4710
17,1,1070
17,2,6200
17,3,4070
18,0,4710
18,1,1080
18,2,6210
18,3,4070
19,0,4730
19,1,1080
19,2,6200
19,3,4070
20,0,4730
20,1,1070
20,2,6210
20,3,4060
21,0,4730
21,1,1060
21,2,6220
21,3,4070
22,0,4730
22,1,1070
22,2,6260
22,3,4070
23,0,4740
23,1,1050
23,2,6300
23,3,4070
24,0,4740
24,1,1050
24,2,6300
24,3,4070
25,0,4740
25,1,1070
25,2,6290
25,3,4070
26,0,4750
26,1,1080
26,2,6230
26,3,4060
27,0,4750
27,1,1080
27,2,6230
27,3,4060
28,0,4740
28,1,1070
28,2,6320
28,3,4060
29,0,4720
29,1,1070
29,2,6330
29,3,4060
30,0,4730
30,1,1070
30,2,6330
30,3,4060
31,0,4730
31,1,1060
31,2,6360
31,3,4060
32,0,4730
32,1,1060
32,2,6390
32,3,4070
33,0,4730
33,1,1080
33,2,6400
33,3,4070
34,0,4730
34,1,1080
34,2,6390
34,3,4080
35,0,4720
35,1,1080
