数据序列,设备号,测量值
0,0,3670
0,1,3440
0,2,3510
0,3,3390
1,0,3630
1,1,3440
1,2,3520
1,3,3390
2,0,3630
2,1,3440
2,2,3520
2,3,3390
3,0,3630
3,1,3440
3,2,3520
3,3,3390
4,0,3650
4,1,3430
4,2,3520
4,3,3390
5,0,3670
5,1,3420
5,2,3520
5,3,3390
6,0,3680
6,1,3420
6,2,3520
6,3,3390
7,0,3680
7,1,3430
7,2,3520
7,3,3390
8,0,3730
8,1,3440
8,2,3520
8,3,3390
9,0,3800
9,1,3440
9,2,3520
9,3,3390
10,0,3840
10,1,3440
10,2,3520
10,3,3390
11,0,3880
11,1,3440
11,2,3520
11,3,3400
12,0,3870
12,1,3450
12,2,3510
12,3,3400
13,0,3930
13,1,3450
13,2,3520
13,3,3390
14,0,3980
14,1,3460
14,2,3520
14,3,3390
15,0,3940
15,1,3450
15,2,3520
15,3,3390
16,0,3940
16,1,3460
16,2,3530
16,3,3380
17,0,4010
17,1,3450
17,2,3530
17,3,3380
18,0,4060
18,1,3440
18,2,3530
18,3,3380
19,0,4090
19,1,3450
19,2,3530
19,3,3370
20,0,3920
20,1,3470
20,2,3510
20,3,3370
21,0,3920
21,1,3460
21,2,3510
21,3,3380
22,0,3840
22,1,3460
22,2,3520
22,3,3390
23,0,3810
23,1,3460
23,2,3520
23,3,3390
24,0,3860
24,1,3460
24,2,3520
24,3,3380
25,0,3880
25,1,3470
25,2,3520
25,3,3390
26,0,3980
26,1,3470
26,2,3520
26,3,3380
27,0,4010
27,1,3470
27,2,3520
27,3,3380
28,0,4010
28,1,3450
28,2,3510
28,3,3380
29,0,4030
29,1,3460
29,2,3510
29,3,3380
30,0,4010
30,1,3450
30,2,3520
30,3,3380
31,0,4000
31,1,3440
31,2,3520
31,3,3370
32,0,3980
32,1,3450
32,2,3520
32,3,3380
33,0,3950
33,1,3450
33,2,3520
33,3,3390
34,0,3980
34,1,3460
34,2,3520
34,3,3390
35,0,3990
35,1,3450
35,2,3520
35,3,3390
36,0,3920
36,1,3450
36,2,3520
36,3,3390
37,0,3890
37,1,3450
37,2,3520
37,3,3390
38,0,3890
38,1,3440
38,2,3520
38,3,3390
39,0,3850
39,1,3440
39,2,3520
39,3,3400
40,0,3830
40,1,3440
40,2,3530
40,3,3400
41,0,3810
41,1,3440
41,2,3520
41,3,3400
42,0,3820
42,1,3440
42,2,3520
42,3,3400
43,0,3850
43,1,3440
43,2,3530
43,3,3400
44,0,3850
44,1,3440
44,2,3520
44,3,3400
45,0,3850
45,1,3450
45,2,3510
45,3,3400
46,0,3860
46,1,3450
46,2,3510
46,3,3390
47,0,3870
47,1,3450
47,2,3510
47,3,3390
48,0,3840
48,1,3450
48,2,3510
48,3,3390
49,0,3820
49,1,3440
49,2,3510
49,3,3390
50,0,3820
50,1,3430
50,2,3510
50,3,3390
51,0,3810
51,1,3440
51,2,3510
51,3,3390
52,0,3810
52,1,3440
52,2,3510
52,3,3380
53,0,3810
53,1,3440
53,2,3520
53,3,3390
54,0,3800
54,1,3430
54,2,3530
54,3,3390
55,0,3790
55,1,3430
55,2,3520
55,3,3390
56,0,3780
56,1,3450
56,2,3520
56,3,3390
57,0,3770
57,1,3450
57,2,3530
57,3,3390
58,0,3770
58,1,3450
58,2,3530
58,3,3390
