Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,4479.0,6078.6,1289.7,4499.0
2.0,4489.5,6079.3,1289.9,4499.5
3.0,4499.8,6079.5,1289.9,4499.7
4.0,4502.4,6079.7,1289.9,4496.2
5.0,4499.8,6079.7,1292.0,4497.0
6.0,4499.8,6079.8,1293.4,4495.8
7.0,4496.9,6079.8,1294.4,4494.9
8.0,4497.3,6079.8,1295.1,4492.9
9.0,4501.3,6079.9,1294.5,4491.3
10.0,4501.1,6079.9,1295.1,4491.2
11.0,4501.0,6079.9,1294.6,4492.1
12.0,4498.9,6079.9,1294.1,4491.9
13.0,4502.8,6079.9,1293.8,4490.8
14.0,4506.1,6079.9,1293.4,4488.9
15.0,4507.3,6079.9,1293.1,4487.3
16.0,4504.2,6079.9,1292.9,4485.9
17.0,4504.7,6079.9,1293.4,4485.4
18.0,4503.5,6079.9,1293.2,4485.0
19.0,4505.5,6079.9,1292.2,4485.4
20.0,4504.4,6079.9,1291.3,4485.7
21.0,4501.9,6080.0,1290.9,4485.3
22.0,4503.2,6079.2,1290.5,4484.2
23.0,4501.5,6078.6,1290.2,4483.2
24.0,4503.5,6078.0,1289.9,4483.0
25.0,4503.3,6077.4,1289.6,4482.8
26.0,4501.0,6076.9,1289.4,4482.6
27.0,4500.2,6076.4,1289.2,4482.4
28.0,4500.2,6076.7,1288.9,4483.6
29.0,4499.5,6076.9,1288.7,4484.7
30.0,4502.9,6077.1,1288.2,4484.4
31.0,4503.4,6078.0,1288.0,4484.1
32.0,4505.8,6078.8,1287.9,4484.5
33.0,4505.4,6078.9,1287.8,4484.8
34.0,4504.4,6078.3,1287.6,4485.2
35.0,4503.5,6077.7,1287.5,4485.5
36.0,4502.6,6077.2,1287.0,4486.5
37.0,4503.1,6076.1,1286.6,4487.3
38.0,4500.9,6075.0,1286.5,4487.3
39.0,4499.5,6074.7,1286.1,4488.1
40.0,4497.0,6073.8,1285.7,4488.9
41.0,4498.5,6073.5,1286.0,4489.6
42.0,4496.0,6073.3,1286.3,4489.6
43.0,4498.2,6072.4,1286.5,4489.6
44.0,4500.2,6071.6,1286.7,4489.7
45.0,4500.9,6070.9,1286.9,4489.7
46.0,4503.4,6070.2,1287.1,4489.7
47.0,4501.9,6068.9,1286.7,4489.7
48.0,4501.8,6067.6,1286.2,4489.7
49.0,4502.3,6067.1,1286.5,4489.8
50.0,4501.5,6067.3,1286.1,4489.8
51.0,4504.6,6067.5,1285.7,4489.8
52.0,4507.6,6067.7,1285.3,4490.4
53.0,4507.1,6067.8,1285.6,4489.8
54.0,4506.6,6068.0,1285.9,4489.8
55.0,4504.9,6068.1,1286.2,4489.8
56.0,4504.6,6068.2,1285.8,4489.8
57.0,4504.9,6068.3,1286.0,4489.2
58.0,4502.7,6068.4,1286.3,4488.6
59.0,4503.8,6068.5,1285.9,4488.7
60.0,4501.0,6069.3,1286.2,4488.8
61.0,4499.0,6070.0,1285.8,4488.8
62.0,4498.4,6070.6,1286.0,4488.9
63.0,4497.2,6070.6,1286.3,4489.6
64.0,4497.4,6070.5,1287.2,4490.3
65.0,4499.5,6070.5,1287.4,4490.9
66.0,4500.2,6070.5,1287.5,4491.5
67.0,4499.5,6070.4,1287.7,4492.1
68.0,4497.6,6070.4,1287.8,4492.6
69.0,4495.2,6070.4,1288.0,4493.1
70.0,4496.1,6070.4,1288.1,4493.5
71.0,4494.5,6070.3,1288.2,4493.3
72.0,4494.8,6070.3,1288.3,4493.7
73.0,4493.9,6070.3,1288.4,4493.5
74.0,4491.7,6070.3,1288.5,4493.9
75.0,4493.5,6070.3,1288.6,4494.3
76.0,4495.2,6070.2,1288.7,4494.0
77.0,4494.2,6070.2,1288.8,4493.1
78.0,4492.0,6070.2,1288.9,4492.9
79.0,4492.5,6070.2,1289.6,4493.4
80.0,4490.4,6070.2,1289.6,4493.8
81.0,4492.3,6070.2,1289.7,4494.2
82.0,4491.5,6070.2,1289.7,4494.6
83.0,4489.5,6070.2,1290.3,4494.3
84.0,4487.6,6070.1,1291.0,4492.7
85.0,4487.8,6070.1,1291.5,4491.2
86.0,4489.2,6070.1,1292.1,4489.9
87.0,4488.0,6070.1,1291.7,4488.6
88.0,4488.1,6070.1,1291.3,4487.4
89.0,4490.1,6070.1,1291.0,4486.9
90.0,4488.2,6070.1,1291.6,4487.8
91.0,4486.4,6069.4,1292.1,4488.5
92.0,4486.6,6068.8,1292.6,4488.6
93.0,4484.9,6068.3,1291.8,4488.1
94.0,4484.6,6067.7,1291.4,4487.6
95.0,4482.4,6067.2,1290.7,4486.4
96.0,4481.6,6067.4,1290.0,4485.4
97.0,4482.1,6067.6,1290.0,4484.4
98.0,4483.9,6067.7,1289.7,4483.5
99.0,4484.9,6067.9,1289.1,4483.2
100.0,4485.3,6068.0,1288.5,4483.0
101.0,4488.2,6068.1,1288.6,4482.2
102.0,4489.6,6068.3,1288.7,4481.4
103.0,4488.3,6068.4,1288.2,4480.7
104.0,4489.1,6068.5,1287.6,4481.0
105.0,4489.8,6068.6,1287.1,4481.3
106.0,4493.0,6068.7,1286.7,4481.6
107.0,4495.4,6068.8,1286.9,4481.9
108.0,4497.6,6068.8,1287.7,4482.2
109.0,4497.8,6069.6,1288.5,4481.4
110.0,4496.6,6069.6,1289.3,4480.7
111.0,4494.9,6069.6,1289.3,4480.0
112.0,4493.9,6069.6,1289.4,4480.0
