数据序列,设备号,测量值
0,0,5760
0,1,4260
0,2,4040
0,3,1380
1,0,5760
1,1,4270
1,2,4040
1,3,1380
2,0,5760
2,1,4330
2,2,4040
2,3,1380
3,0,5760
3,1,4360
3,2,4050
3,3,1380
4,0,5760
4,1,4370
4,2,4060
4,3,1370
5,0,5760
5,1,4330
5,2,4050
5,3,1360
6,0,5760
6,1,4340
6,2,4040
6,3,1350
7,0,5760
7,1,4360
7,2,4040
7,3,1350
8,0,5760
8,1,4380
8,2,4030
8,3,1360
9,0,5760
9,1,4400
9,2,4030
9,3,1360
10,0,5760
10,1,4400
10,2,4030
10,3,1360
11,0,5760
11,1,4390
11,2,4030
11,3,1360
12,0,5760
12,1,4380
12,2,4030
12,3,1370
13,0,5760
13,1,4370
13,2,4040
13,3,1370
14,0,5760
14,1,4360
14,2,4040
14,3,1370
15,0,5770
15,1,4360
15,2,4040
15,3,1350
16,0,5770
16,1,4380
16,2,4040
16,3,1350
17,0,5770
17,1,4390
17,2,4040
17,3,1360
18,0,5760
18,1,4390
18,2,4040
18,3,1360
19,0,5750
19,1,4410
19,2,4040
19,3,1360
20,0,5750
20,1,4420
20,2,4040
20,3,1360
21,0,5750
21,1,4430
21,2,4030
21,3,1350
22,0,5750
22,1,4430
22,2,4040
22,3,1360
23,0,5750
23,1,4440
23,2,4040
23,3,1360
24,0,5750
24,1,4440
24,2,4040
24,3,1370
25,0,5750
25,1,4450
25,2,4030
25,3,1360
26,0,5760
26,1,4450
26,2,4030
26,3,1360
27,0,5770
27,1,4460
27,2,4040
27,3,1360
28,0,5770
28,1,4450
28,2,4040
28,3,1370
29,0,5770
29,1,4440
29,2,4040
29,3,1370
30,0,5770
30,1,4430
30,2,4040
30,3,1360
31,0,5770
31,1,4430
31,2,4040
31,3,1350
32,0,5770
32,1,4430
32,2,4050
32,3,1350
33,0,5770
33,1,4430
33,2,4040
33,3,1350
34,0,5760
34,1,4440
34,2,4040
34,3,1360
35,0,5750
35,1,4440
35,2,4040
35,3,1360
36,0,5750
36,1,4440
36,2,4040
36,3,1350
37,0,5750
37,1,4450
37,2,4030
37,3,1360
38,0,5750
38,1,4450
38,2,4030
38,3,1360
39,0,5750
39,1,4450
39,2,4030
39,3,1360
40,0,5760
40,1,4430
40,2,4040
40,3,1350
41,0,5760
41,1,4420
41,2,4030
41,3,1350
42,0,5760
42,1,4420
42,2,4020
42,3,1350
43,0,5760
43,1,4420
43,2,4030
43,3,1350
44,0,5760
44,1,4420
44,2,4030
44,3,1350
45,0,5760
45,1,4420
45,2,4030
45,3,1350
46,0,5760
46,1,4420
46,2,4030
46,3,1350
47,0,5770
47,1,4420
47,2,4030
47,3,1350
48,0,5770
48,1,4430
48,2,4040
48,3,1350
49,0,5750
49,1,4420
49,2,4040
49,3,1350
50,0,5750
50,1,4420
50,2,4040
50,3,1340
51,0,5760
51,1,4410
51,2,4050
51,3,1340
52,0,5760
52,1,4410
52,2,4040
52,3,1340
53,0,5770
53,1,4400
53,2,4050
53,3,1340
54,0,5760
54,1,4390
54,2,4050
54,3,1340
55,0,5750
55,1,4380
55,2,4050
55,3,1350
56,0,5750
56,1,4400
56,2,4040
56,3,1350
57,0,5760
57,1,4400
57,2,4040
57,3,1360
58,0,5760
58,1,4400
58,2,4040
58,3,1360
59,0,5760
59,1,4400
59,2,4040
59,3,1370
60,0,5760
60,1,4400
60,2,4030
60,3,1370
61,0,5760
61,1,4400
61,2,4030
61,3,1360
62,0,5760
62,1,4400
62,2,4030
62,3,1360
63,0,5750
63,1,4390
63,2,4030
63,3,1360
64,0,5760
64,1,4390
64,2,4030
64,3,1360
65,0,5770
65,1,4380
65,2,4030
65,3,1360
66,0,5770
66,1,4390
66,2,4040
66,3,1370
67,0,5760
67,1,4390
67,2,4040
67,3,1360
68,0,5770
68,1,4390
68,2,4030
68,3,1360
69,0,5770
69,1,4400
69,2,4040
69,3,1350
70,0,5770
70,1,4380
70,2,4050
70,3,1350
71,0,5770
71,1,4370
71,2,4050
71,3,1350
72,0,5770
72,1,4360
72,2,4040
72,3,1360
73,0,5780
73,1,4350
73,2,4030
73,3,1360
74,0,5780
74,1,4350
74,2,4030
74,3,1360
75,0,5780
75,1,4350
75,2,4030
75,3,1370
76,0,5780
76,1,4350
76,2,4030
76,3,1360
77,0,5780
77,1,4360
77,2,4040
77,3,1360
78,0,5770
78,1,4360
78,2,4030
78,3,1350
79,0,5760
79,1,4360
79,2,4030
79,3,1350
80,0,5760
80,1,4360
80,2,4030
80,3,1350
81,0,5760
81,1,4360
81,2,4040
81,3,1360
82,0,5760
82,1,4370
82,2,4040
82,3,1370
83,0,5750
83,1,4370
83,2,4050
83,3,1360
84,0,5750
84,1,4370
84,2,4050
84,3,1350
85,0,5750
85,1,4370
85,2,4050
85,3,1360
86,0,5760
86,1,4380
86,2,4050
86,3,1360
87,0,5760
87,1,4390
87,2,4050
87,3,1360
88,0,5770
88,1,4390
88,2,4050
88,3,1370
89,0,5770
89,1,4390
89,2,4040
89,3,1380
90,0,5770
90,1,4390
90,2,4040
90,3,1380
91,0,5770
91,1,4380
91,2,4040
91,3,1380
92,0,5760
92,1,4380
92,2,4040
92,3,1370
93,0,5770
93,1,4380
93,2,4040
93,3,1370
94,0,5770
94,1,4390
94,2,4040
94,3,1370
95,0,5780
95,1,4390
95,2,4030
95,3,1370
96,0,5780
96,1,4390
96,2,4040
96,3,1370
97,0,5780
97,1,4400
97,2,4050
97,3,1360
98,0,5780
98,1,4400
98,2,4040
98,3,1350
99,0,5780
99,1,4400
