数据序列,设备号,测量值
0,0,3790
0,1,2620
0,2,4570
0,3,4120
1,0,3790
1,1,2620
1,2,4570
1,3,4120
2,0,3750
2,1,2620
2,2,4570
2,3,4120
3,0,3750
3,1,2630
3,2,4570
3,3,4110
4,0,3760
4,1,2630
4,2,4570
4,3,4120
5,0,3750
5,1,2630
5,2,4570
5,3,4110
6,0,3800
6,1,2630
6,2,4570
6,3,4100
7,0,3810
7,1,2630
7,2,4570
7,3,4110
8,0,3740
8,1,2630
8,2,4570
8,3,4110
9,0,3770
9,1,2620
9,2,4570
9,3,4110
10,0,3810
10,1,2630
10,2,4580
10,3,4120
11,0,3750
11,1,2630
11,2,4580
11,3,4120
12,0,3810
12,1,2630
12,2,4580
12,3,4120
13,0,3810
13,1,2620
13,2,4580
13,3,4120
14,0,3790
14,1,2620
14,2,4570
14,3,4110
15,0,3800
15,1,2630
15,2,4570
15,3,4110
16,0,3810
16,1,2630
16,2,4570
16,3,4110
17,0,3810
17,1,2630
17,2,4570
17,3,4120
18,0,3800
18,1,2630
18,2,4570
18,3,4130
19,0,3800
19,1,2630
19,2,4570
19,3,4130
20,0,3740
20,1,2630
20,2,4560
20,3,4120
21,0,3810
21,1,2620
21,2,4560
21,3,4120
22,0,3770
22,1,2630
22,2,4570
22,3,4110
23,0,3740
23,1,2630
23,2,4570
23,3,4120
24,0,3760
24,1,2630
24,2,4560
24,3,4110
25,0,3760
25,1,2640
25,2,4560
25,3,4110
26,0,3760
26,1,2640
26,2,4570
26,3,4100
27,0,3740
27,1,2640
27,2,4580
27,3,4110
28,0,3800
28,1,2640
28,2,4580
28,3,4110
29,0,3780
29,1,2640
29,2,4580
29,3,4110
30,0,3740
30,1,2650
30,2,4580
30,3,4120
31,0,3770
31,1,2650
31,2,4580
31,3,4120
32,0,3740
32,1,2650
32,2,4580
32,3,4120
33,0,3810
33,1,2640
33,2,4580
33,3,4110
34,0,3780
34,1,2620
34,2,4580
34,3,4110
35,0,3760
35,1,2620
35,2,4580
35,3,4120
36,0,3760
36,1,2630
36,2,4570
36,3,4110
37,0,3820
37,1,2630
37,2,4570
37,3,4120
38,0,3780
38,1,2630
38,2,4570
38,3,4110
39,0,3750
39,1,2620
39,2,4570
39,3,4120
40,0,3800
40,1,2620
40,2,4570
40,3,4110
41,0,3810
41,1,2630
41,2,4570
41,3,4110
42,0,3800
42,1,2620
42,2,4570
42,3,4110
43,0,3790
43,1,2630
43,2,4570
43,3,4110
44,0,3760
44,1,2630
44,2,4570
44,3,4110
45,0,3740
45,1,2630
45,2,4580
45,3,4110
46,0,3780
46,1,2630
46,2,4570
46,3,4110
47,0,3740
47,1,2610
47,2,4570
47,3,4100
48,0,3760
48,1,2620
48,2,4570
48,3,4110
49,0,3740
49,1,2620
49,2,4570
49,3,4110
50,0,3770
50,1,2620
50,2,4580
50,3,4110
51,0,3780
51,1,2610
51,2,4580
51,3,4110
52,0,3760
52,1,2620
52,2,4580
52,3,4110
53,0,3800
53,1,2630
53,2,4580
53,3,4110
54,0,3760
54,1,2630
54,2,4580
54,3,4100
55,0,3750
55,1,2640
55,2,4580
55,3,4110
56,0,3780
56,1,2640
56,2,4580
56,3,4110
57,0,3790
57,1,2630
57,2,4580
57,3,4110
58,0,3750
58,1,2650
58,2,4580
58,3,4110
59,0,3790
59,1,2650
59,2,4580
59,3,4120
60,0,3760
60,1,2650
60,2,4580
60,3,4120
61,0,3760
61,1,2650
61,2,4580
61,3,4120
62,0,3770
62,1,2620
62,2,4570
62,3,4120
63,0,3770
63,1,2620
63,2,4570
63,3,4110
64,0,3740
64,1,2610
64,2,4570
64,3,4110
65,0,3800
65,1,2630
65,2,4570
65,3,4110
66,0,3730
66,1,2630
66,2,4570
66,3,4110
67,0,3750
67,1,2630
67,2,4570
67,3,4120
68,0,3760
68,1,2620
68,2,4580
68,3,4120
69,0,3780
69,1,2620
69,2,4580
69,3,4110
70,0,3790
70,1,2620
70,2,4570
70,3,4100
71,0,3770
71,1,2630
71,2,4580
71,3,4100
72,0,3750
72,1,2640
72,2,4600
72,3,4100
73,0,3800
73,1,2640
73,2,4580
73,3,4100
74,0,3820
74,1,2640
74,2,4580
74,3,4100
75,0,3750
75,1,2640
75,2,4580
75,3,4110
76,0,3750
76,1,2640
76,2,4580
76,3,4110
77,0,3290
77,1,2630
77,2,5050
77,3,4120
78,0,3280
78,1,2620
78,2,5070
78,3,4120
79,0,3280
79,1,2620
79,2,5030
79,3,4120
80,0,3280
80,1,2620
80,2,5030
80,3,4120
81,0,3270
81,1,2610
81,2,5040
81,3,4120
82,0,3280
82,1,2620
82,2,5060
82,3,4120
83,0,3290
83,1,2610
83,2,5040
83,3,4120
84,0,3290
84,1,2610
84,2,5040
84,3,4120
85,0,3300
85,1,2610
85,2,5060
85,3,4110
86,0,3300
86,1,2620
86,2,5040
86,3,4110
87,0,3300
87,1,2630
87,2,5080
87,3,4110
88,0,3300
88,1,2630
88,2,5040
88,3,4110
89,0,3290
89,1,2630
89,2,5080
89,3,4120
90,0,3290
90,1,2630
