Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,6168.6,3669.2,4748.9,1519.7
2.0,6149.3,3669.6,4749.5,1519.8
3.0,6149.5,3676.4,4749.6,1523.2
4.0,6149.6,3679.9,4747.2,1525.0
5.0,6145.6,3684.0,4745.7,1526.0
6.0,6149.8,3683.3,4744.7,1521.5
7.0,6155.9,3685.8,4745.5,1519.8
8.0,6151.1,3686.4,4744.8,1518.4
9.0,6149.7,3688.1,4743.0,1516.2
10.0,6147.5,3688.3,4741.5,1514.4
11.0,6145.7,3686.4,4741.2,1512.9
12.0,6145.1,3685.7,4740.8,1512.6
13.0,6144.6,3685.2,4739.8,1512.3
14.0,6142.5,3686.5,4739.0,1510.4
15.0,6144.8,3687.7,4738.2,1510.3
16.0,6143.6,3688.7,4738.3,1510.3
17.0,6145.7,3689.6,4738.5,1511.1
18.0,6149.1,3690.4,4739.4,1511.8
19.0,6152.2,3691.1,4740.2,1512.4
20.0,6150.6,3691.8,4739.4,1513.0
21.0,6149.1,3691.1,4739.3,1512.7
22.0,6152.0,3691.1,4738.6,1512.5
23.0,6153.3,3691.7,4738.0,1512.4
24.0,6153.8,3692.3,4737.5,1512.2
25.0,6154.9,3692.8,4737.6,1512.0
26.0,6157.3,3692.6,4737.8,1511.2
27.0,6157.5,3691.8,4738.6,1510.5
28.0,6156.3,3690.3,4739.4,1510.4
29.0,6156.6,3689.8,4739.4,1510.4
30.0,6155.5,3689.3,4739.5,1510.4
31.0,6157.8,3688.1,4738.9,1511.0
32.0,6158.6,3687.5,4738.3,1511.6
33.0,6156.7,3688.3,4737.7,1512.2
34.0,6157.6,3689.8,4737.7,1514.0
35.0,6157.1,3689.3,4737.8,1515.7
36.0,6155.3,3690.7,4737.2,1516.0
37.0,6157.6,3690.0,4737.4,1516.3
38.0,6157.1,3689.3,4737.6,1515.8
39.0,6156.6,3690.0,4737.8,1514.8
40.0,6156.2,3690.7,4737.9,1513.8
41.0,6155.8,3690.0,4738.0,1512.9
42.0,6155.4,3688.7,4738.2,1512.1
43.0,6157.6,3688.8,4738.3,1510.7
44.0,6160.4,3689.5,4738.4,1508.0
45.0,6160.4,3690.8,4738.5,1507.5
46.0,6162.9,3690.3,4738.6,1507.7
47.0,6164.0,3691.6,4738.7,1507.2
48.0,6163.8,3692.1,4738.8,1506.7
49.0,6166.1,3690.7,4739.5,1506.9
50.0,6168.3,3690.2,4739.5,1506.5
51.0,6170.4,3689.7,4739.6,1506.1
52.0,6171.0,3689.3,4739.6,1507.0
53.0,6171.6,3688.9,4739.6,1507.2
54.0,6170.8,3688.5,4739.6,1507.3
55.0,6170.1,3688.2,4739.7,1506.9
56.0,6171.4,3687.8,4739.0,1507.7
57.0,6170.7,3687.3,4739.1,1507.2
58.0,6170.0,3686.9,4739.2,1507.4
59.0,6169.3,3687.1,4739.2,1506.3
60.0,6171.3,3687.2,4739.3,1505.9
61.0,6169.3,3686.1,4740.0,1505.5
62.0,6137.7,3685.9,4740.0,1537.4
63.0,6108.8,3685.7,4740.0,1567.2
64.0,6081.8,3685.6,4740.0,1595.2
65.0,6055.9,3685.4,4740.0,1621.3
66.0,6031.0,3685.2,4740.0,1645.7
67.0,6007.7,3684.3,4740.0,1666.6
68.0,5985.9,3683.3,4740.6,1687.5
69.0,5965.6,3682.5,4740.6,1708.3
70.0,5946.5,3683.0,4741.2,1727.7
71.0,5928.7,3682.8,4741.8,1742.7
72.0,5912.0,3683.2,4742.3,1754.8
73.0,5896.4,3684.3,4742.1,1769.3
74.0,5881.8,3685.3,4742.0,1781.0
75.0,5867.5,3686.3,4741.9,1795.7
76.0,5854.7,3687.8,4741.8,1807.0
77.0,5842.8,3688.6,4741.6,1818.1
78.0,5831.7,3688.0,4741.5,1829.2
79.0,5821.3,3687.7,4740.8,1838.3
80.0,5811.5,3687.4,4740.7,1844.2
81.0,5802.4,3686.9,4740.7,1852.3
82.0,5793.8,3687.8,4741.3,1862.5
83.0,5785.9,3687.9,4741.9,1868.1
