数据序列,设备号,测量值
0,0,3870
0,1,3190
0,2,4270
0,3,3120
1,0,3880
1,1,3180
1,2,4190
1,3,3120
2,0,3870
2,1,3180
2,2,4170
2,3,3120
3,0,3870
3,1,3180
3,2,4140
3,3,3110
4,0,3870
4,1,3180
4,2,4140
4,3,3110
5,0,3860
5,1,3180
5,2,4250
5,3,3100
6,0,3860
6,1,3180
6,2,4240
6,3,3100
7,0,3870
7,1,3180
7,2,4220
7,3,3100
8,0,3870
8,1,3180
8,2,4240
8,3,3110
9,0,3870
9,1,3180
9,2,4230
9,3,3110
10,0,3880
10,1,3180
10,2,4210
10,3,3110
11,0,3870
11,1,3180
11,2,4210
11,3,3100
12,0,3870
12,1,3180
12,2,4310
12,3,3100
13,0,3870
13,1,3180
13,2,4260
13,3,3100
14,0,3880
14,1,3180
14,2,4240
14,3,3110
15,0,3880
15,1,3170
15,2,4240
15,3,3100
16,0,3870
16,1,3170
16,2,4230
16,3,3100
17,0,3870
17,1,3170
17,2,4220
17,3,3100
18,0,3880
18,1,3170
18,2,4190
18,3,3110
19,0,3880
19,1,3170
19,2,4150
19,3,3120
20,0,3870
20,1,3170
20,2,4120
20,3,3120
21,0,3870
21,1,3170
21,2,4090
21,3,3110
22,0,3870
22,1,3170
22,2,4080
22,3,3110
23,0,3870
23,1,3170
23,2,4090
23,3,3120
24,0,3870
24,1,3170
24,2,4120
24,3,3110
25,0,3870
25,1,3170
25,2,4160
25,3,3110
26,0,3870
26,1,3170
26,2,4210
26,3,3110
27,0,3870
27,1,3170
27,2,4220
27,3,3110
28,0,3880
28,1,3170
28,2,4220
28,3,3110
29,0,3880
29,1,3170
29,2,4220
29,3,3110
30,0,3870
30,1,3170
30,2,4210
30,3,3110
31,0,3870
31,1,3170
31,2,4200
31,3,3110
32,0,3870
32,1,3160
32,2,4190
32,3,3110
33,0,3870
33,1,3160
33,2,4190
33,3,3110
34,0,3880
34,1,3160
34,2,4230
34,3,3110
35,0,3880
35,1,3160
35,2,4260
35,3,3110
36,0,3880
36,1,3170
36,2,4270
36,3,3120
37,0,3880
37,1,3170
37,2,4260
37,3,3120
38,0,3880
38,1,3180
38,2,4300
38,3,3110
39,0,3870
39,1,3180
39,2,4310
39,3,3110
40,0,3870
40,1,3180
40,2,4300
40,3,3110
41,0,3870
41,1,3180
41,2,4290
41,3,3120
42,0,3880
42,1,3190
42,2,4290
42,3,3120
43,0,3870
43,1,3190
43,2,4290
43,3,3110
44,0,3880
44,1,3190
44,2,4270
44,3,3100
45,0,3880
45,1,3190
45,2,4270
45,3,3110
46,0,3870
46,1,3190
46,2,4260
46,3,3100
47,0,3870
47,1,3180
47,2,4260
47,3,3100
48,0,3870
48,1,3180
48,2,4250
48,3,3100
49,0,3870
49,1,3180
49,2,4240
49,3,3100
50,0,3870
50,1,3180
50,2,4240
50,3,3110
51,0,3870
51,1,3180
51,2,4240
51,3,3110
52,0,3870
52,1,3180
52,2,4220
52,3,3100
53,0,3880
53,1,3180
53,2,4220
53,3,3100
54,0,3870
