数据序列,设备号,测量值
0,0,3990
0,1,2070
0,2,4940
0,3,3700
1,0,3990
1,1,2070
1,2,4950
1,3,3710
2,0,3990
2,1,2070
2,2,4950
2,3,3710
3,0,3990
3,1,2080
3,2,4950
3,3,3710
4,0,3980
4,1,2080
4,2,4950
4,3,3710
5,0,3960
5,1,2070
5,2,4950
5,3,3700
6,0,3950
6,1,2070
6,2,4950
6,3,3700
7,0,3940
7,1,2070
7,2,4950
7,3,3700
8,0,3940
8,1,2070
8,2,4950
8,3,3690
9,0,3950
9,1,2070
9,2,4950
9,3,3680
10,0,3950
10,1,2070
10,2,4940
10,3,3680
11,0,3950
11,1,2070
11,2,4940
11,3,3680
12,0,3950
12,1,2070
12,2,4940
12,3,3680
13,0,3950
13,1,2070
13,2,4940
13,3,3690
14,0,3960
14,1,2070
14,2,4940
14,3,3690
15,0,3960
15,1,2070
15,2,4940
15,3,3690
16,0,3960
16,1,2070
16,2,4930
16,3,3690
17,0,3960
17,1,2070
17,2,4930
17,3,3680
18,0,3960
18,1,2070
18,2,4930
18,3,3680
19,0,3980
19,1,2070
19,2,4930
19,3,3680
20,0,4000
20,1,2070
20,2,4930
20,3,3690
21,0,3990
21,1,2070
21,2,4930
21,3,3690
22,0,4000
22,1,2070
22,2,4930
22,3,3690
23,0,4000
23,1,2070
23,2,4930
23,3,3690
24,0,3990
24,1,2070
24,2,4920
24,3,3690
25,0,3980
25,1,2070
25,2,4920
25,3,3690
26,0,3960
26,1,2070
26,2,4920
26,3,3690
27,0,3980
27,1,2070
27,2,4930
27,3,3700
28,0,3990
28,1,2070
28,2,4930
28,3,3700
29,0,3980
29,1,2070
29,2,4930
29,3,3700
30,0,3960
30,1,2070
30,2,4930
30,3,3690
31,0,3980
31,1,2070
31,2,4930
31,3,3690
32,0,3990
32,1,2070
32,2,4930
32,3,3700
33,0,4000
33,1,2060
33,2,4930
33,3,3700
34,0,4000
34,1,2050
34,2,4930
34,3,3700
35,0,4000
35,1,2050
35,2,4940
35,3,3700
36,0,4000
36,1,2050
36,2,4930
36,3,3700
37,0,4000
37,1,2060
37,2,4930
37,3,3700
38,0,4010
38,1,2060
38,2,4920
38,3,3690
39,0,4010
39,1,2060
39,2,4920
39,3,3690
40,0,4010
40,1,2060
40,2,4920
40,3,3690
41,0,4010
41,1,2060
41,2,4930
41,3,3690
42,0,4000
42,1,2070
42,2,4940
