Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,2599.4,3799.1,3919.1,4863.9
2.0,2599.7,3799.6,3919.6,4867.0
3.0,2586.4,3806.4,3919.7,4868.0
4.0,2584.8,3809.9,3919.8,4868.5
5.0,2581.7,3812.0,3921.9,4866.7
6.0,2581.4,3811.6,3921.6,4865.6
7.0,2575.2,3811.4,3921.3,4864.7
8.0,2569.1,3811.2,3921.1,4864.1
9.0,2565.5,3812.3,3919.8,4863.6
10.0,2570.5,3812.0,3918.7,4863.2
11.0,2567.3,3810.8,3918.8,4862.9
12.0,2563.7,3809.7,3919.9,4862.6
13.0,2561.5,3808.8,3919.9,4862.3
14.0,2563.1,3808.0,3919.9,4862.1
15.0,2560.3,3807.3,3919.9,4862.0
16.0,2557.8,3806.7,3919.9,4861.8
17.0,2555.6,3806.2,3919.9,4862.0
18.0,2553.6,3805.7,3920.0,4862.3
19.0,2552.6,3805.3,3920.0,4862.1
20.0,2556.1,3806.4,3920.0,4861.9
21.0,2555.6,3807.4,3920.0,4862.5
22.0,2553.8,3808.3,3920.0,4863.1
23.0,2551.4,3809.1,3920.7,4863.6
24.0,2551.3,3809.9,3921.3,4864.0
25.0,2551.2,3810.6,3921.9,4864.4
26.0,2552.5,3811.2,3922.5,4864.5
27.0,2553.7,3811.8,3923.0,4864.5
28.0,2556.2,3812.4,3923.5,4864.5
29.0,2557.8,3812.9,3923.2,4864.6
30.0,2557.2,3812.7,3923.0,4864.6
31.0,2557.4,3812.5,3922.8,4865.0
32.0,2556.3,3812.3,3922.6,4864.6
33.0,2555.9,3812.2,3922.5,4864.3
34.0,2555.5,3812.0,3922.3,4864.0
35.0,2555.1,3812.6,3922.1,4863.8
36.0,2553.5,3813.1,3922.0,4864.2
37.0,2551.9,3813.5,3922.5,4864.6
38.0,2553.1,3813.9,3922.4,4864.9
39.0,2552.9,3814.3,3921.6,4864.6
40.0,2552.1,3815.4,3921.5,4864.6
41.0,2551.3,3815.7,3921.4,4864.6
42.0,2551.2,3815.9,3921.3,4864.7
43.0,2549.8,3816.9,3921.2,4864.4
44.0,2553.1,3817.7,3920.5,4864.1
45.0,2554.2,3819.1,3920.4,4864.5
46.0,2553.9,3819.9,3920.4,4864.8
47.0,2553.0,3820.5,3920.4,4864.8
48.0,2554.1,3820.5,3921.0,4864.8
49.0,2556.4,3820.4,3920.9,4865.2
50.0,2559.2,3821.1,3921.5,4864.8
51.0,2557.4,3821.0,3922.1,4864.5
52.0,2559.5,3819.6,3922.6,4864.2
53.0,2558.8,3818.4,3923.1,4864.6
54.0,2558.9,3817.2,3923.5,4864.3
55.0,2559.6,3816.1,3923.3,4864.0
56.0,2557.7,3815.0,3923.7,4863.8
57.0,2559.8,3815.4,3924.1,4863.5
58.0,2559.2,3815.7,3924.5,4863.3
59.0,2557.9,3815.9,3924.2,4863.1
60.0,2558.7,3815.6,3923.3,4862.9
61.0,2558.8,3815.8,3922.4,4862.7
62.0,2557.6,3816.1,3921.6,4862.5
63.0,2560.3,3815.7,3921.5,4863.0
64.0,2560.9,3815.3,3921.4,4863.5
65.0,2560.2,3815.0,3921.3,4863.2
66.0,2558.3,3814.7,3921.3,4863.0
67.0,2558.4,3814.4,3921.2,4863.5
68.0,2555.9,3813.4,3921.1,4863.9
69.0,2553.0,3812.6,3921.0,4864.3
70.0,2554.7,3812.4,3921.0,4864.7
71.0,2554.4,3812.9,3920.9,4864.7
72.0,2553.5,3813.4,3920.8,4865.0
73.0,2554.5,3813.8,3920.8,4864.7
74.0,2553.0,3814.2,3920.7,4864.4
75.0,2555.3,3814.6,3920.0,4864.1
76.0,2555.0,3815.6,3919.4,4863.9
77.0,2554.7,3815.8,3918.8,4863.6
78.0,2554.4,3815.5,3918.2,4863.4
79.0,2556.7,3815.8,3917.7,4863.8
80.0,2558.8,3816.7,3917.2,4864.2
81.0,2558.3,3818.2,3917.4,4863.9
82.0,2559.7,3819.6,3918.2,4863.7
83.0,2559.0,3820.9,3919.0,4863.4
84.0,2561.7,3822.8,3919.7,4863.2
85.0,2560.9,3824.5,3919.7,4863.7
86.0,2560.2,3826.8,3919.7,4864.1
87.0,2562.1,3827.7,3919.7,4863.8
88.0,2563.9,3828.5,3918.5,4863.6
89.0,2561.7,3828.6,3917.9,4863.3
90.0,2562.3,3828.7,3917.4,4863.1
91.0,2560.8,3828.1,3917.6,4862.9
92.0,2558.9,3828.2,3917.7,4862.7
93.0,2558.3,3828.3,3917.9,4862.5
94.0,2559.0,3827.8,3918.0,4862.4
95.0,2558.5,3827.3,3917.5,4862.9
96.0,2559.8,3826.2,3917.0,4863.3
97.0,2558.6,3825.1,3917.2,4863.8
98.0,2558.7,3825.5,3917.4,4864.2
99.0,2561.3,3825.7,3917.6,4863.9
100.0,2561.2,3826.0,3917.7,4864.3
