Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,5948.7,5008.9,4029.1,1009.8
2.0,5949.3,5009.4,4034.6,1009.9
3.0,5949.6,5013.0,4036.4,1009.9
4.0,5949.7,5027.5,4037.3,1009.9
5.0,5948.1,5038.2,4035.8,1010.0
6.0,5946.7,5036.8,4034.8,1011.7
7.0,5945.7,5034.3,4034.1,1014.5
8.0,5944.9,5031.0,4033.5,1015.2
9.0,5944.3,5030.9,4033.1,1015.8
10.0,5942.7,5035.3,4031.6,1015.1
11.0,5942.4,5032.6,4030.4,1013.6
12.0,5942.2,5032.4,4029.4,1013.8
13.0,5941.1,5034.0,4028.5,1014.0
14.0,5940.1,5035.4,4027.8,1012.8
15.0,5939.2,5033.3,4027.1,1012.5
16.0,5938.5,5033.0,4026.5,1012.3
17.0,5937.8,5031.2,4026.0,1012.9
18.0,5937.9,5034.2,4025.5,1013.5
19.0,5938.1,5032.3,4025.1,1013.2
20.0,5938.2,5030.7,4025.5,1012.2
21.0,5938.4,5030.6,4025.8,1011.3
22.0,5938.5,5029.1,4026.1,1010.5
23.0,5938.6,5030.6,4026.4,1009.8
24.0,5939.4,5032.0,4026.6,1010.5
25.0,5940.1,5031.8,4026.9,1011.2
26.0,5940.8,5030.3,4026.4,1011.8
27.0,5940.8,5029.0,4026.0,1011.6
28.0,5940.7,5031.7,4025.6,1010.9
29.0,5940.0,5030.3,4025.2,1010.1
30.0,5939.3,5028.9,4024.8,1010.1
31.0,5939.4,5028.3,4024.5,1009.4
32.0,5939.5,5027.8,4024.2,1009.5
33.0,5938.9,5030.6,4023.9,1010.2
34.0,5938.3,5030.5,4023.7,1011.5
35.0,5938.4,5030.5,4023.4,1012.7
36.0,5938.5,5029.1,4023.2,1012.9
37.0,5939.3,5029.2,4023.0,1013.4
38.0,5939.3,5027.9,4022.8,1013.8
39.0,5939.4,5026.8,4023.3,1014.9
40.0,5939.4,5028.3,4023.7,1015.9
41.0,5938.8,5027.1,4023.5,1015.9
42.0,5938.2,5026.0,4023.2,1016.8
43.0,5937.7,5025.0,4023.0,1017.6
44.0,5937.8,5025.3,4022.8,1018.4
45.0,5938.0,5024.9,4022.7,1018.5
46.0,5938.1,5023.3,4023.1,1019.3
47.0,5938.2,5023.1,4023.6,1020.0
48.0,5937.7,5023.6,4024.0,1020.6
49.0,5937.9,5024.0,4024.4,1021.2
50.0,5938.0,5023.1,4024.7,1021.2
51.0,5938.1,5023.5,4025.1,1021.7
52.0,5938.2,5026.5,4025.4,1022.3
53.0,5937.7,5025.5,4025.7,1022.8
54.0,5938.0,5024.5,4026.0,1022.6
55.0,5937.5,5027.4,4026.2,1021.8
56.0,5937.6,5030.1,4026.5,1020.4
57.0,5937.8,5031.4,4026.7,1019.7
