数据序列,设备号,测量值
0,0,4890
0,1,2380
0,2,5020
0,3,3230
1,0,4880
1,1,2380
1,2,5020
1,3,3230
2,0,4890
2,1,2380
2,2,5020
2,3,3230
3,0,4870
3,1,2380
3,2,5020
3,3,3220
4,0,4930
4,1,2380
4,2,5020
4,3,3210
5,0,4920
5,1,2380
5,2,5020
5,3,3210
6,0,4930
6,1,2380
6,2,5010
6,3,3210
7,0,4860
7,1,2390
7,2,5010
7,3,3210
8,0,4900
8,1,2390
8,2,5010
8,3,3210
9,0,4900
9,1,2380
9,2,5020
9,3,3210
10,0,4870
10,1,2380
10,2,5020
10,3,3220
11,0,4890
11,1,2390
11,2,5020
11,3,3220
12,0,4910
12,1,2390
12,2,5020
12,3,3230
13,0,4930
13,1,2390
13,2,5020
13,3,3240
14,0,4930
14,1,2380
14,2,5020
14,3,3240
15,0,4910
15,1,2390
15,2,5020
15,3,3240
16,0,4920
16,1,2370
16,2,5020
16,3,3240
17,0,4880
17,1,2360
17,2,5020
17,3,3230
18,0,4880
18,1,2370
18,2,5020
18,3,3230
19,0,4900
19,1,2380
19,2,5010
19,3,3240
20,0,4920
20,1,2390
20,2,5010
20,3,3220
21,0,4870
21,1,2380
21,2,5020
21,3,3230
22,0,4860
22,1,2370
22,2,5030
22,3,3230
23,0,4870
23,1,2380
23,2,5030
23,3,3230
24,0,4870
24,1,2380
24,2,5030
24,3,3230
25,0,4850
25,1,2370
25,2,5030
25,3,3230
26,0,4870
26,1,2360
26,2,5020
26,3,3230
27,0,4850
27,1,2360
27,2,5020
27,3,3230
28,0,4860
28,1,2370
28,2,5030
28,3,3240
29,0,4910
29,1,2370
29,2,5030
29,3,3240
30,0,4920
30,1,2360
30,2,5020
30,3,3240
31,0,4920
31,1,2360
31,2,5030
31,3,3240
32,0,4870
32,1,2370
32,2,5020
32,3,3230
33,0,4860
33,1,2380
33,2,5020
33,3,3240
34,0,4890
34,1,2370
34,2,5020
34,3,3230
35,0,4900
35,1,2360
35,2,5020
35,3,3230
36,0,4870
36,1,2360
36,2,5020
36,3,3220
37,0,4880
37,1,2370
37,2,5020
37,3,3210
38,0,4890
38,1,2370
38,2,5020
38,3,3210
39,0,4920
39,1,2370
39,2,5020
39,3,3200
40,0,4920
40,1,2370
40,2,5020
40,3,3200
41,0,4880
41,1,2360
41,2,5010
41,3,3210
42,0,4870
42,1,2370
42,2,5010
42,3,3210
43,0,4880
43,1,2360
43,2,5010
43,3,3220
44,0,4920
44,1,2370
44,2,5010
44,3,3220
45,0,4920
45,1,2360
45,2,5010
45,3,3220
46,0,4860
46,1,2360
46,2,5020
46,3,3220
47,0,4870
47,1,2370
47,2,5020
47,3,3220
48,0,4860
48,1,2370
48,2,5030
48,3,3220
49,0,4870
49,1,2380
49,2,5020
49,3,3220
50,0,4870
50,1,2380
50,2,5020
50,3,3220
51,0,4920
51,1,2380
51,2,5020
51,3,3220
52,0,4900
52,1,2380
52,2,5030
52,3,3220
53,0,4910
53,1,2380
53,2,5020
53,3,3210
54,0,4930
54,1,2380
54,2,5020
54,3,3210
55,0,4930
55,1,2380
55,2,5020
55,3,3220
56,0,4900
56,1,2370
56,2,5020
56,3,3230
57,0,4900
57,1,2370
57,2,5020
57,3,3230
58,0,4920
58,1,2380
58,2,5030
58,3,3220
59,0,4880
59,1,2380
59,2,5020
59,3,3220
60,0,4880
60,1,2380
60,2,5020
60,3,3220
61,0,4890
61,1,2380
61,2,5020
61,3,3220
62,0,4900
62,1,2380
62,2,5020
62,3,3230
63,0,4880
63,1,2380
63,2,5020
63,3,3230
64,0,4880
64,1,2390
64,2,5020
64,3,3230
65,0,4880
65,1,2380
65,2,5020
65,3,3230
66,0,4860
66,1,2390
66,2,5030
66,3,3230
67,0,4880
67,1,2390
67,2,5020
67,3,3230
68,0,4900
68,1,2390
68,2,5020
68,3,3220
69,0,4890
69,1,2380
69,2,5030
69,3,3230
