Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,3539.2,2359.5,5028.9,4456.0
2.0,3564.7,2359.7,5024.4,4456.5
3.0,3556.4,2356.5,5026.3,4456.7
4.0,3552.2,2357.4,5027.2,4456.8
5.0,3557.9,2360.0,5027.8,4459.5
6.0,3556.5,2361.7,5028.2,4461.3
7.0,3555.6,2361.9,5026.9,4462.6
8.0,3560.2,2362.0,5026.0,4463.6
9.0,3558.9,2362.2,5026.5,4464.4
10.0,3562.4,2363.0,5026.9,4463.6
11.0,3557.0,2363.0,5026.2,4462.9
12.0,3555.3,2363.0,5026.5,4463.6
13.0,3552.9,2363.0,5026.9,4464.2
14.0,3552.7,2363.0,5027.1,4463.8
15.0,3554.2,2363.6,5027.4,4462.6
16.0,3555.5,2364.1,5027.6,4461.6
17.0,3555.0,2363.8,5027.0,4460.7
18.0,3554.6,2363.5,5026.5,4459.8
19.0,3557.3,2363.5,5026.7,4459.8
20.0,3557.5,2363.4,5027.7,4459.9
21.0,3557.0,2363.4,5028.6,4459.9
22.0,3559.3,2363.9,5029.4,4459.9
23.0,3561.5,2364.3,5030.2,4459.9
24.0,3562.8,2364.7,5030.9,4459.9
25.0,3565.4,2365.1,5030.8,4459.2
26.0,3563.7,2365.4,5030.1,4458.6
27.0,3565.5,2365.3,5029.4,4458.7
28.0,3563.0,2365.6,5028.7,4458.1
29.0,3563.5,2365.9,5028.2,4457.5
30.0,3563.3,2365.5,5028.3,4457.0
31.0,3565.1,2365.1,5028.4,4456.6
32.0,3563.4,2364.8,5028.5,4456.1
33.0,3560.5,2364.5,5027.9,4455.7
34.0,3558.5,2364.2,5026.8,4456.0
35.0,3556.0,2363.9,5025.7,4455.6
36.0,3558.2,2363.6,5025.3,4455.2
37.0,3557.7,2362.7,5025.6,4454.9
38.0,3559.1,2361.9,5025.9,4454.6
39.0,3561.1,2361.8,5026.1,4454.3
40.0,3562.4,2361.7,5026.4,4454.0
41.0,3560.3,2361.6,5026.6,4454.2
42.0,3559.0,2361.5,5026.2,4453.9
43.0,3558.4,2361.4,5025.8,4453.7
44.0,3561.1,2361.3,5025.4,4453.4
45.0,3563.6,2361.8,5025.1,4453.2
46.0,3562.1,2361.7,5024.7,4453.0
47.0,3562.6,2361.0,5024.4,4453.5
48.0,3561.8,2360.3,5024.1,4453.9
49.0,3562.3,2359.6,5023.9,4453.6
50.0,3561.5,2359.0,5023.6,4453.4
51.0,3562.7,2359.2,5023.4,4453.2
52.0,3564.5,2358.6,5023.2,4453.0
53.0,3564.2,2358.7,5023.0,4452.8
54.0,3563.3,2358.8,5022.8,4452.6
55.0,3562.4,2358.9,5022.6,4452.4
56.0,3560.3,2359.0,5022.4,4452.3
57.0,3559.0,2359.0,5022.3,4452.1
58.0,3560.4,2359.1,5022.1,4452.0
59.0,3558.4,2359.8,5022.0,4451.9
60.0,3557.9,2360.4,5021.2,4451.7
61.0,3557.3,2361.1,5021.1,4451.6
62.0,3555.6,2361.6,5021.1,4451.5
63.0,3554.6,2361.5,5020.4,4451.4
64.0,3551.7,2362.1,5020.3,4451.3
65.0,3552.9,2362.1,5020.3,4451.2
66.0,3548.8,2362.2,5019.6,4451.8
67.0,3547.0,2362.7,5019.0,4452.3
68.0,3547.2,2362.5,5018.4,4452.8
69.0,3545.4,2361.7,5018.5,4453.3
70.0,3548.3,2361.0,5018.6,4453.7
71.0,3547.8,2360.3,5018.7,4454.1
72.0,3549.8,2360.2,5018.8,4454.5
73.0,3547.3,2360.2,5018.9,4454.9
74.0,3549.4,2360.9,5019.0,4455.2
