数据序列,设备号,测量值
0,0,5300
0,1,2200
0,2,5420
0,3,3050
1,0,5310
1,1,2210
1,2,5430
1,3,3050
2,0,5310
2,1,2200
2,2,5430
2,3,3060
3,0,5290
3,1,2210
3,2,5430
3,3,3060
4,0,5320
4,1,2210
4,2,5430
4,3,3060
5,0,5320
5,1,2220
5,2,5430
5,3,3070
6,0,5340
6,1,2210
6,2,5430
6,3,3060
7,0,5370
7,1,2210
7,2,5430
7,3,3060
8,0,5310
8,1,2220
8,2,5430
8,3,3060
9,0,5290
9,1,2220
9,2,5430
9,3,3070
10,0,5310
10,1,2210
10,2,5440
10,3,3060
11,0,5350
11,1,2210
11,2,5440
11,3,3050
12,0,5280
12,1,2210
12,2,5440
12,3,3060
13,0,5330
13,1,2200
13,2,5430
13,3,3060
14,0,5290
14,1,2210
14,2,5430
14,3,3050
15,0,5300
15,1,2230
15,2,5430
15,3,3050
16,0,5270
16,1,2230
16,2,5430
16,3,3070
17,0,5280
17,1,2220
17,2,5420
17,3,3070
18,0,5320
18,1,2220
18,2,5420
18,3,3070
19,0,5340
19,1,2230
19,2,5420
19,3,3060
20,0,5330
20,1,2220
20,2,5420
20,3,3050
21,0,5330
21,1,2210
21,2,5430
21,3,3050
22,0,5360
22,1,2220
22,2,5430
22,3,3050
23,0,5300
23,1,2220
23,2,5430
23,3,3060
24,0,5360
24,1,2220
24,2,5430
24,3,3070
25,0,5300
25,1,2210
25,2,5440
25,3,3060
26,0,5320
26,1,2210
26,2,5440
26,3,3060
27,0,5350
27,1,2210
27,2,5440
27,3,3060
28,0,5350
28,1,2210
28,2,5440
28,3,3060
29,0,5330
29,1,2220
29,2,5430
29,3,3060
30,0,5320
30,1,2210
30,2,5420
30,3,3070
31,0,5290
31,1,2210
31,2,5420
31,3,3060
32,0,5340
32,1,2210
32,2,5420
32,3,3050
33,0,5280
33,1,2220
33,2,5420
33,3,3050
34,0,5350
34,1,2220
34,2,5420
34,3,3050
35,0,5320
35,1,2210
35,2,5410
35,3,3060
36,0,5340
36,1,2210
36,2,5410
36,3,3050
37,0,5330
37,1,2220
37,2,5410
37,3,3050
38,0,5320
38,1,2230
38,2,5420
38,3,3050
39,0,5340
39,1,2220
39,2,5430
39,3,3050
40,0,5360
40,1,2210
40,2,5430
40,3,3060
41,0,5360
41,1,2220
41,2,5430
41,3,3060
42,0,5300
42,1,2210
42,2,5430
42,3,3060
43,0,5280
43,1,2210
43,2,5430
43,3,3060
44,0,5350
44,1,2210
44,2,5430
44,3,3060
45,0,5290
45,1,2210
45,2,5430
45,3,3060
46,0,5310
46,1,2210
46,2,5430
46,3,3060
47,0,5350
47,1,2210
47,2,5430
47,3,3060
48,0,5310
48,1,2220
48,2,5430
48,3,3060
49,0,5330
49,1,2210
49,2,5430
49,3,3070
50,0,5350
50,1,2210
50,2,5420
50,3,3070
51,0,5330
51,1,2230
51,2,5420
51,3,3070
52,0,5360
52,1,2230
52,2,5420
52,3,3060
53,0,4840
53,1,2230
53,2,5420
53,3,3580
54,0,4840
54,1,2230
54,2,5420
54,3,3540
55,0,4830
55,1,2230
55,2,5420
55,3,3520
56,0,4840
56,1,2230
56,2,5420
56,3,3520
57,0,4840
57,1,2230
57,2,5430
57,3,3530
58,0,4840
58,1,2230
58,2,5440
58,3,3530
59,0,4840
59,1,2240
59,2,5440
59,3,3530
60,0,4840
60,1,2240
60,2,5440
60,3,3590
61,0,4840
61,1,2240
61,2,5440
61,3,3550
62,0,4830
62,1,2230
62,2,5430
62,3,3540
63,0,4840
63,1,2230
63,2,5440
63,3,3550
64,0,4840
64,1,2230
64,2,5440
64,3,3540
65,0,4840
65,1,2230
65,2,5440
65,3,3580
66,0,4840
66,1,2230
66,2,5430
66,3,3540
67,0,4840
67,1,2220
67,2,5430
67,3,3510
68,0,4830
68,1,2210
68,2,5420
68,3,3520
69,0,4850
69,1,2210
69,2,5420
69,3,3510
70,0,4840
70,1,2210
70,2,5420
70,3,3530
71,0,4830
71,1,2210
71,2,5420
71,3,3510
72,0,4820
72,1,2210
72,2,5420
72,3,3570
73,0,4820
73,1,2210
73,2,5410
73,3,3510
74,0,4820
74,1,2220
74,2,5410
74,3,3520
75,0,4830
75,1,2220
75,2,5410
75,3,3540
76,0,4830
76,1,2220
76,2,5410
76,3,3580
77,0,4840
77,1,2220
77,2,5410
77,3,3520
78,0,4840
78,1,2220
78,2,5410
78,3,3530
79,0,4840
79,1,2210
79,2,5410
79,3,3570
80,0,4840
80,1,2220
80,2,5410
80,3,3520
81,0,4840
81,1,2220
81,2,5410
81,3,3580
82,0,4840
82,1,2210
82,2,5410
