数据序列,设备号,测量值
0,0,1060
0,1,4010
0,2,4540
0,3,6000
1,0,1080
1,1,4090
1,2,4540
1,3,6000
2,0,1080
2,1,4130
2,2,4540
2,3,6000
3,0,1070
3,1,4170
3,2,4540
3,3,6000
4,0,1060
4,1,4170
4,2,4540
4,3,6010
5,0,1090
5,1,4150
5,2,4540
5,3,6010
6,0,1100
6,1,4170
6,2,4540
6,3,6010
7,0,1110
7,1,4190
7,2,4540
7,3,6010
8,0,1110
8,1,4310
8,2,4540
8,3,6010
9,0,1080
9,1,4360
9,2,4540
9,3,6010
10,0,1080
10,1,4340
10,2,4540
10,3,6010
11,0,1060
11,1,4340
11,2,4540
11,3,6000
12,0,1050
12,1,4340
12,2,4550
12,3,6000
13,0,1080
13,1,4320
13,2,4550
13,3,6000
14,0,1070
14,1,4290
14,2,4550
14,3,6000
15,0,1060
15,1,4270
15,2,4550
15,3,6010
16,0,1050
16,1,4270
16,2,4550
16,3,6010
17,0,1070
17,1,4270
17,2,4540
17,3,6010
18,0,1060
18,1,4260
18,2,4540
18,3,6010
19,0,1080
19,1,4270
19,2,4540
19,3,6010
20,0,1080
20,1,4310
20,2,4540
20,3,6010
21,0,1080
21,1,4340
21,2,4540
21,3,6010
22,0,1070
22,1,4360
22,2,4540
22,3,6010
23,0,1090
23,1,4350
23,2,4540
23,3,6010
24,0,1070
24,1,4330
24,2,4540
24,3,6010
25,0,1050
25,1,4320
25,2,4540
25,3,6020
26,0,1070
26,1,4310
26,2,4540
26,3,6020
27,0,1070
27,1,4270
27,2,4540
27,3,6010
28,0,1080
28,1,4260
28,2,4540
28,3,6010
29,0,1060
29,1,4260
29,2,4540
29,3,6010
30,0,1080
30,1,4250
30,2,4540
30,3,6010
31,0,1060
31,1,4250
31,2,4540
31,3,6010
32,0,1060
32,1,4270
32,2,4540
32,3,6010
33,0,1090
33,1,4270
33,2,4540
33,3,6010
34,0,1080
34,1,4260
34,2,4540
34,3,6020
35,0,1090
35,1,4250
35,2,4550
35,3,6010
36,0,1090
36,1,4240
36,2,4550
36,3,6010
37,0,1100
37,1,4230
37,2,4550
37,3,6010
38,0,1110
38,1,4210
38,2,4550
38,3,6010
39,0,1100
39,1,4190
39,2,4550
39,3,6010
40,0,1090
40,1,4180
40,2,4550
40,3,6010
41,0,1080
41,1,4170
41,2,4550
41,3,6010
42,0,1080
42,1,4160
42,2,4550
42,3,6010
43,0,1070
43,1,4170
43,2,4550
43,3,6010
44,0,1060
44,1,4170
44,2,4540
44,3,6010
45,0,1050
45,1,4170
45,2,4540
45,3,6020
46,0,1050
46,1,4170
46,2,4540
46,3,6010
47,0,1050
47,1,4160
47,2,4540
47,3,6020
48,0,1080
48,1,4160
48,2,4540
48,3,6010
49,0,1070
49,1,4180
49,2,4540
49,3,6010
50,0,1070
50,1,4190
50,2,4550
50,3,6010
51,0,1090
51,1,4190
51,2,4540
51,3,6010
52,0,1080
52,1,4180
52,2,4540
52,3,6010
53,0,1070
53,1,4170
53,2,4540
53,3,6010
54,0,1070
54,1,4170
54,2,4540
54,3,6010
55,0,1080
55,1,4190
55,2,4540
55,3,6010
56,0,1080
56,1,4220
56,2,4540
56,3,6010
57,0,1070
57,1,4240
57,2,4540
57,3,6010
58,0,1090
58,1,4250
58,2,4540
58,3,6010
59,0,1080
59,1,4250
59,2,4540
59,3,6010
60,0,1060
60,1,4240
60,2,4540
60,3,6010
61,0,1060
61,1,4220
61,2,4540
61,3,6010
62,0,1050
62,1,4210
62,2,4540
62,3,6010
63,0,1050
63,1,4210
63,2,4540
63,3,6010
64,0,1050
64,1,4210
64,2,4540
64,3,6020
65,0,1050
65,1,4200
65,2,4540
65,3,6010
66,0,1070
66,1,4190
66,2,4540
66,3,6010
67,0,1080
67,1,4180
67,2,4540
67,3,6010
68,0,1090
68,1,4180
68,2,4540
68,3,6010
69,0,1100
69,1,4190
69,2,4550
69,3,6010
70,0,1110
70,1,4190
70,2,4540
70,3,6010
71,0,1100
71,1,4200
71,2,4540
71,3,6010
72,0,1090
72,1,4200
72,2,4540
72,3,6010
