Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,5748.7,3709.2,4339.0,1809.6
2.0,5759.4,3704.6,4339.5,1794.8
3.0,5769.7,3703.0,4339.7,1786.4
4.0,5764.7,3702.3,4339.8,1784.8
5.0,5765.8,3701.8,4339.8,1787.9
6.0,5768.2,3701.5,4339.8,1791.8
7.0,5773.0,3702.8,4339.9,1790.0
8.0,5769.9,3702.4,4341.2,1788.6
9.0,5771.2,3702.1,4342.3,1787.6
10.0,5768.8,3701.9,4343.2,1786.7
11.0,5766.8,3701.7,4343.9,1789.2
12.0,5765.2,3703.5,4344.1,1788.3
13.0,5767.5,3705.0,4344.3,1789.4
14.0,5765.9,3706.3,4344.4,1788.5
15.0,5764.6,3707.5,4344.6,1789.5
16.0,5763.4,3708.5,4345.0,1790.4
17.0,5762.3,3708.7,4344.6,1791.1
18.0,5762.9,3708.8,4344.2,1791.8
19.0,5761.9,3708.9,4343.9,1793.2
20.0,5763.3,3708.9,4343.6,1793.7
21.0,5766.7,3709.0,4343.4,1792.0
22.0,5769.8,3709.1,4343.1,1790.4
23.0,5769.8,3709.2,4342.9,1791.1
24.0,5772.6,3709.2,4342.7,1791.7
25.0,5770.4,3710.0,4342.5,1792.3
26.0,5768.3,3710.7,4342.3,1794.2
27.0,5767.7,3711.3,4342.9,1795.9
28.0,5765.8,3711.9,4342.7,1796.9
29.0,5768.1,3713.1,4342.5,1797.8
30.0,5770.9,3713.2,4342.3,1798.6
31.0,5772.9,3713.2,4342.2,1797.4
32.0,5775.3,3713.3,4342.0,1796.2
33.0,5777.6,3713.3,4341.9,1793.8
34.0,5777.1,3713.4,4341.8,1808.5
35.0,5778.6,3713.4,4342.3,1805.3
36.0,5778.7,3714.5,4342.8,1803.6
37.0,5780.1,3715.5,4343.3,1803.4
38.0,5782.1,3715.8,4343.7,1803.2
39.0,5783.9,3716.1,4344.1,1803.6
40.0,5781.7,3716.3,4344.5,1803.4
41.0,5780.9,3716.6,4344.9,1803.8
42.0,5780.2,3716.8,4344.6,1803.6
43.0,5778.3,3717.0,4344.3,1804.0
44.0,5777.1,3717.8,4344.0,1804.4
45.0,5776.0,3718.6,4343.7,1804.1
46.0,5775.6,3719.4,4344.1,1802.5
47.0,5776.5,3720.1,4344.3,1802.4
48.0,5773.5,3720.7,4344.4,1802.2
49.0,5770.7,3721.3,4344.5,1802.1
50.0,5768.1,3721.9,4344.8,1801.9
51.0,5770.1,3721.7,4345.2,1800.5
52.0,5768.2,3721.6,4345.5,1799.2
53.0,5766.4,3721.5,4345.8,1799.2
54.0,5765.3,3721.4,4346.0,1798.0
55.0,5765.6,3722.0,4345.6,1796.8
56.0,5763.9,3722.5,4345.9,1795.7
57.0,5766.3,3722.3,4346.2,1794.1
58.0,5765.9,3722.2,4346.4,1793.2
59.0,5764.2,3722.0,4346.7,1793.6
60.0,5765.2,3721.9,4346.9,1792.7
61.0,5767.5,3721.8,4347.1,1791.3
62.0,5769.6,3721.0,4347.3,1790.5
63.0,5768.3,3720.3,4347.2,1789.9
64.0,5771.0,3719.7,4347.1,1790.5
65.0,5769.0,3719.7,4347.0,1789.8
66.0,5767.1,3719.7,4347.0,1789.2
67.0,5764.7,3719.7,4347.2,1788.0
68.0,5764.4,3719.7,4346.7,1787.5
69.0,5766.7,3719.8,4346.9,1788.3
70.0,5768.2,3719.8,4347.1,1787.7
71.0,5768.3,3719.8,4347.3,1787.2
72.0,5769.7,3720.4,4346.8,1786.8
73.0,5769.7,3720.4,4346.4,1785.7
74.0,5769.8,3720.4,4346.0,1784.7
75.0,5770.4,3720.4,4345.6,1783.7
76.0,5770.4,3720.3,4345.2,1782.8
77.0,5769.1,3720.3,4344.9,1782.0
78.0,5766.6,3720.3,4345.2,1781.2
79.0,5766.1,3720.3,4345.5,1780.5
80.0,5763.2,3719.6,4345.8,1779.8
81.0,5764.9,3719.6,4346.1,1781.1
82.0,5763.9,3720.3,4346.3,1782.4
83.0,5765.6,3720.9,4346.6,1783.5
84.0,5764.6,3721.5,4346.8,1783.3
85.0,5763.7,3721.4,4346.7,1782.4
86.0,5762.8,3721.3,4347.0,1781.6
87.0,5762.0,3721.2,4347.2,1780.9
88.0,5759.9,3721.2,4347.3,1780.2
89.0,5759.3,3720.4,4347.5,1779.5
90.0,5761.2,3719.8,4347.4,1779.5
91.0,5760.5,3719.1,4347.6,1780.9
92.0,5760.5,3718.5,4347.7,1782.1
93.0,5760.5,3718.6,4347.9,1782.0
94.0,5761.1,3718.7,4348.0,1780.5
95.0,5759.7,3718.8,4348.1,1779.2
96.0,5761.0,3718.9,4348.3,1778.0
97.0,5763.5,3719.6,4348.4,1777.5
98.0,5765.9,3720.3,4348.5,1777.0
99.0,5763.6,3720.3,4348.6,1777.2
100.0,5761.4,3720.2,4348.7,1777.4
101.0,5763.2,3720.2,4348.8,1778.8
102.0,5760.5,3720.2,4348.8,1780.2
103.0,5757.9,3720.8,4348.9,1782.1
104.0,5756.7,3720.8,4349.0,1783.9
105.0,5756.3,3720.7,4348.4,1785.6
106.0,5758.4,3720.0,4347.9,1787.2
107.0,5726.3,3719.4,4347.4,1817.7
108.0,5696.2,3719.4,4346.9,1848.8
109.0,5668.1,3720.1,4346.4,1859.5
110.0,5642.4,3720.8,4346.7,1886.0
