Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,4808.9,5748.7,1409.7,3799.1
2.0,4809.5,5744.3,1409.8,3819.6
3.0,4809.6,5742.9,1406.5,3826.5
4.0,4809.7,5744.7,1404.9,3827.4
5.0,4809.8,5745.8,1403.9,3832.0
6.0,4809.8,5746.5,1403.4,3838.6
7.0,4809.9,5747.0,1403.0,3844.8
8.0,4809.9,5747.4,1402.6,3849.6
9.0,4809.9,5747.7,1402.3,3854.5
10.0,4809.9,5748.0,1402.0,3857.4
11.0,4811.0,5747.2,1401.8,3859.7
12.0,4811.8,5747.4,1401.6,3862.7
13.0,4812.6,5746.8,1401.5,3867.1
14.0,4813.3,5746.2,1401.4,3872.7
15.0,4813.0,5746.5,1402.1,3882.7
16.0,4812.7,5746.8,1402.7,3895.7
17.0,4813.3,5746.2,1403.3,3912.8
18.0,4813.1,5744.2,1403.1,3926.6
19.0,4812.8,5742.4,1402.8,3936.7
20.0,4812.6,5740.7,1403.4,3942.9
21.0,4812.4,5739.2,1403.9,3947.1
22.0,4812.3,5737.8,1404.3,3950.2
23.0,4812.1,5737.2,1404.7,3954.4
24.0,4811.9,5737.4,1405.1,3959.0
25.0,4811.8,5738.3,1405.4,3962.6
26.0,4811.7,5739.1,1405.7,3966.5
27.0,4811.6,5739.9,1405.4,3970.2
28.0,4812.1,5740.5,1405.7,3974.9
29.0,4812.7,5741.2,1406.0,3979.3
30.0,4813.2,5741.8,1405.6,3984.7
31.0,4813.0,5742.3,1405.2,3991.7
32.0,4813.4,5742.8,1405.5,3998.9
33.0,4813.9,5743.3,1405.8,4004.3
34.0,4814.3,5743.7,1405.5,4007.3
35.0,4814.6,5744.2,1405.1,4008.8
36.0,4815.6,5744.5,1404.8,4008.2
37.0,4816.6,5744.9,1404.5,4007.7
38.0,4817.5,5745.2,1404.3,4006.5
39.0,4818.3,5745.5,1404.1,4006.7
40.0,4818.4,5745.8,1403.9,4009.6
41.0,4818.5,5746.1,1403.7,4012.8
42.0,4819.2,5746.4,1403.5,4015.2
43.0,4819.9,5746.6,1403.3,4016.9
