数据序列,设备号,测量值
0,0,4600
0,1,6320
0,2,1020
0,3,4010
1,0,4600
1,1,6290
1,2,1020
1,3,4010
2,0,4600
2,1,6330
2,2,1020
2,3,4010
3,0,4600
3,1,6370
3,2,1020
3,3,4010
4,0,4600
4,1,6420
4,2,1020
4,3,4010
5,0,4610
5,1,6490
5,2,1020
5,3,4010
6,0,4610
6,1,6500
6,2,1020
6,3,4020
7,0,4610
7,1,6510
7,2,1020
7,3,4010
8,0,4610
8,1,6500
8,2,1020
8,3,4000
9,0,4610
9,1,6500
9,2,1010
9,3,4010
10,0,4610
10,1,6470
10,2,1020
10,3,4000
11,0,4600
11,1,6450
11,2,1020
11,3,4000
12,0,4580
12,1,6470
12,2,1020
12,3,4010
13,0,4580
13,1,6480
13,2,1010
13,3,4010
14,0,4600
14,1,6500
14,2,1010
14,3,4010
15,0,4600
15,1,6530
15,2,1020
15,3,4010
16,0,4600
16,1,6580
16,2,1010
16,3,4010
17,0,4600
17,1,6600
17,2,1020
17,3,4020
18,0,4600
18,1,6610
18,2,1020
18,3,4020
19,0,4610
19,1,6620
19,2,1020
19,3,4020
20,0,4610
20,1,6690
20,2,1020
20,3,4010
21,0,4610
21,1,6540
21,2,1010
21,3,4020
22,0,4610
22,1,6440
22,2,1010
22,3,4020
23,0,4610
23,1,6410
23,2,1010
23,3,4020
24,0,4600
24,1,6390
24,2,1020
24,3,4020
25,0,4600
25,1,6340
25,2,1020
25,3,4020
26,0,4600
26,1,6310
26,2,1010
26,3,4020
27,0,4600
27,1,6410
27,2,1010
27,3,4010
28,0,4600
28,1,6470
28,2,1010
28,3,4010
29,0,4610
29,1,6530
29,2,1010
29,3,4010
30,0,4600
30,1,6580
30,2,1020
30,3,4010
31,0,4600
31,1,6630
31,2,1010
31,3,4010
32,0,4600
32,1,6710
32,2,1020
32,3,4010
33,0,4600
33,1,6740
33,2,1020
33,3,4010
34,0,4600
34,1,6630
34,2,1030
34,3,4020
35,0,4600
35,1,6510
35,2,1030
35,3,4020
36,0,4610
36,1,6450
36,2,1020
36,3,4000
37,0,4610
37,1,6410
37,2,1020
37,3,4000
38,0,4610
38,1,6360
38,2,1020
38,3,4000
39,0,4600
39,1,6310
39,2,1020
39,3,4000
40,0,4610
40,1,6260
40,2,1020
40,3,4010
41,0,4610
41,1,6250
41,2,1020
41,3,4010
42,0,4610
42,1,6240
42,2,1020
42,3,4010
43,0,4610
43,1,6210
43,2,1010
43,3,4010
44,0,4610
44,1,6320
44,2,1010
44,3,4020
45,0,4610
45,1,6320
45,2,1010
45,3,4020
46,0,4600
46,1,6480
46,2,1010
46,3,4020
47,0,4600
47,1,6590
47,2,1010
47,3,4010
48,0,4610
48,1,6540
48,2,1010
48,3,4000
49,0,4610
49,1,6630
49,2,1010
49,3,3990
50,0,4610
50,1,6580
50,2,1010
50,3,4000
51,0,4610
51,1,6500
51,2,1010
51,3,4010
52,0,4610
52,1,6430
52,2,1010
52,3,4010
53,0,4610
53,1,6400
53,2,1010
53,3,4010
54,0,4610
54,1,6390
54,2,1010
54,3,4010
55,0,4610
55,1,6370
55,2,1010
55,3,4020
56,0,4610
56,1,6370
56,2,1010
56,3,4020
57,0,4610
57,1,6360
57,2,1010
57,3,4020
58,0,4610
58,1,6360
58,2,1010
58,3,4000
59,0,4610
59,1,6330
59,2,1010
59,3,3990
60,0,4610
60,1,6330
60,2,1010
60,3,4010
61,0,4610
61,1,6350
61,2,1010
61,3,4020
62,0,4610
62,1,6350
62,2,1010
62,3,4020
63,0,4610
63,1,6360
63,2,1020
63,3,4030
64,0,4600
64,1,6380
64,2,1020
64,3,4030
65,0,4600
65,1,6400
65,2,1020
65,3,4010
66,0,4580
66,1,6390
66,2,1020
66,3,4020
67,0,4580
67,1,6380
67,2,1020
67,3,4020
68,0,4600
68,1,6370
68,2,1020
68,3,4020
69,0,4600
69,1,6380
69,2,1020
69,3,4020
70,0,4600
70,1,6380
70,2,1020
70,3,4010
71,0,4600
71,1,6380
71,2,1010
71,3,4020
72,0,4600
72,1,6390
72,2,1020
72,3,4020
73,0,4600
73,1,6380
73,2,1020
73,3,4020
74,0,4600
74,1,6380
74,2,1010
74,3,4020
75,0,4600
75,1,6400
75,2,1010
75,3,4030
76,0,4600
76,1,6390
76,2,1020
76,3,4030
77,0,4580
77,1,6380
77,2,1010
77,3,4030
78,0,4600
78,1,6370
78,2,1010
78,3,4010
79,0,4600
79,1,6370
79,2,1010
79,3,4000
80,0,4600
80,1,6370
80,2,1010
80,3,3990
81,0,4580
81,1,6370
81,2,1010
81,3,3990
82,0,4600
82,1,6360
82,2,1010
82,3,3980
83,0,4600
83,1,6350
83,2,1010
83,3,3980
84,0,4600
84,1,6350
84,2,1010
84,3,3990
85,0,4600
85,1,6350
85,2,1010
85,3,3990
86,0,4600
86,1,6360
86,2,1010
86,3,3990
87,0,4600
87,1,6380
87,2,1010
87,3,3990
88,0,4600
88,1,6380
88,2,1010
88,3,4000
89,0,4600
89,1,6390
89,2,1010
89,3,4000
90,0,4610
90,1,6370
90,2,1010
90,3,4020
91,0,4610
91,1,6350
91,2,1010
91,3,4020
92,0,4610
92,1,6360
92,2,1020
92,3,4010
93,0,4610
93,1,6360
93,2,1020
93,3,4010
94,0,4610
94,1,6620
94,2,1010
94,3,4000
95,0,4610
95,1,6860
95,2,1010
95,3,4010
96,0,4610
96,1,6720
96,2,1020
96,3,4010
97,0,4610
97,1,6660
97,2,1010
97,3,4010
98,0,4610
98,1,6590
98,2,1010
98,3,4010
99,0,4610
99,1,6570
99,2,1010
99,3,4010
100,0,4610
100,1,6560
100,2,1020
100,3,4010
101,0,4610
101,1,6830
101,2,1030
101,3,4000
102,0,4600
102,1,6670
102,2,1030
102,3,4000
103,0,4600
103,1,6580
103,2,1030
103,3,4010
104,0,4600
104,1,6510
104,2,1030
104,3,4010
105,0,4580
105,1,6470
105,2,1030
105,3,4010
106,0,4580
106,1,6430
106,2,1030
106,3,4010
107,0,4580
107,1,6390
107,2,1030
107,3,3990
108,0,4580
108,1,6360
108,2,1010
108,3,4010
109,0,4580
109,1,6350
109,2,1010
109,3,4010
110,0,4580
110,1,6350
110,2,1010
110,3,3990
111,0,4580
111,1,6350
111,2,1010
111,3,4000
112,0,4580
112,1,6360
112,2,1020
112,3,3990
113,0,4600
113,1,6360
113,2,1030
113,3,4000
114,0,4600
114,1,6340
114,2,1030
114,3,4010
115,0,4600
115,1,6340
115,2,1030
115,3,4010
116,0,4580
116,1,6330
116,2,1030
116,3,4010
117,0,4580
117,1,6320
117,2,1030
117,3,4010
118,0,4580
118,1,6340
118,2,1030
118,3,4010
119,0,4580
119,1,6350
119,2,1030
119,3,4010
120,0,4580
120,1,6360
120,2,1020
120,3,4010
121,0,4580
121,1,6380
121,2,1010
121,3,4010
122,0,4580
122,1,6380
122,2,1020
122,3,4010
123,0,4580
123,1,6390
123,2,1030
123,3,4010
124,0,4580
124,1,6410
124,2,1030
124,3,4010
125,0,4580
125,1,6410
125,2,1030
125,3,4010
126,0,4580
126,1,6410
126,2,1030
126,3,4010
127,0,4580
127,1,6400
127,2,1030
127,3,4010
128,0,4600
128,1,6400
128,2,1030
128,3,4020
129,0,4600
129,1,6390
129,2,1010
129,3,4020
130,0,4600
130,1,6360
130,2,1010
130,3,4020
131,0,4600
131,1,6340
131,2,1020
131,3,4020
132,0,4600
132,1,6320
132,2,1020
132,3,4020
133,0,4580
133,1,6330
133,2,1020
133,3,4020
134,0,4600
134,1,6330
134,2,1020
134,3,4000
135,0,4580
135,1,6320
135,2,1020
135,3,3990
136,0,4600
136,1,6320
136,2,1020
136,3,4000
137,0,4600
137,1,6360
137,2,1030
137,3,4010
138,0,4600
138,1,6390
138,2,1030
138,3,4000
139,0,4600
139,1,6390
139,2,1030
139,3,4000
140,0,4600
140,1,6410
140,2,1030
140,3,4020
141,0,4600
141,1,6430
141,2,1030
141,3,4020
142,0,4610
142,1,6450
142,2,1030
142,3,4030
143,0,4610
143,1,6450
143,2,1010
143,3,4030
144,0,4600
144,1,6450
144,2,1010
144,3,4020
145,0,4610
145,1,6450
145,2,1010
145,3,4020
146,0,4610
146,1,6450
146,2,1010
146,3,4010
147,0,4610
147,1,6440
147,2,1010
147,3,4010
148,0,4610
148,1,6420
148,2,1020
148,3,4010
149,0,4610
149,1,6430
149,2,1030
149,3,4020
150,0,4610
150,1,6430
150,2,1030
150,3,4020
151,0,4610
151,1,6420
151,2,1030
151,3,4020
152,0,4610
152,1,6430
152,2,1010
152,3,4030
153,0,4610
153,1,6420
153,2,1010
153,3,4030
154,0,4610
154,1,6410
154,2,1010
154,3,4020
155,0,4600
155,1,6420
155,2,1020
155,3,4020
156,0,4580
156,1,6430
156,2,1020
156,3,4000
157,0,4600
157,1,6430
157,2,1030
157,3,4000
158,0,4600
158,1,6450
158,2,1030
158,3,4000
159,0,4600
159,1,6440
159,2,1020
159,3,3990
160,0,4600
160,1,6440
160,2,1020
160,3,4000
161,0,4600
161,1,6440
161,2,1020
161,3,4010
162,0,4600
162,1,6430
162,2,1020
162,3,4010
163,0,4600
163,1,6420
163,2,1020
163,3,4010
164,0,4600
164,1,6440
164,2,1030
