数据序列,设备号,测量值
0,0,1800
0,1,4160
0,2,4190
0,3,5620
1,0,1800
1,1,4150
1,2,4190
1,3,5620
2,0,1800
2,1,4140
2,2,4190
2,3,5610
3,0,1820
3,1,4150
3,2,4200
3,3,5610
4,0,1830
4,1,4140
4,2,4210
4,3,5600
5,0,1830
5,1,4160
5,2,4210
5,3,5600
6,0,1850
6,1,4170
6,2,4210
6,3,5600
7,0,1850
7,1,4170
7,2,4200
7,3,5600
8,0,1880
8,1,4170
8,2,4200
8,3,5600
9,0,1820
9,1,4160
9,2,4200
9,3,5610
10,0,1830
10,1,4160
10,2,4200
10,3,5610
11,0,1830
11,1,4160
11,2,4200
11,3,5600
12,0,1830
12,1,4170
12,2,4200
12,3,5600
13,0,1810
13,1,4170
13,2,4200
13,3,5610
14,0,1880
14,1,4170
14,2,4210
14,3,5610
15,0,1870
15,1,4160
15,2,4200
15,3,5600
16,0,1830
16,1,4160
16,2,4200
16,3,5600
17,0,1870
17,1,4150
17,2,4200
17,3,5600
18,0,1870
18,1,4140
18,2,4200
18,3,5590
19,0,1810
19,1,4150
19,2,4190
19,3,5590
20,0,1870
20,1,4140
20,2,4190
20,3,5600
21,0,1850
21,1,4140
21,2,4200
21,3,5590
22,0,1840
22,1,4140
22,2,4200
22,3,5590
23,0,1850
23,1,4130
23,2,4200
23,3,5590
24,0,1870
24,1,4130
24,2,4200
24,3,5590
25,0,1870
25,1,4150
25,2,4190
25,3,5580
26,0,1850
26,1,4150
26,2,4190
26,3,5600
27,0,1870
27,1,4150
27,2,4190
27,3,5590
28,0,1820
28,1,4150
28,2,4190
28,3,5590
29,0,1800
29,1,4140
29,2,4190
29,3,5590
30,0,1840
30,1,4130
30,2,4190
30,3,5600
31,0,1860
31,1,4140
31,2,4200
31,3,5600
32,0,1840
32,1,4130
32,2,4200
32,3,5600
33,0,1840
33,1,4140
33,2,4200
33,3,5600
34,0,1840
34,1,4150
34,2,4200
34,3,5600
35,0,1830
35,1,4140
35,2,4210
35,3,5590
36,0,1830
36,1,4150
36,2,4210
36,3,5580
37,0,1800
37,1,4160
37,2,4210
37,3,5580
38,0,1870
38,1,4150
38,2,4210
38,3,5570
39,0,1800
39,1,4140
39,2,4200
39,3,5570
40,0,1830
40,1,4150
40,2,4200
40,3,5570
41,0,1810
41,1,4150
41,2,4210
41,3,5580
42,0,1800
42,1,4140
42,2,4210
42,3,5590
43,0,1860
43,1,4130
43,2,4210
43,3,5590
44,0,1860
44,1,4130
44,2,4210
44,3,5580
45,0,1860
45,1,4130
45,2,4210
45,3,5590
46,0,1800
46,1,4150
46,2,4210
46,3,5590
47,0,1860
47,1,4150
47,2,4210
47,3,5580
48,0,1840
48,1,4150
48,2,4210
48,3,5570
49,0,1860
49,1,4160
49,2,4200
49,3,5590
50,0,1840
50,1,4160
50,2,4200
50,3,5600
51,0,1850
51,1,4160
51,2,4210
51,3,5600
52,0,1810
52,1,4160
52,2,4210
52,3,5600
53,0,1850
53,1,4160
53,2,4210
53,3,5590
