Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,3059.3,2569.4,4988.9,4499.0
2.0,3064.7,2554.7,4994.5,4494.5
3.0,3066.5,2549.8,4996.3,4489.6
4.0,3065.6,2549.8,4994.7,4490.5
5.0,3065.1,2570.4,4991.7,4491.0
6.0,3064.7,2542.2,4989.7,4491.3
7.0,3067.0,2522.0,4988.2,4489.6
8.0,3067.4,2541.9,4987.1,4489.7
9.0,3067.7,2550.2,4986.2,4489.7
10.0,3068.0,2553.5,4985.5,4489.8
11.0,3067.1,2553.2,4987.0,4490.8
12.0,3065.5,2550.9,4988.3,4491.7
13.0,3065.2,2548.9,4989.4,4492.5
14.0,3063.9,2544.6,4990.3,4493.2
15.0,3063.5,2541.6,4991.2,4493.7
16.0,3063.3,2543.2,4991.9,4494.3
17.0,3063.0,2550.1,4991.7,4494.7
18.0,3063.5,2560.2,4991.6,4495.9
19.0,3063.3,2548.6,4991.5,4497.0
20.0,3063.0,2538.2,4991.4,4497.2
21.0,3062.8,2528.6,4990.5,4498.1
22.0,3062.6,2520.0,4990.5,4499.0
23.0,3062.4,2512.0,4990.5,4498.6
24.0,3061.5,2504.7,4990.4,4498.2
25.0,3061.4,2515.5,4989.7,4497.8
26.0,3061.3,2526.8,4989.0,4498.7
27.0,3061.2,2535.2,4987.7,4498.7
28.0,3061.4,2541.0,4986.5,4498.8
29.0,3060.6,2544.3,4986.1,4498.9
30.0,3060.8,2546.7,4985.7,4499.0
31.0,3060.0,2548.9,4986.0,4499.1
32.0,3060.7,2551.6,4987.6,4499.1
33.0,3062.0,2556.1,4989.1,4499.2
34.0,3062.0,2560.3,4989.8,4498.6
35.0,3062.6,2561.6,4990.5,4498.0
36.0,3063.1,2567.4,4989.8,4498.1
37.0,3063.5,2572.2,4989.8,4498.3
38.0,3063.9,2575.3,4989.8,4498.4
39.0,3065.0,2578.2,4990.5,4498.5
40.0,3066.0,2580.9,4991.1,4497.9
41.0,3066.9,2582.8,4992.3,4497.4
