Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,2989.3,5838.7,1939.6,4928.9
2.0,2984.7,5864.4,1944.8,4924.4
3.0,2983.1,5869.6,1946.5,4922.9
4.0,2984.8,5862.1,1947.4,4922.2
5.0,2985.9,5869.9,1947.9,4921.7
6.0,2984.5,5873.4,1948.3,4921.4
7.0,2985.4,5868.3,1948.6,4919.7
8.0,2984.4,5861.8,1948.8,4918.4
9.0,2985.1,5862.8,1948.9,4917.4
10.0,2984.3,5863.6,1949.0,4916.6
11.0,2983.6,5860.1,1949.1,4915.9
12.0,2983.1,5860.1,1949.2,4915.3
13.0,2982.8,5864.8,1949.3,4915.7
14.0,2981.6,5863.4,1949.4,4916.1
15.0,2979.8,5865.7,1949.4,4916.4
16.0,2978.2,5863.6,1949.3,4916.7
17.0,2976.7,5866.5,1949.3,4917.0
18.0,2975.4,5869.1,1949.4,4916.5
19.0,2974.2,5866.9,1949.4,4916.7
20.0,2973.2,5869.4,1949.5,4918.5
21.0,2972.2,5870.1,1949.5,4920.0
22.0,2972.6,5871.6,1949.6,4921.5
23.0,2973.0,5871.5,1948.9,4922.8
24.0,2972.1,5868.5,1948.3,4923.3
25.0,2972.0,5867.3,1947.7,4923.8
26.0,2971.8,5869.5,1947.2,4924.9
27.0,2972.4,5870.9,1946.7,4925.9
28.0,2972.2,5872.2,1946.2,4926.2
29.0,2972.7,5873.4,1945.8,4925.8
30.0,2973.9,5870.5,1945.4,4926.1
31.0,2975.0,5867.1,1945.0,4927.0
32.0,2976.0,5864.0,1944.7,4927.2
33.0,2976.1,5862.4,1944.4,4928.0
34.0,2977.0,5861.6,1944.8,4927.5
35.0,2977.9,5864.8,1945.1,4927.7
36.0,2977.9,5865.1,1945.4,4927.8
37.0,2977.9,5867.4,1945.6,4928.6
38.0,2977.9,5865.6,1945.9,4928.7
39.0,2978.7,5865.9,1946.0,4929.4
40.0,2978.8,5868.1,1946.3,4928.8
41.0,2978.9,5867.6,1946.5,4928.3
42.0,2979.6,5869.0,1946.8,4927.7
43.0,2980.3,5866.5,1947.0,4927.2
44.0,2980.9,5866.7,1947.2,4926.7
45.0,2980.7,5863.7,1947.3,4926.3
46.0,2981.3,5861.5,1947.5,4926.5
47.0,2981.9,5858.2,1947.7,4926.1
48.0,2982.4,5856.4,1947.8,4925.1
49.0,2982.9,5856.6,1947.8,4924.8
50.0,2983.3,5855.5,1947.8,4924.4
51.0,2983.1,5852.6,1948.0,4923.5
52.0,2982.9,5851.1,1948.1,4923.3
53.0,2982.7,5851.1,1948.2,4923.1
54.0,2982.4,5851.6,1948.4,4922.9
55.0,2982.3,5852.8,1947.8,4922.7
56.0,2982.1,5851.3,1947.3,4923.2
57.0,2982.0,5852.5,1947.5,4923.6
58.0,2981.2,5852.4,1947.6,4924.7
59.0,2980.5,5850.3,1947.8,4925.7
60.0,2979.8,5852.2,1947.3,4925.9
61.0,2980.5,5852.1,1946.8,4926.2
62.0,2981.1,5851.9,1946.4,4926.4
63.0,2980.9,5850.5,1946.0,4927.3
64.0,2980.8,5851.8,1945.6,4928.1
65.0,2980.8,5850.4,1945.2,4928.9
66.0,2980.6,5850.3,1944.9,4930.3
67.0,2980.4,5849.7,1944.6,4931.5
68.0,2980.3,5847.8,1944.3,4932.7
69.0,2980.9,5847.3,1944.0,4933.2
70.0,2980.8,5844.2,1943.7,4933.0
71.0,2980.7,5842.0,1943.5,4932.8
72.0,2980.5,5841.9,1943.3,4932.6
73.0,2980.3,5845.0,1943.1,4932.4
74.0,2980.3,5845.3,1942.9,4931.6
75.0,2980.9,5844.3,1942.7,4930.9
76.0,2981.5,5845.3,1942.5,4930.2
77.0,2982.1,5845.0,1942.3,4930.2
78.0,2982.6,5844.0,1942.8,4930.8
79.0,2982.4,5845.7,1943.3,4932.0
80.0,2982.3,5845.3,1943.7,4933.2
81.0,2981.5,5848.2,1944.1,4933.0
82.0,2980.7,5852.2,1944.5,4932.2
83.0,2979.4,5854.6,1944.7,4932.0
84.0,2978.1,5853.0,1945.0,4931.9
85.0,2977.0,5851.6,1945.1,4931.8
86.0,2975.9,5854.7,1945.5,4931.0
87.0,2975.5,5854.4,1945.8,4929.7
88.0,2976.4,5855.4,1946.0,4929.0
89.0,2976.7,5855.7,1945.6,4927.8
90.0,2976.2,5855.3,1945.3,4925.4
91.0,2975.8,5856.3,1945.6,4924.4
92.0,2975.5,5857.8,1945.9,4924.1
93.0,2975.7,5857.3,1946.1,4923.8
94.0,2976.7,5856.2,1946.4,4924.2
95.0,2976.8,5855.1,1946.6,4924.6
96.0,2976.8,5858.0,1946.8,4924.9
97.0,2977.0,5858.2,1947.0,4925.3
98.0,2977.2,5860.2,1947.2,4926.2
99.0,2978.1,5858.3,1947.3,4927.1
100.0,2978.8,5857.7,1947.3,4927.9
101.0,2978.9,5857.2,1947.5,4928.1
102.0,2979.6,5860.0,1947.7,4928.2
103.0,2980.3,5858.7,1947.8,4929.0
104.0,2980.9,5858.1,1948.0,4929.7
105.0,2980.9,5861.5,1948.1,4929.7
106.0,2981.4,5860.1,1948.2,4929.1
107.0,2982.0,5859.4,1948.3,4928.5
108.0,2982.5,5861.4,1948.3,4927.9
109.0,2982.3,5863.3,1948.4,4927.4
110.0,2982.2,5865.0,1948.5,4927.6
111.0,2982.1,5866.6,1948.6,4928.4
112.0,2981.9,5868.1,1948.7,4929.1
113.0,2981.8,5868.9,1948.8,4929.8
114.0,2981.7,5870.9,1948.9,4930.5
115.0,2980.9,5870.2,1948.9,4931.1
116.0,2980.2,5868.9,1949.0,4931.0
117.0,2979.6,5867.7,1949.1,4931.0
118.0,2979.6,5869.1,1949.1,4930.9
119.0,2979.6,5866.6,1949.2,4931.5
120.0,2980.3,5869.4,1949.1,4932.0
121.0,2980.3,5868.1,1949.2,4932.6
122.0,2980.3,5868.2,1949.2,4932.4
123.0,2979.6,5868.4,1949.3,4932.2
124.0,2979.0,5868.5,1949.3,4932.1
125.0,2978.4,5837.0,1948.7,4962.3
126.0,2977.2,5806.9,1948.2,4989.2
127.0,2976.7,5779.3,1947.6,5017.0
128.0,2977.0,5753.6,1947.1,5044.3
129.0,2977.1,5728.2,1946.7,5067.2
130.0,2976.7,5705.1,1946.2,5089.3
131.0,2976.3,5682.9,1945.8,5108.7
132.0,2975.9,5662.7,1946.1,5125.5
133.0,2975.5,5644.5,1946.4,5142.6
134.0,2975.1,5627.4,1946.6,5157.3
135.0,2974.8,5612.1,1946.8,5172.3
136.0,2973.8,5597.8,1947.0,5190.2
137.0,2973.6,5583.7,1947.2,5205.6
138.0,2974.0,5570.6,1947.3,5220.7
139.0,2973.7,5557.7,1947.4,5233.6
140.0,2973.5,5545.6,1947.6,5243.7
141.0,2973.3,5534.2,1947.6,5253.1
142.0,2972.4,5523.6,1947.8,5262.6
143.0,2972.3,5513.7,1947.9,5270.8
144.0,2972.1,5504.5,1948.1,5279.1
145.0,2972.0,5495.8,1948.2,5289.5
146.0,2971.2,5487.7,1948.3,5296.0
147.0,2971.8,5480.1,1948.4,5303.3
148.0,2972.3,5473.0,1948.5,5313.4
149.0,2972.2,5466.4,1948.0,5320.3
150.0,2971.4,5461.4,1947.5,5326.1
151.0,2971.3,5456.2,1947.6,5331.5
152.0,2970.6,5450.6,1947.1,5339.8
153.0,2969.9,5445.4,1946.7,5345.0
154.0,2969.2,5440.6,1946.8,5352.4
155.0,2969.8,5435.4,1946.3,5358.0
156.0,2969.2,5429.9,1945.9,5363.3
157.0,2968.6,5425.4,1945.5,5366.3
158.0,2968.7,5420.5,1945.8,5369.1
159.0,2968.1,5416.6,1946.1,5369.8
160.0,2968.8,5413.6,1946.2,5371.1
161.0,2968.2,5410.8,1946.5,5374.3
162.0,2968.3,5408.2,1946.7,5379.8
163.0,2967.8,5405.7,1946.9,5383.1
164.0,2967.9,5404.0,1947.1,5387.4
165.0,2968.0,5403.1,1947.3,5391.4
166.0,2969.5,5402.3,1947.5,5393.3
167.0,2970.8,5400.8,1947.6,5393.7
168.0,2970.7,5398.9,1947.8,5396.7
169.0,2970.7,5397.0,1947.9,5396.2
170.0,2970.6,5395.3,1948.1,5395.2
171.0,2970.6,5393.6,1948.2,5394.2
172.0,2970.6,5392.7,1947.7,5396.5
173.0,2969.9,5391.9,1947.8,5400.6
174.0,2970.5,5391.8,1947.9,5401.2
175.0,2971.8,5390.4,1948.1,5401.8
176.0,2972.3,5388.4,1948.2,5402.3
177.0,2973.5,5386.6,1948.3,5402.2
178.0,2973.9,5386.2,1948.4,5405.3
179.0,2974.3,5385.1,1948.5,5404.3
180.0,2974.0,5384.2,1948.6,5407.2
181.0,2975.0,5383.2,1948.7,5406.8
182.0,2975.4,5382.4,1948.8,5408.9
183.0,2975.0,5381.6,1948.9,5408.3
184.0,2974.0,5380.8,1948.9,5409.1
185.0,2973.8,5379.5,1948.9,5409.8
186.0,2974.2,5378.9,1948.8,5413.0
187.0,2973.3,5377.7,1948.8,5415.4
188.0,2972.4,5376.5,1948.9,5413.8
189.0,2971.6,5375.5,1948.9,5415.5
190.0,2970.9,5375.1,1948.4,5413.8
191.0,2972.1,5374.8,1948.5,5416.1
192.0,2973.3,5375.1,1948.4,5413.8
193.0,2973.6,5374.8,1948.4,5414.2
194.0,2973.8,5375.1,1948.4,5413.9
195.0,2974.9,5375.4,1948.5,5416.3
196.0,2975.2,5375.7,1948.6,5416.5
197.0,2975.5,5376.0,1948.5,5414.2
198.0,2975.2,5376.9,1948.6,5416.5
199.0,2974.8,5377.8,1948.7,5417.3
200.0,2974.5,5378.5,1948.8,5414.9
201.0,2974.2,5379.9,1948.9,5417.2
202.0,2973.3,5380.6,1949.0,5415.4
203.0,2973.7,5382.5,1949.0,5415.1
204.0,2974.1,5384.2,1949.1,5416.7
205.0,2975.2,5384.6,1949.0,5415.6
206.0,2974.8,5384.3,1948.9,5417.2
207.0,2973.9,5383.4,1949.0,5416.7
208.0,2974.3,5382.5,1949.1,5414.4
209.0,2974.6,5381.7,1949.1,5414.1
210.0,2973.7,5381.0,1949.2,5413.8
211.0,2972.8,5381.6,1949.2,5413.6
212.0,2972.0,5381.5,1949.3,5413.3
213.0,2971.2,5381.4,1949.2,5411.2
214.0,2970.5,5381.9,1949.3,5412.4
215.0,2971.1,5381.8,1949.2,5413.5
216.0,2971.6,5381.7,1949.2,5412.0
217.0,2972.7,5380.9,1949.2,5410.6
218.0,2973.2,5380.2,1949.1,5410.6
219.0,2974.3,5379.6,1949.1,5409.2
220.0,2975.3,5378.3,1949.2,5407.3
221.0,2975.6,5377.8,1949.2,5409.5
222.0,2975.2,5376.6,1949.3,5408.8
223.0,2975.6,5375.5,1949.3,5408.3
224.0,2975.8,5374.5,1949.4,5407.1
225.0,2976.1,5373.6,1949.4,5408.6
226.0,2977.0,5374.0,1948.8,5411.9
227.0,2977.1,5373.8,1948.2,5411.8
228.0,2977.9,5374.2,1948.4,5411.0
229.0,2978.0,5373.2,1948.5,5410.9
230.0,2978.2,5373.7,1948.6,5412.8
231.0,2977.6,5374.1,1948.7,5414.6
232.0,2977.7,5374.5,1948.7,5413.6
233.0,2978.5,5375.5,1948.8,5413.4
234.0,2979.2,5375.8,1948.9,5413.2
235.0,2979.9,5375.4,1949.0,5412.3
236.0,2979.9,5375.0,1949.0,5411.5
237.0,2979.9,5375.4,1949.0,5410.8
238.0,2979.3,5375.7,1949.0,5411.4
239.0,2979.3,5375.3,1948.5,5413.9
240.0,2978.7,5375.0,1947.9,5417.5
241.0,2978.2,5374.6,1947.4,5417.0
242.0,2977.0,5375.0,1946.9,5419.1
243.0,2975.9,5375.3,1947.1,5417.9
244.0,2976.2,5375.6,1947.3,5415.5
245.0,2976.3,5375.9,1947.5,5416.4
246.0,2976.4,5377.4,1947.6,5417.9
247.0,2976.6,5379.5,1947.1,5417.4
248.0,2976.2,5381.5,1946.7,5419.5
249.0,2975.8,5382.7,1946.3,5419.5
250.0,2976.7,5383.8,1945.9,5418.9
251.0,2976.9,5384.9,1945.5,5418.4
