数据序列,设备号,测量值
0,0,4550
0,1,750
0,2,6390
0,3,4540
1,0,4550
1,1,760
1,2,6390
1,3,4550
2,0,4550
2,1,760
2,2,6390
2,3,4550
3,0,4560
3,1,760
3,2,6390
3,3,4550
4,0,4560
4,1,760
4,2,6400
4,3,4550
5,0,4550
5,1,740
5,2,6400
5,3,4550
6,0,4550
6,1,740
6,2,6400
6,3,4550
7,0,4550
7,1,730
7,2,6390
7,3,4550
8,0,4550
8,1,730
8,2,6390
8,3,4550
9,0,4550
9,1,730
9,2,6390
9,3,4550
10,0,4550
10,1,710
10,2,6390
10,3,4550
11,0,4540
11,1,710
11,2,6400
11,3,4550
12,0,4540
12,1,720
12,2,6390
12,3,4550
13,0,4540
13,1,710
13,2,6390
13,3,4550
14,0,4530
14,1,710
14,2,6390
14,3,4550
15,0,4530
15,1,710
15,2,6390
15,3,4550
16,0,4540
16,1,720
16,2,6390
16,3,4550
17,0,4550
17,1,720
17,2,6390
17,3,4550
18,0,4560
18,1,720
18,2,6390
18,3,4550
19,0,4560
19,1,740
19,2,6390
19,3,4550
20,0,4560
20,1,740
20,2,6390
20,3,4550
21,0,4560
21,1,730
21,2,6400
21,3,4550
22,0,4560
22,1,720
22,2,6400
22,3,4550
23,0,4560
23,1,710
23,2,6400
23,3,4550
24,0,4560
24,1,720
24,2,6400
24,3,4550
25,0,4550
25,1,720
25,2,6390
25,3,4550
26,0,4550
26,1,710
26,2,6390
26,3,4550
27,0,4550
27,1,730
27,2,6390
27,3,4550
28,0,4550
28,1,730
28,2,6390
28,3,4540
29,0,4550
29,1,730
29,2,6390
29,3,4540
30,0,4550
30,1,750
30,2,6390
30,3,4550
31,0,4550
31,1,760
31,2,6400
31,3,4550
32,0,4550
32,1,760
32,2,6400
32,3,4550
33,0,4550
33,1,750
33,2,6400
33,3,4550
34,0,4550
34,1,740
34,2,6400
34,3,4550
35,0,4550
35,1,710
35,2,6400
35,3,4540
36,0,4550
36,1,730
36,2,6400
36,3,4550
37,0,4550
37,1,730
37,2,6390
37,3,4550
38,0,4550
38,1,740
38,2,6390
38,3,4550
39,0,4550
39,1,730
39,2,6390
39,3,4550
40,0,4550
40,1,730
40,2,6390
40,3,4540
41,0,4550
41,1,730
41,2,6390
41,3,4530
42,0,4550
42,1,730
42,2,6390
42,3,4530
43,0,4560
43,1,720
43,2,6390
43,3,4530
44,0,4560
44,1,730
44,2,6390
44,3,4530
45,0,4570
45,1,730
45,2,6400
45,3,4530
46,0,4580
46,1,730
46,2,6400
46,3,4540
47,0,4580
47,1,730
47,2,6400
47,3,4540
48,0,4580
48,1,740
48,2,6400
48,3,4540
49,0,4580
49,1,760
49,2,6400
49,3,4530
50,0,4570
50,1,760
50,2,6400
50,3,4530
51,0,4560
51,1,740
51,2,6400
51,3,4530
52,0,4550
52,1,710
52,2,6400
52,3,4530
53,0,4560
53,1,710
53,2,6390
53,3,4530
54,0,4560
54,1,730
54,2,6390
54,3,4540
55,0,4560
55,1,720
55,2,6390
55,3,4540
56,0,4550
56,1,720
56,2,6390
56,3,4530
57,0,4530
57,1,730
57,2,6400
57,3,4530
58,0,4520
58,1,720
58,2,6400
58,3,4530
59,0,4520
59,1,730
59,2,6390
59,3,4520
60,0,4560
60,1,720
60,2,6390
60,3,4530
61,0,4580
61,1,720
61,2,6400
61,3,4530
62,0,4580
62,1,740
62,2,6400
62,3,4530
63,0,4580
63,1,740
63,2,6400
63,3,4530
64,0,4560
64,1,750
64,2,6400
64,3,4540
65,0,4530
65,1,750
65,2,6400
65,3,4540
66,0,4490
66,1,740
66,2,6400
66,3,4540
67,0,4460
67,1,750
67,2,6400
67,3,4540
68,0,4570
68,1,740
68,2,6400
68,3,4540
69,0,4610
69,1,740
69,2,6400
69,3,4540
70,0,4620
70,1,740
70,2,6390
70,3,4550
71,0,4640
71,1,760
71,2,6390
71,3,4550
72,0,4640
72,1,750
72,2,6390
72,3,4550
73,0,4640
73,1,740
73,2,6390
73,3,4550
74,0,4630
74,1,740
74,2,6400
74,3,4540
75,0,4620
75,1,740
75,2,6400
75,3,4530
76,0,4620
76,1,740
76,2,6390
76,3,4530
77,0,4620
77,1,740
77,2,6390
77,3,4540
78,0,4620
78,1,740
78,2,6400
78,3,4530
79,0,4620
79,1,740
79,2,6390
79,3,4530
80,0,4630
80,1,740
80,2,6400
80,3,4530
81,0,4630
81,1,730
81,2,6390
81,3,4530
82,0,4630
82,1,720
82,2,6390
82,3,4530
83,0,4620
83,1,740
83,2,6400
83,3,4540
84,0,4620
84,1,730
84,2,6400
84,3,4540
85,0,4620
85,1,720
85,2,6400
85,3,4520
86,0,4620
86,1,730
86,2,6400
86,3,4520
87,0,4620
87,1,730
87,2,6410
87,3,4520
88,0,4620
88,1,710
88,2,6410
88,3,4510
89,0,4620
89,1,720
89,2,6400
89,3,4500
90,0,4610
90,1,720
90,2,6400
90,3,4490
91,0,4610
91,1,720
91,2,6390
91,3,4500
92,0,4620
92,1,700
92,2,6400
92,3,4510
93,0,4610
93,1,710
93,2,6400
93,3,4510
94,0,4600
94,1,710
94,2,6390
94,3,4510
95,0,4620
95,1,710
95,2,6380
95,3,4500
96,0,4620
96,1,710
96,2,6380
96,3,4510
97,0,4700
97,1,710
97,2,6380
97,3,4520
98,0,4660
98,1,710
98,2,6380
98,3,4520
99,0,4720
99,1,710
99,2,6380
99,3,4510
100,0,4740
100,1,710
100,2,6380
100,3,4500
101,0,4790
101,1,720
101,2,6380
101,3,4490
102,0,4790
102,1,710
102,2,6380
102,3,4500
103,0,4740
103,1,710
103,2,6380
103,3,4510
104,0,4700
104,1,720
104,2,6380
104,3,4510
105,0,4690
105,1,730
105,2,6380
105,3,4510
106,0,4690
106,1,730
106,2,6380
106,3,4520
107,0,4710
107,1,740
107,2,6380
107,3,4510
108,0,4730
108,1,730
108,2,6380
108,3,4500
109,0,4760
109,1,740
109,2,6380
109,3,4500
110,0,4770
110,1,740
110,2,6380
110,3,4500
111,0,4760
111,1,730
111,2,6380
111,3,4500
112,0,4750
112,1,740
112,2,6380
112,3,4500
113,0,4730
113,1,720
113,2,6380
113,3,4500
114,0,4730
114,1,720
114,2,6380
114,3,4500
115,0,4730
115,1,730
115,2,6390
115,3,4500
116,0,4730
116,1,740
116,2,6400
116,3,4510
117,0,4730
117,1,740
117,2,6400
117,3,4510
118,0,4740
118,1,750
118,2,6400
118,3,4510
119,0,4740
119,1,750
119,2,6390
119,3,4520
120,0,4750
120,1,760
120,2,6390
120,3,4500
121,0,4730
121,1,760
121,2,6390
121,3,4500
122,0,4730
122,1,750
122,2,6390
122,3,4500
123,0,4720
123,1,750
123,2,6390
123,3,4500
124,0,4710
124,1,740
124,2,6390
124,3,4500
125,0,4710
125,1,740
125,2,6390
125,3,4490
126,0,4710
126,1,740
126,2,6390
126,3,4490
127,0,4700
127,1,750
127,2,6390
127,3,4500
128,0,4700
128,1,740
128,2,6390
128,3,4510
129,0,4700
129,1,730
129,2,6390
129,3,4500
130,0,4690
130,1,740
130,2,6380
130,3,4500
131,0,4680
131,1,730
131,2,6380
131,3,4510
132,0,4680
132,1,730
132,2,6380
132,3,4510
133,0,4680
133,1,720
133,2,6380
133,3,4510
134,0,4680
134,1,720
134,2,6380
134,3,4520
135,0,4680
135,1,720
135,2,6380
135,3,4510
136,0,4690
136,1,730
136,2,6380
136,3,4500
137,0,4700
137,1,730
137,2,6380
137,3,4500
138,0,4700
138,1,730
138,2,6390
138,3,4510
139,0,4680
139,1,740
139,2,6380
139,3,4510
140,0,4680
140,1,720
140,2,6380
140,3,4500
141,0,4670
141,1,720
141,2,6390
141,3,4510
142,0,4670
142,1,720
142,2,6390
142,3,4510
143,0,4660
143,1,720
143,2,6390
143,3,4510
144,0,4660
144,1,730
144,2,6390
144,3,4510
145,0,4660
145,1,730
145,2,6390
145,3,4510
146,0,4670
146,1,720
146,2,6380
146,3,4490
147,0,4680
147,1,700
147,2,6380
147,3,4490
148,0,4680
148,1,720
148,2,6380
148,3,4500
149,0,4680
149,1,720
149,2,6380
149,3,4500
150,0,4680
150,1,720
150,2,6380
150,3,4500
151,0,4700
151,1,730
151,2,6380
151,3,4500
152,0,4700
152,1,720
152,2,6380
152,3,4510
153,0,4700
153,1,720
153,2,6380
153,3,4500
154,0,4710
154,1,730
154,2,6380
154,3,4500
155,0,4720
155,1,730
155,2,6380
155,3,4510
156,0,4720
156,1,730
156,2,6380
156,3,4510
157,0,4720
157,1,730
157,2,6380
157,3,4510
158,0,4710
158,1,740
158,2,6390
158,3,4510
159,0,4710
159,1,740
159,2,6390
159,3,4520
160,0,4700
160,1,740
160,2,6390
160,3,4500
161,0,4690
161,1,740
161,2,6390
161,3,4510
162,0,4670
162,1,740
162,2,6390
162,3,4510
163,0,4680
163,1,740
163,2,6390
163,3,4520
