数据序列,设备号,测量值
0,0,1450
0,1,4100
0,2,4530
0,3,6000
1,0,1450
1,1,4100
1,2,4530
1,3,6000
2,0,1390
2,1,4090
2,2,4530
2,3,6010
3,0,1390
3,1,4090
3,2,4530
3,3,6000
4,0,1410
4,1,4080
4,2,4530
4,3,6000
5,0,1420
5,1,4090
5,2,4530
5,3,6000
6,0,1420
6,1,4090
6,2,4530
6,3,6000
7,0,1460
7,1,4090
7,2,4520
7,3,6000
8,0,1460
8,1,4090
8,2,4520
8,3,6000
9,0,1400
9,1,4100
9,2,4520
9,3,6000
10,0,1390
10,1,4100
10,2,4520
10,3,6000
11,0,1410
11,1,4090
11,2,4520
11,3,6010
12,0,1380
12,1,4090
12,2,4520
12,3,6010
13,0,1430
13,1,4090
13,2,4520
13,3,6010
14,0,1400
14,1,4090
14,2,4520
14,3,6010
15,0,1420
15,1,4090
15,2,4530
15,3,6010
16,0,1400
16,1,4100
16,2,4530
16,3,6010
17,0,1450
17,1,4090
17,2,4530
17,3,6010
18,0,1410
18,1,4110
18,2,4530
18,3,6010
19,0,1410
19,1,4120
19,2,4530
19,3,6010
20,0,1430
20,1,4120
20,2,4530
20,3,6010
21,0,1460
21,1,4120
21,2,4530
21,3,6010
22,0,1450
22,1,4110
22,2,4520
22,3,6010
23,0,1390
23,1,4120
23,2,4520
23,3,6010
24,0,1430
24,1,4110
24,2,4520
24,3,6010
25,0,1410
25,1,4100
25,2,4510
25,3,6010
26,0,1410
26,1,4100
26,2,4510
26,3,6010
27,0,1450
27,1,4100
27,2,4520
27,3,6010
28,0,1400
28,1,4110
28,2,4520
28,3,6010
29,0,1410
29,1,4100
29,2,4520
29,3,6010
30,0,1390
30,1,4100
30,2,4530
30,3,6010
31,0,1440
31,1,4100
31,2,4530
31,3,6010
32,0,1400
32,1,4090
32,2,4520
32,3,6000
33,0,1410
33,1,4090
33,2,4520
33,3,6000
34,0,1430
34,1,4080
34,2,4520
34,3,6010
35,0,1420
35,1,4080
35,2,4520
35,3,6010
36,0,1400
36,1,4090
36,2,4520
36,3,6010
37,0,1400
37,1,4090
37,2,4520
37,3,6010
38,0,1420
38,1,4090
38,2,4520
38,3,6010
39,0,1460
39,1,4100
39,2,4520
39,3,6000
40,0,1460
40,1,4090
40,2,4530
40,3,6010
41,0,1440
41,1,4080
41,2,4530
41,3,6010
42,0,1410
42,1,4090
42,2,4530
42,3,6010
43,0,1470
43,1,4080
43,2,4530
43,3,6010
44,0,1410
44,1,4090
44,2,4530
44,3,6010
45,0,1470
45,1,4100
45,2,4530
45,3,6010
46,0,1400
46,1,4100
46,2,4520
46,3,6010
47,0,1400
47,1,4090
47,2,4520
47,3,6010
48,0,1420
48,1,4110
48,2,4530
48,3,6010
49,0,1400
49,1,4110
49,2,4530
49,3,6010
50,0,1410
50,1,4100
50,2,4530
50,3,6010
51,0,1410
51,1,4090
51,2,4520
51,3,6010
52,0,1450
52,1,4090
52,2,4520
52,3,6010
53,0,1430
53,1,4090
53,2,4520
53,3,6010
54,0,1410
54,1,4090
54,2,4520
54,3,6010
55,0,1410
55,1,4090
55,2,4520
55,3,6010
56,0,1440
56,1,4090
56,2,4520
56,3,6010
57,0,1420
57,1,4090
57,2,4520
57,3,5990
58,0,1460
58,1,4090
58,2,4520
58,3,6000
59,0,1410
59,1,4110
59,2,4520
59,3,5990
60,0,1420
60,1,4100
60,2,4520
60,3,5990
61,0,1400
61,1,4100
61,2,4520
61,3,6000
62,0,1450
62,1,4090
62,2,4520
62,3,6000
63,0,1390
63,1,4090
63,2,4520
63,3,6010
64,0,1430
64,1,4090
64,2,4520
64,3,6010
65,0,1450
65,1,4100
65,2,4520
65,3,6000
66,0,1440
66,1,4100
66,2,4520
66,3,6000
67,0,1420
67,1,4090
67,2,4520
67,3,6010
68,0,1440
68,1,4090
68,2,4520
68,3,6010
69,0,1400
69,1,4080
69,2,4520
69,3,6010
70,0,1430
70,1,4080
70,2,4520
70,3,6010
71,0,1430
71,1,4080
71,2,4530
71,3,6020
72,0,1450
72,1,4080
72,2,4530
72,3,6010
73,0,1410
73,1,4080
73,2,4530
73,3,6000
74,0,1440
74,1,4080
74,2,4530
74,3,6000
75,0,1430
75,1,4080
75,2,4530
75,3,6000
76,0,1380
76,1,4080
76,2,4530
76,3,6000
77,0,1380
77,1,4090
77,2,4530
77,3,6000
78,0,1380
78,1,4080
78,2,4530
78,3,6010
79,0,1400
79,1,4090
79,2,4530
79,3,6020
80,0,1410
80,1,4090
80,2,4530
80,3,6010
81,0,1450
81,1,4100
81,2,4530
81,3,6000
82,0,1400
82,1,4100
82,2,4530
82,3,6000
83,0,1450
83,1,4090
83,2,4530
83,3,6000
84,0,1390
84,1,4080
84,2,4530
84,3,6000
85,0,1450
85,1,4090
85,2,4530
85,3,6000
86,0,1460
86,1,4090
86,2,4530
86,3,6000
87,0,1400
87,1,4100
87,2,4540
87,3,6010
88,0,1400
88,1,4090
88,2,4540
88,3,6010
89,0,1400
89,1,4090
89,2,4530
89,3,6010
90,0,1420
90,1,4090
90,2,4530
90,3,6010
91,0,1420
91,1,4080
91,2,4530
91,3,6010
92,0,1390
92,1,4080
92,2,4520
92,3,6010
93,0,1460
93,1,4080
93,2,4520
93,3,6010
94,0,1420
94,1,4080
94,2,4520
94,3,6000
95,0,1440
95,1,4090
95,2,4520
95,3,6000
96,0,1460
96,1,4080
96,2,4520
96,3,6000
97,0,1410
97,1,4080
97,2,4520
97,3,6000
98,0,1380
98,1,4100
98,2,4520
98,3,6000
99,0,1440
99,1,4100
99,2,4520
99,3,6010
100,0,1380
100,1,4090
100,2,4520
100,3,6010
101,0,1440
101,1,4110
101,2,4520
101,3,6010
102,0,1440
102,1,4110
102,2,4520
102,3,6010
103,0,1420
103,1,4100
103,2,4520
103,3,6010
104,0,1440
104,1,4110
104,2,4520
104,3,6010
105,0,1420
105,1,4100
105,2,4520
105,3,6010
106,0,1430
106,1,4100
106,2,4520
106,3,6010
107,0,1430
107,1,4090
107,2,4520
107,3,6010
108,0,1390
108,1,4090
108,2,4520
108,3,6010
109,0,1460
109,1,4100
109,2,4520
109,3,6010
110,0,1410
110,1,4090
110,2,4520
110,3,6020
111,0,1410
111,1,4090
111,2,4520
111,3,6010
112,0,1400
112,1,4100
112,2,4520
112,3,6010
113,0,1390
113,1,4090
113,2,4520
113,3,6010
114,0,1450
114,1,4080
114,2,4520
114,3,6010
115,0,1450
115,1,4080
115,2,4520
115,3,6010
116,0,1450
116,1,4080
116,2,4520
116,3,6010
117,0,1390
117,1,4090
117,2,4520
117,3,6010
118,0,1420
118,1,4080
118,2,4520
118,3,6010
119,0,1400
119,1,4080
119,2,4520
119,3,6010
120,0,1440
120,1,4090
120,2,4520
120,3,6010
121,0,1440
121,1,4100
121,2,4520
121,3,6010
122,0,1390
122,1,4100
122,2,4530
122,3,6010
123,0,1420
123,1,4090
123,2,4530
123,3,6010
124,0,1410
124,1,4090
124,2,4530
124,3,6010
125,0,1460
125,1,4100
125,2,4530
125,3,6010
126,0,1400
126,1,4110
126,2,4530
126,3,6010
127,0,1460
127,1,4110
127,2,4530
127,3,6000
128,0,1420
128,1,4120
128,2,4530
128,3,5990
129,0,1440
129,1,4120
129,2,4530
129,3,5980
130,0,1420
130,1,4110
130,2,4530
130,3,5980
131,0,1440
131,1,4110
131,2,4530
131,3,5990
132,0,1400
132,1,4120
132,2,4530
132,3,6000
133,0,1400
133,1,4110
133,2,4530
133,3,6000
134,0,1470
134,1,4100
134,2,4530
134,3,5990
135,0,1450
135,1,4090
135,2,4530
135,3,5990
136,0,1410
136,1,4090
136,2,4530
136,3,5990
137,0,1430
137,1,4090
137,2,4530
137,3,5990
138,0,1400
138,1,4100
138,2,4530
138,3,5990
139,0,1420
139,1,4090
139,2,4530
139,3,6000
140,0,1440
140,1,4080
140,2,4530
140,3,6000
141,0,1400
141,1,4090
141,2,4540
141,3,6000
142,0,1420
142,1,4090
142,2,4530
142,3,6000
143,0,1440
143,1,4090
143,2,4530
143,3,6000
144,0,1420
144,1,4080
144,2,4530
144,3,6000
145,0,1400
145,1,4100
145,2,4530
145,3,6000
146,0,1430
146,1,4090
146,2,4530
146,3,6000
147,0,1410
