数据序列,设备号,测量值
0,0,3310
0,1,2150
0,2,5020
0,3,5150
1,0,3310
1,1,2160
1,2,5020
1,3,5140
2,0,3320
2,1,2150
2,2,5020
2,3,5170
3,0,3320
3,1,2140
3,2,5020
3,3,5060
4,0,3320
4,1,2140
4,2,5020
4,3,5030
5,0,3320
5,1,2140
5,2,5010
5,3,5040
6,0,3320
6,1,2130
6,2,5010
6,3,5070
7,0,3330
7,1,2150
7,2,5010
7,3,5100
8,0,3330
8,1,2140
8,2,5010
8,3,5150
9,0,3320
9,1,2150
9,2,5010
9,3,5240
10,0,3310
10,1,2160
10,2,5010
10,3,5210
11,0,3320
11,1,2160
11,2,5020
11,3,5200
12,0,3320
12,1,2140
12,2,5020
12,3,5170
13,0,3320
13,1,2150
13,2,5020
13,3,5160
14,0,3320
14,1,2150
14,2,5030
14,3,5130
15,0,3320
15,1,2160
15,2,5030
15,3,5110
16,0,3320
16,1,2150
16,2,5020
16,3,5100
17,0,3320
17,1,2160
17,2,5020
17,3,5070
18,0,3320
18,1,2160
18,2,5030
18,3,5050
19,0,3320
19,1,2160
19,2,5030
19,3,5070
20,0,3310
20,1,2170
20,2,5040
20,3,5130
21,0,3310
21,1,2170
21,2,5040
21,3,5150
22,0,3310
22,1,2160
22,2,5040
22,3,5160
23,0,3320
23,1,2170
23,2,5040
23,3,5180
24,0,3310
24,1,2150
24,2,5030
24,3,5190
25,0,3320
25,1,2140
25,2,5030
25,3,5230
26,0,3310
26,1,2140
26,2,5030
26,3,5240
27,0,3310
27,1,2120
27,2,5030
27,3,5240
28,0,3310
28,1,2130
28,2,5030
28,3,5240
29,0,3310
29,1,2150
29,2,5030
29,3,5250
30,0,3310
30,1,2140
30,2,5040
30,3,5270
31,0,3310
31,1,2160
31,2,5040
31,3,5280
32,0,3310
32,1,2170
32,2,5030
32,3,5140
33,0,3310
33,1,2150
33,2,5020
33,3,4960
34,0,3310
34,1,2150
34,2,5030
34,3,4820
35,0,3320
35,1,2140
35,2,5030
35,3,4730
36,0,3310
36,1,2140
36,2,5020
36,3,4670
37,0,3310
37,1,2150
37,2,5030
37,3,4630
38,0,3310
38,1,2140
38,2,5020
38,3,4600
39,0,3310
39,1,2140
39,2,5030
39,3,4570
40,0,3310
40,1,2150
40,2,5020
40,3,4540
41,0,3310
41,1,2140
41,2,5020
41,3,4540
42,0,3320
42,1,2160
42,2,5030
42,3,4540
43,0,3330
43,1,2170
43,2,5020
43,3,4550
44,0,3330
