Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,2329.5,4988.9,3059.3,5058.9
2.0,2329.7,4999.5,3059.7,5059.4
3.0,2336.5,5019.8,3059.8,5056.3
4.0,2340.0,5022.4,3059.8,5057.2
5.0,2340.2,5015.7,3061.9,5055.7
6.0,2340.3,5021.7,3063.3,5056.5
7.0,2340.4,5024.4,3065.8,5057.0
8.0,2340.5,5023.8,3066.4,5057.4
9.0,2341.7,5025.8,3065.6,5057.7
10.0,2341.6,5024.0,3065.0,5058.0
11.0,2341.5,5021.5,3065.5,5057.1
12.0,2341.5,5022.4,3065.0,5056.4
13.0,2341.4,5022.1,3065.4,5056.8
14.0,2341.4,5023.7,3065.8,5057.1
15.0,2341.4,5026.0,3066.2,5057.3
16.0,2341.3,5024.7,3066.5,5057.5
17.0,2341.2,5024.3,3066.8,5057.7
18.0,2341.1,5026.3,3067.0,5057.9
19.0,2341.0,5028.1,3067.3,5058.1
20.0,2341.0,5026.7,3067.5,5058.2
21.0,2341.6,5026.2,3067.7,5058.3
22.0,2341.5,5024.4,3067.1,5058.2
23.0,2342.1,5025.5,3066.6,5058.0
24.0,2342.0,5025.8,3066.1,5057.9
25.0,2341.8,5023.3,3065.7,5057.7
26.0,2341.0,5025.1,3065.3,5057.6
27.0,2340.3,5024.1,3065.0,5057.5
28.0,2340.2,5024.5,3064.6,5057.7
29.0,2339.6,5022.2,3065.0,5057.8
30.0,2338.9,5021.4,3065.3,5058.0
31.0,2339.7,5020.6,3065.0,5058.1
32.0,2339.7,5021.2,3064.6,5057.6
33.0,2340.4,5023.1,3064.3,5057.7
34.0,2340.4,5025.6,3064.0,5057.9
35.0,2341.0,5023.9,3064.4,5058.0
36.0,2341.0,5023.6,3064.8,5058.2
37.0,2340.9,5026.7,3065.1,5058.3
38.0,2340.8,5028.8,3065.5,5058.4
39.0,2341.4,5028.3,3065.1,5058.5
40.0,2341.4,5026.4,3064.8,5057.9
41.0,2342.0,5026.0,3065.1,5058.1
42.0,2341.2,5024.3,3065.4,5058.2
43.0,2340.5,5022.7,3065.1,5058.3
44.0,2339.8,5021.3,3064.7,5058.4
45.0,2339.8,5021.8,3064.4,5057.9
46.0,2339.2,5024.9,3064.2,5057.4
47.0,2338.6,5025.3,3064.5,5056.9
48.0,2338.0,5026.9,3064.2,5056.4
49.0,2337.5,5027.1,3064.6,5056.0
50.0,2337.7,5029.9,3065.0,5055.6
51.0,2337.9,5028.6,3064.6,5055.3
52.0,2338.1,5026.7,3065.0,5054.9
53.0,2338.3,5028.9,3065.3,5054.6
54.0,2338.4,5030.9,3066.3,5054.7
55.0,2339.2,5033.4,3067.1,5054.4
56.0,2339.9,5031.9,3068.6,5054.5
57.0,2340.5,5031.1,3069.4,5054.6
58.0,2340.6,5029.1,3070.0,5054.3
59.0,2341.2,5028.5,3070.7,5054.0
60.0,2341.2,5029.3,3070.6,5053.8
61.0,2341.1,5027.4,3070.0,5054.2
62.0,2341.7,5028.8,3069.3,5053.9
63.0,2341.6,5027.6,3068.7,5053.6
64.0,2341.5,5027.8,3068.1,5054.1
65.0,2340.7,5027.9,3067.6,5054.4
66.0,2340.0,5025.5,3067.1,5054.8
67.0,2339.4,5024.5,3066.7,5055.1
68.0,2338.8,5024.2,3066.2,5055.4
69.0,2338.2,5023.9,3066.5,5055.7
70.0,2338.4,5022.4,3066.7,5056.0
71.0,2338.6,5021.6,3066.9,5056.3
72.0,2338.0,5022.8,3066.5,5056.5
73.0,2338.1,5020.7,3066.7,5056.1
74.0,2338.3,5020.0,3066.9,5056.3
