Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,4269.0,5335.8,1829.6,3489.2
2.0,4264.5,5336.4,1834.8,3494.6
3.0,4259.6,5334.3,1843.3,3496.4
4.0,4257.2,5333.2,1860.2,3497.3
5.0,4257.8,5334.6,1876.6,3497.9
6.0,4259.9,5335.5,1892.8,3496.5
7.0,4261.4,5336.2,1901.4,3497.0
8.0,4260.3,5336.7,1906.6,3498.8
9.0,4259.4,5337.1,1909.5,3500.2
10.0,4260.6,5336.3,1916.3,3501.3
11.0,4261.6,5336.7,1927.1,3502.2
12.0,4261.4,5338.0,1939.2,3502.9
13.0,4261.3,5338.2,1950.4,3503.6
14.0,4261.2,5339.2,1962.8,3504.2
15.0,4261.1,5340.2,1955.2,3504.7
16.0,4261.0,5340.1,1948.6,3505.1
17.0,4261.7,5340.1,1942.6,3505.5
18.0,4262.3,5339.9,1937.3,3505.8
19.0,4262.9,5339.7,1932.5,3506.2
20.0,4263.5,5339.7,1928.1,3506.4
21.0,4263.9,5339.7,1924.1,3506.7
22.0,4264.4,5340.5,1920.5,3507.7
23.0,4264.8,5341.1,1917.2,3508.5
24.0,4264.4,5341.1,1914.2,3509.3
25.0,4263.4,5341.0,1911.4,3510.1
26.0,4262.5,5340.9,1925.1,3510.8
27.0,4261.0,5340.9,1935.6,3511.4
28.0,4259.6,5340.1,1944.7,3512.0
29.0,4258.9,5340.1,1952.5,3511.8
30.0,4257.6,5339.4,1957.7,3511.7
31.0,4257.1,5338.8,1965.2,3511.6
32.0,4256.0,5338.9,1959.1,3511.5
33.0,4254.9,5339.0,1953.5,3512.1
34.0,4254.0,5339.0,1948.3,3513.2
35.0,4253.7,5339.7,1943.4,3514.3
36.0,4252.8,5339.6,1952.3,3515.4
37.0,4252.6,5339.4,1958.7,3516.3
38.0,4251.8,5340.1,1962.7,3517.2
39.0,4251.0,5340.1,1965.8,3518.1
40.0,4251.0,5339.4,1968.0,3518.8
41.0,4250.9,5339.5,1970.1,3520.2
42.0,4250.8,5339.5,1972.1,3520.8
43.0,4250.8,5338.9,1972.6,3521.4
44.0,4251.4,5339.0,1972.4,3521.3
45.0,4252.6,5339.0,1972.3,3521.3
46.0,4253.7,5339.7,1972.8,3521.2
47.0,4254.8,5339.8,1973.2,3521.1
48.0,4255.8,5339.8,1974.3,3520.4
49.0,4255.6,5339.8,1976.0,3519.7
50.0,4255.4,5339.8,1978.8,3519.1
51.0,4256.4,5339.8,1981.5,3518.5
52.0,4257.2,5339.2,1983.3,3517.9
53.0,4258.1,5339.2,1983.1,3517.4
54.0,4258.8,5339.9,1982.3,3517.0
55.0,4258.9,5339.9,1981.5,3516.5
56.0,4259.0,5339.9,1980.7,3516.1
57.0,4259.0,5339.9,1979.4,3515.7
58.0,4259.1,5339.3,1977.5,3516.0
59.0,4259.8,5339.3,1976.4,3516.2
60.0,4259.8,5339.4,1976.0,3516.5
61.0,4260.5,5339.4,1976.2,3516.1
62.0,4261.1,5340.1,1976.5,3515.7
63.0,4261.0,5340.1,1978.0,3515.3
64.0,4261.0,5339.4,1980.7,3515.0
65.0,4260.9,5339.5,1983.2,3514.6
66.0,4260.8,5340.2,1986.2,3514.3
67.0,4260.8,5340.8,1989.1,3514.1
68.0,4260.7,5340.7,1992.3,3513.8
69.0,4260.7,5340.7,1996.1,3513.6
