数据序列,设备号,测量值
0,0,2920
0,1,4300
0,2,3290
0,3,4260
1,0,2920
1,1,4300
1,2,3300
1,3,4260
2,0,2920
2,1,4310
2,2,3290
2,3,4260
3,0,2910
3,1,4300
3,2,3290
3,3,4260
4,0,2910
4,1,4310
4,2,3270
4,3,4260
5,0,2910
5,1,4300
5,2,3250
5,3,4260
6,0,2910
6,1,4300
6,2,3240
6,3,4260
7,0,2920
7,1,4300
7,2,3220
7,3,4250
8,0,2920
8,1,4310
8,2,3430
8,3,4240
9,0,2920
9,1,4310
9,2,3420
9,3,4230
10,0,2920
10,1,4300
10,2,3370
10,3,4230
11,0,2920
11,1,4290
11,2,3360
11,3,4240
12,0,2920
12,1,4300
12,2,3320
12,3,4250
13,0,2920
13,1,4300
13,2,3320
13,3,4250
14,0,2920
14,1,4310
14,2,3300
14,3,4250
15,0,2910
15,1,4300
15,2,3270
15,3,4260
16,0,2910
16,1,4300
16,2,3230
16,3,4260
17,0,2910
17,1,4290
17,2,3160
17,3,4250
18,0,2910
18,1,4290
18,2,3190
18,3,4260
19,0,2910
19,1,4290
19,2,3220
19,3,4260
20,0,2920
20,1,4300
20,2,3190
20,3,4260
21,0,2920
21,1,4300
21,2,3190
21,3,4260
22,0,2920
22,1,4300
22,2,3220
22,3,4250
23,0,2920
23,1,4310
23,2,3210
23,3,4240
24,0,2930
24,1,4300
24,2,3200
24,3,4250
25,0,2930
25,1,4310
25,2,3200
25,3,4250
26,0,2920
26,1,4310
26,2,3500
26,3,4240
27,0,2920
27,1,4300
27,2,3520
27,3,4240
28,0,2920
28,1,4310
28,2,3600
28,3,4240
29,0,2920
29,1,4310
29,2,3570
29,3,4240
30,0,2920
30,1,4310
30,2,3610
30,3,4230
31,0,2920
31,1,4300
31,2,3680
31,3,4230
32,0,2920
32,1,4300
32,2,3790
32,3,4240
33,0,2930
33,1,4310
33,2,3760
33,3,4250
34,0,2920
34,1,4320
34,2,3650
34,3,4240
35,0,2920
35,1,4310
35,2,3590
35,3,4240
36,0,2920
36,1,4300
36,2,3540
36,3,4250
37,0,2920
37,1,4290
37,2,3490
37,3,4250
38,0,2930
38,1,4290
38,2,3460
38,3,4240
39,0,2930
39,1,4300
39,2,3410
39,3,4250
40,0,2940
40,1,4290
40,2,3370
40,3,4250
41,0,2940
41,1,4300
41,2,3340
41,3,4250
42,0,2930
42,1,4300
42,2,3320
42,3,4260
43,0,2930
43,1,4300
43,2,3310
43,3,4250
44,0,2930
44,1,4290
44,2,3270
44,3,4240
45,0,2920
45,1,4290
45,2,3240
45,3,4240
46,0,2920
46,1,4290
46,2,3240
46,3,4230
47,0,2920
47,1,4300
47,2,3260
47,3,4240
48,0,2920
48,1,4300
