数据序列,设备号,测量值
0,0,4050
0,1,3160
0,2,3870
0,3,3620
1,0,4060
1,1,3160
1,2,3880
1,3,3620
2,0,4050
2,1,3170
2,2,3880
2,3,3620
3,0,4050
3,1,3170
3,2,3880
3,3,3700
4,0,4040
4,1,3180
4,2,3890
4,3,3630
5,0,4040
5,1,3170
5,2,3880
5,3,3550
6,0,4040
6,1,3170
6,2,3870
6,3,3610
7,0,4040
7,1,3170
7,2,3870
7,3,3600
8,0,4040
8,1,3170
8,2,3860
8,3,3560
9,0,4050
9,1,3170
9,2,3870
9,3,3530
10,0,4040
10,1,3170
10,2,3870
10,3,3560
11,0,4050
11,1,3170
11,2,3870
11,3,3670
12,0,4060
12,1,3170
12,2,3880
12,3,3700
13,0,4050
13,1,3170
13,2,3880
13,3,3710
14,0,4040
14,1,3160
14,2,3870
14,3,3740
15,0,4050
15,1,3160
15,2,3880
15,3,3820
16,0,4050
16,1,3160
16,2,3870
16,3,3850
17,0,4050
17,1,3160
17,2,3880
17,3,3860
18,0,4060
18,1,3160
18,2,3890
18,3,3850
19,0,4050
19,1,3160
19,2,3880
19,3,3820
20,0,4050
20,1,3150
20,2,3880
20,3,3790
21,0,4050
21,1,3140
21,2,3870
21,3,3750
22,0,4040
22,1,3150
22,2,3880
22,3,3700
23,0,4040
23,1,3150
23,2,3880
23,3,3670
24,0,4040
24,1,3150
24,2,3870
24,3,3570
25,0,4030
25,1,3140
25,2,3880
25,3,3530
26,0,4050
26,1,3150
26,2,3890
26,3,3530
27,0,4050
27,1,3150
27,2,3880
27,3,3530
28,0,4050
28,1,3150
28,2,3870
28,3,3530
29,0,4030
29,1,3160
29,2,3870
29,3,3540
30,0,4030
30,1,3160
30,2,3870
30,3,3560
31,0,4040
31,1,3160
31,2,3870
31,3,3630
32,0,4040
32,1,3160
32,2,3880
32,3,3730
33,0,4040
33,1,3160
33,2,3880
33,3,3750
34,0,4040
34,1,3160
34,2,3870
34,3,3820
35,0,4040
35,1,3170
35,2,3870
35,3,3820
36,0,4030
36,1,3170
36,2,3870
36,3,3840
37,0,4030
37,1,3170
37,2,3880
37,3,3840
38,0,4020
38,1,3170
38,2,3880
38,3,3830
39,0,4040
39,1,3160
39,2,3890
39,3,3840
40,0,4020
40,1,3160
40,2,3880
40,3,3850
41,0,4030
41,1,3160
41,2,3880
41,3,3850
42,0,4040
42,1,3170
42,2,3880
42,3,3830
43,0,4040
43,1,3170
43,2,3880
43,3,3840
44,0,4030
44,1,3160
44,2,3900
44,3,3840
45,0,4030
45,1,3160
45,2,3900
45,3,3840
46,0,4040
46,1,3160
46,2,3890
46,3,3850
47,0,4040
47,1,3150
47,2,3890
47,3,3860
48,0,4050
48,1,3150
48,2,3900
48,3,3890
49,0,4040
49,1,3140
49,2,3900
49,3,3910
50,0,4040
50,1,3150
50,2,3880
50,3,3950
51,0,4040
51,1,3160
51,2,3880
51,3,3920
52,0,4040
52,1,3170
52,2,3880
52,3,3880
53,0,4040
53,1,3170
53,2,3890
53,3,3830
54,0,4040
54,1,3170
54,2,3880
54,3,3780
55,0,4040
55,1,3160
55,2,3870
55,3,3750
56,0,4040
56,1,3160
56,2,3880
56,3,3720
57,0,4050
57,1,3160
57,2,3890
57,3,3710
58,0,4040
58,1,3160
58,2,3890
58,3,3720
59,0,4040
59,1,3160
59,2,3890
59,3,3710
60,0,4040
60,1,3160
60,2,3890
60,3,3710
61,0,4040
61,1,3160
61,2,3890
61,3,3700
62,0,4040
62,1,3160
62,2,3890
62,3,3690
63,0,4040
63,1,3160
63,2,3880
63,3,3670
64,0,4040
64,1,3170
64,2,3880
64,3,3680
65,0,4040
65,1,3170
65,2,3880
65,3,3670
66,0,4040
66,1,3170
66,2,3880
66,3,3650
67,0,4050
67,1,3170
67,2,3880
67,3,3650
68,0,4040
68,1,3180
68,2,3880
68,3,3620
69,0,4030
69,1,3180
69,2,3880
69,3,3600
70,0,4040
70,1,3170
70,2,3880
70,3,3590
71,0,4030
71,1,3170
71,2,3890
71,3,3580
72,0,4040
72,1,3160
72,2,3900
72,3,3570
73,0,4040
73,1,3160
73,2,3900
73,3,3570
74,0,4040
74,1,3160
74,2,3890
74,3,3570
75,0,4050
75,1,3160
75,2,3880
75,3,3570
76,0,4040
76,1,3160
76,2,3880
76,3,3570
77,0,4050
77,1,3170
77,2,3880
77,3,3570
78,0,4050
78,1,3160
78,2,3880
78,3,3560
79,0,4060
79,1,3160
79,2,3900
79,3,3560
80,0,4060
80,1,3150
80,2,3900
80,3,3570
81,0,4050
81,1,3150
81,2,3900
81,3,3570
82,0,4050
82,1,3140
82,2,3900
82,3,3580
83,0,4050
83,1,3150
83,2,3890
83,3,3600
84,0,4040
84,1,3150
84,2,3880
84,3,3610
85,0,4030
85,1,3150
85,2,3880
85,3,3610
86,0,4040
86,1,3140
86,2,3880
86,3,3600
87,0,4040
87,1,3150
87,2,3870
87,3,3600
88,0,4040
88,1,3150
88,2,3880
88,3,3590
89,0,4040
89,1,3160
89,2,3880
89,3,3580
90,0,4040
90,1,3160
90,2,3880
90,3,3580
91,0,4040
91,1,3170
91,2,3880
91,3,3580
92,0,4040
92,1,3170
92,2,3880
92,3,3580
93,0,4030
93,1,3170
