数据序列,设备号,测量值
0,0,3550
0,1,2880
0,2,4220
0,3,3510
1,0,3550
1,1,2900
1,2,4220
1,3,3510
2,0,3550
2,1,2930
2,2,4210
2,3,3510
3,0,3540
3,1,2940
3,2,4210
3,3,3510
4,0,3550
4,1,2960
4,2,4220
4,3,3510
5,0,3550
5,1,2990
5,2,4220
5,3,3500
6,0,3550
6,1,2990
6,2,4220
6,3,3500
7,0,3550
7,1,3000
7,2,4220
7,3,3500
8,0,3550
8,1,3000
8,2,4220
8,3,3500
9,0,3540
9,1,3000
9,2,4220
9,3,3500
10,0,3540
10,1,2980
10,2,4220
10,3,3490
11,0,3550
11,1,2990
11,2,4220
11,3,3490
12,0,3540
12,1,3010
12,2,4220
12,3,3500
13,0,3540
13,1,2990
13,2,4220
13,3,3500
14,0,3550
14,1,2970
14,2,4220
14,3,3510
15,0,3550
15,1,3000
15,2,4220
15,3,3510
16,0,3550
16,1,3000
16,2,4220
16,3,3500
17,0,3560
17,1,2960
17,2,4220
17,3,3500
18,0,3560
18,1,2940
18,2,4220
18,3,3490
19,0,3550
19,1,2910
19,2,4220
19,3,3490
20,0,3550
20,1,2890
20,2,4220
20,3,3490
21,0,3550
21,1,2900
21,2,4220
21,3,3490
22,0,3550
22,1,2910
22,2,4210
22,3,3490
23,0,3550
23,1,2910
23,2,4210
23,3,3490
24,0,3550
24,1,2920
24,2,4210
24,3,3490
25,0,3540
25,1,2910
25,2,4210
25,3,3490
26,0,3540
26,1,2940
26,2,4210
26,3,3490
27,0,3550
27,1,2960
27,2,4210
27,3,3490
28,0,3550
28,1,2990
28,2,4210
28,3,3490
29,0,3550
29,1,3000
29,2,4220
29,3,3500
30,0,3550
30,1,3010
30,2,4220
30,3,3490
31,0,3550
31,1,3030
31,2,4220
31,3,3490
32,0,3550
32,1,3050
32,2,4220
32,3,3510
33,0,3550
33,1,3060
33,2,4230
33,3,3520
34,0,3540
34,1,3050
34,2,4230
34,3,3510
35,0,3540
35,1,3030
35,2,4220
35,3,3510
36,0,3540
36,1,3020
36,2,4230
36,3,3500
37,0,3540
37,1,3020
37,2,4230
37,3,3500
38,0,3540
38,1,3020
38,2,4230
38,3,3500
39,0,3540
39,1,3020
39,2,4220
39,3,3490
40,0,3550
40,1,3020
40,2,4220
40,3,3490
41,0,3550
41,1,3020
41,2,4220
41,3,3500
42,0,3540
42,1,3010
42,2,4220
42,3,3500
43,0,3530
43,1,3010
43,2,4220
43,3,3510
44,0,3540
44,1,3010
44,2,4220
44,3,3510
45,0,3540
45,1,3020
45,2,4230
45,3,3510
46,0,3540
46,1,3030
46,2,4230
46,3,3520
47,0,3540
47,1,3030
47,2,4230
47,3,3520
48,0,3550
48,1,3050
48,2,4220
48,3,3500
49,0,3550
49,1,3050
49,2,4210
49,3,3510
50,0,3560
50,1,3030
50,2,4210
50,3,3510
51,0,3550
51,1,3020
51,2,4220
51,3,3510
52,0,3550
52,1,3010
52,2,4220
52,3,3510
53,0,3550
53,1,3010
53,2,4220
53,3,3500
54,0,3550
54,1,3010
54,2,4220
54,3,3500
55,0,3550
55,1,3000
55,2,4220
55,3,3490
56,0,3560
56,1,2980
56,2,4220
56,3,3490
57,0,3560
57,1,2980
57,2,4220
57,3,3490
58,0,3550
58,1,2980
58,2,4220
58,3,3490
59,0,3550
59,1,2980
59,2,4230
59,3,3490
60,0,3550
60,1,2990
60,2,4230
60,3,3490
61,0,3550
61,1,3000
61,2,4220
61,3,3480
62,0,3550
62,1,3010
62,2,4220
62,3,3480
63,0,3550
63,1,3020
63,2,4220
63,3,3490
64,0,3550
64,1,3050
64,2,4220
64,3,3490
65,0,3540
65,1,3070
65,2,4220
65,3,3490
66,0,3540
66,1,3080
66,2,4220
66,3,3490
67,0,3540
67,1,3090
67,2,4210
67,3,3490
68,0,3540
68,1,3080
68,2,4210
68,3,3500
69,0,3540
69,1,3080
69,2,4210
69,3,3500
70,0,3540
70,1,3070
70,2,4230
70,3,3500
71,0,3540
71,1,3060
71,2,4220
71,3,3500
72,0,3540
72,1,3050
72,2,4230
72,3,3500
73,0,3540
73,1,3030
73,2,4210
73,3,3490
74,0,3540
74,1,3010
74,2,4220
74,3,3500
75,0,3540
75,1,3010
75,2,4220
75,3,3500
76,0,3540
76,1,3010
76,2,4220
76,3,3490
77,0,3550
77,1,3010
77,2,4200
77,3,3490
78,0,3550
78,1,3010
78,2,4200
78,3,3490
79,0,3550
79,1,3050
79,2,4190
79,3,3490
80,0,3550
80,1,3070
80,2,4200
80,3,3490
81,0,3560
81,1,3080
81,2,4210
81,3,3500
82,0,3560
82,1,3080
82,2,4220
82,3,3500
83,0,3570
83,1,3080
83,2,4220
83,3,3500
84,0,3570
84,1,3080
84,2,4230
84,3,3500
85,0,3560
85,1,3080
85,2,4230
85,3,3490
86,0,3560
86,1,3060
86,2,4230
86,3,3480
87,0,3560
87,1,3030
87,2,4230
87,3,3480
88,0,3550
88,1,3020
88,2,4230
88,3,3480
89,0,3550
89,1,3020
89,2,4230
89,3,3490
90,0,3550
90,1,3010
90,2,4230
90,3,3490
91,0,3550
91,1,3010
91,2,4220
91,3,3480
92,0,3550
92,1,3010
92,2,4220
92,3,3480
93,0,3550
93,1,2990
93,2,4220
93,3,3490
94,0,3540
94,1,2980
94,2,4220
94,3,3490
95,0,3530
95,1,2970
95,2,4220
95,3,3490
96,0,3540
96,1,2960
96,2,4220
96,3,3490
97,0,3540
97,1,2960
97,2,4220
97,3,3490
98,0,3530
98,1,2960
98,2,4220
98,3,3490
99,0,3540
99,1,2980
99,2,4220
99,3,3500
100,0,3540
100,1,3000
100,2,4220
100,3,3500
101,0,3540
101,1,3010
101,2,4220
101,3,3510
102,0,3540
102,1,3010
102,2,4220
102,3,3500
103,0,3540
103,1,3010
103,2,4220
103,3,3500
104,0,3540
104,1,3020
104,2,4220
104,3,3500
105,0,3550
105,1,3010
105,2,4220
105,3,3500
106,0,3550
106,1,3030
106,2,4220
106,3,3500
107,0,3560
107,1,3030
107,2,4220
107,3,3510
108,0,3560
108,1,3030
108,2,4220
108,3,3510
109,0,3560
109,1,3020
109,2,4220
109,3,3510
110,0,3550
110,1,3010
110,2,4220
110,3,3510
111,0,3540
111,1,3010
111,2,4220
111,3,3510
112,0,3530
112,1,3010
112,2,4220
112,3,3500
113,0,3530
113,1,3020
113,2,4210
113,3,3510
114,0,3550
114,1,3020
114,2,4210
114,3,3510
115,0,3550
115,1,3020
115,2,4210
115,3,3500
116,0,3550
116,1,3020
116,2,4220
116,3,3510
117,0,3550
117,1,3020
117,2,4220
117,3,3500
118,0,3560
118,1,3020
118,2,4220
118,3,3500
119,0,3550
119,1,3030
119,2,4220
119,3,3500
120,0,3550
120,1,3010
120,2,4220
120,3,3490
121,0,3550
121,1,3020
121,2,4220
121,3,3490
122,0,3550
122,1,3030
122,2,4220
122,3,3490
123,0,3560
123,1,3030
123,2,4220
123,3,3500
124,0,3560
124,1,3030
124,2,4220
124,3,3510
125,0,3570
125,1,3020
125,2,4210
125,3,3510
126,0,3570
126,1,3010
126,2,4220
126,3,3500
127,0,3560
127,1,3010
127,2,4220
127,3,3490
189,0,3540
189,1,2750
189,2,4200
189,3,3780
190,0,3550
190,1,2750
190,2,4210
190,3,3800
191,0,3550
191,1,2740
191,2,4200
191,3,3800
192,0,3550
192,1,2710
192,2,4200
192,3,3720
193,0,3550
193,1,2720
193,2,4210
193,3,3630
194,0,3540
194,1,2740
194,2,4210
194,3,3590
195,0,3540
195,1,2740
195,2,4220
195,3,3580
196,0,3530
196,1,2740
196,2,4220
196,3,3580
197,0,3530
197,1,2740
197,2,4220
197,3,3600
198,0,3540
198,1,2740
198,2,4230
198,3,3620
199,0,3540
199,1,2740
199,2,4230
199,3,3680
200,0,3540
200,1,2740
200,2,4220
200,3,3720
201,0,3540
201,1,2710
201,2,4220
201,3,3690
202,0,3540
202,1,2720
202,2,4220
202,3,3690
203,0,3540
203,1,2720
203,2,4220
203,3,3690
204,0,3550
204,1,2720
204,2,4220
204,3,3670
205,0,3540
205,1,2740
205,2,4220
205,3,3640
206,0,3540
206,1,2740
206,2,4210
206,3,3630
207,0,3540
207,1,2740
207,2,4210
207,3,3630
208,0,3550
208,1,2740
208,2,4210
208,3,3640
209,0,3550
209,1,2740
209,2,4210
209,3,3670
210,0,3550
210,1,2740
210,2,4210
210,3,3690
211,0,3550
211,1,2740
211,2,4220
211,3,3700
212,0,3540
212,1,2740
212,2,4220
212,3,3700
213,0,3550
213,1,2720
213,2,4220
213,3,3700
214,0,3560
214,1,2720
214,2,4220
214,3,3720
215,0,3560
215,1,2720
215,2,4220
215,3,3760
216,0,3560
216,1,2720
216,2,4220
216,3,3790
217,0,3560
217,1,2720
217,2,4230
217,3,3810
218,0,3570
218,1,2740
218,2,4230
218,3,3790
219,0,3560
219,1,2720
219,2,4220
219,3,3770
220,0,3560
220,1,2740
220,2,4220
220,3,3770
221,0,3570
