数据序列,设备号,测量值
0,0,5360
0,1,3910
0,2,3770
0,3,2060
1,0,5360
1,1,3910
1,2,3780
1,3,2040
2,0,5360
2,1,3910
2,2,3770
2,3,2060
3,0,5360
3,1,3900
3,2,3770
3,3,2060
4,0,5400
4,1,3920
4,2,3770
4,3,2060
5,0,5400
5,1,3930
5,2,3770
5,3,2050
6,0,5370
6,1,3940
6,2,3770
6,3,2050
7,0,5370
7,1,3950
7,2,3770
7,3,2060
8,0,5350
8,1,3940
8,2,3770
8,3,2060
9,0,5350
9,1,3930
9,2,3770
9,3,2080
10,0,5390
10,1,3930
10,2,3770
10,3,2070
11,0,5390
11,1,3930
11,2,3770
11,3,2060
12,0,5390
12,1,3920
12,2,3770
12,3,2070
13,0,5370
13,1,3930
13,2,3770
13,3,2060
14,0,5360
14,1,3930
14,2,3770
14,3,2050
15,0,5350
15,1,3930
15,2,3770
15,3,2060
16,0,5360
16,1,3920
16,2,3770
16,3,2050
17,0,5390
17,1,3920
17,2,3770
17,3,2050
18,0,5390
18,1,3900
18,2,3770
18,3,2050
19,0,5370
19,1,3910
19,2,3770
19,3,2050
20,0,5370
20,1,3900
20,2,3770
20,3,2060
21,0,5370
21,1,3890
21,2,3770
21,3,2070
22,0,5340
22,1,3900
22,2,3770
22,3,2080
23,0,5350
23,1,3890
23,2,3770
23,3,2090
24,0,5340
24,1,3890
24,2,3770
24,3,2090
25,0,5350
25,1,3890
25,2,3770
25,3,2080
26,0,5410
26,1,3880
26,2,3770
26,3,2110
27,0,5340
27,1,3870
27,2,3770
27,3,2110
28,0,5340
28,1,3900
28,2,3770
28,3,2080
29,0,5360
29,1,3910
29,2,3770
29,3,2070
30,0,5360
30,1,3900
30,2,3770
30,3,2070
31,0,5340
31,1,3910
31,2,3770
31,3,2060
32,0,5370
32,1,3920
32,2,3770
32,3,2050
33,0,5370
33,1,3930
33,2,3770
33,3,2050
34,0,5390
34,1,3920
34,2,3770
34,3,2050
35,0,5390
35,1,3910
35,2,3780
35,3,2050
36,0,5390
36,1,3900
36,2,3780
36,3,2060
37,0,5350
37,1,3910
37,2,3780
37,3,2060
38,0,5410
38,1,3900
38,2,3780
38,3,2060
39,0,5380
39,1,3900
39,2,3780
39,3,2060
40,0,5410
40,1,3920
40,2,3780
40,3,2060
41,0,5350
41,1,3920
41,2,3780
41,3,2070
42,0,5400
42,1,3910
42,2,3780
42,3,2070
43,0,5390
43,1,3910
43,2,3780
43,3,2070
44,0,5390
44,1,3920
44,2,3780
44,3,2070
45,0,5370
45,1,3910
45,2,3780
45,3,2070
46,0,5380
46,1,3910
46,2,3780
46,3,2070
47,0,5430
47,1,3910
47,2,3780
47,3,2080
48,0,5380
48,1,3920
48,2,3770
48,3,2060
49,0,5410
49,1,3910
49,2,3770
49,3,2070
50,0,5370
50,1,3920
50,2,3780
50,3,2070
51,0,5410
51,1,3920
51,2,3780
51,3,2070
52,0,5340
52,1,3920
52,2,3780
52,3,2070
53,0,5410
53,1,3920
53,2,3770
53,3,2080
54,0,5410
54,1,3920
54,2,3770
54,3,2070
55,0,5430
55,1,3920
55,2,3770
55,3,2080
56,0,5390
56,1,3920
56,2,3760
56,3,2060
57,0,5430
57,1,3920
57,2,3770
57,3,2070
58,0,5410
58,1,3900
58,2,3770
58,3,2060
59,0,5350
59,1,3910
59,2,3770
59,3,2060
60,0,5390
60,1,3910
60,2,3770
60,3,2060
61,0,5340
61,1,3910
61,2,3770
61,3,2070
62,0,5350
62,1,3930
62,2,3770
62,3,2070
63,0,5390
63,1,3930
63,2,3770
63,3,2070
64,0,5350
64,1,3920
64,2,3760
64,3,2070
65,0,5340
65,1,3920
65,2,3760
65,3,2070
66,0,5400
66,1,3920
66,2,3770
66,3,2070
67,0,5380
67,1,3910
67,2,3760
67,3,2060
68,0,5390
68,1,3900
68,2,3760
68,3,2060
69,0,5380
69,1,3910
69,2,3770
69,3,2070
70,0,5340
70,1,3930
70,2,3770
70,3,2060
71,0,5340
71,1,3940
71,2,3770
71,3,2070
72,0,5340
72,1,3930
72,2,3770
72,3,2070
73,0,5390
73,1,3930
73,2,3770
73,3,2070
74,0,5380
74,1,3920
74,2,3770
74,3,2060
75,0,5330
75,1,3900
75,2,3770
75,3,2050
76,0,5330
76,1,3910
76,2,3770
76,3,2050
77,0,5360
77,1,3920
77,2,3780
77,3,2050
78,0,5370
78,1,3920
78,2,3780
78,3,2040
79,0,5410
79,1,3920
79,2,3770
79,3,2050
80,0,4910
80,1,3930
80,2,3770
80,3,2560
81,0,4910
81,1,3920
81,2,3770
81,3,2570
82,0,4890
82,1,3930
82,2,3770
82,3,2550
83,0,4880
83,1,3930
83,2,3770
83,3,2540
84,0,4880
84,1,3910
84,2,3770
84,3,2540
85,0,4890
85,1,3900
85,2,3770
85,3,2520
86,0,4890
86,1,3910
86,2,3760
86,3,2570
87,0,4890
87,1,3910
87,2,3760
87,3,2550
88,0,4880
88,1,3920
88,2,3760
88,3,2510
89,0,4880
89,1,3900
89,2,3760
89,3,2560
90,0,4880
90,1,3910
90,2,3770
90,3,2530
91,0,4880
91,1,3910
91,2,3770
91,3,2540
92,0,4880
92,1,3910
92,2,3770
92,3,2510
93,0,4890
93,1,3920
93,2,3770
93,3,2530
94,0,4910
94,1,3910
94,2,3770
94,3,2510
95,0,4910
95,1,3910
95,2,3780
95,3,2570
96,0,4890
96,1,3910
96,2,3770
96,3,2510
97,0,4910
97,1,3920
97,2,3780
97,3,2510
98,0,4890
98,1,3910
98,2,3780
98,3,2500
99,0,4890
99,1,3920
99,2,3770
99,3,2510
100,0,4890
100,1,3900
100,2,3780
100,3,2500
101,0,4890
101,1,3890
101,2,3770
101,3,2490
102,0,4910
102,1,3890
102,2,3770
102,3,2570
103,0,4910
103,1,3900
103,2,3770
103,3,2570
104,0,4910
104,1,3900
104,2,3770
104,3,2520
105,0,4910
105,1,3910
105,2,3770
105,3,2590
106,0,4910
106,1,3920
106,2,3770
106,3,2520
107,0,4890
107,1,3910
107,2,3770
107,3,2570
108,0,4890
108,1,3920
108,2,3770
108,3,2510
109,0,4890
109,1,3920
109,2,3770
109,3,2530
110,0,4890
110,1,3920
110,2,3770
110,3,2550
111,0,4890
111,1,3920
111,2,3770
111,3,2580
112,0,4890
112,1,3920
112,2,3770
112,3,2570
113,0,4890
113,1,3910
113,2,3770
113,3,2570
114,0,4910
114,1,3900
114,2,3770
114,3,590
115,0,4890
115,1,3900
115,2,3770
115,3,2530
116,0,4890
116,1,3890
116,2,3770
116,3,2520
117,0,4890
117,1,3890
117,2,3770
117,3,2550
118,0,4910
118,1,3900
118,2,3770
118,3,2550
119,0,4890
119,1,3900
119,2,3770
119,3,2520
120,0,4890
120,1,3900
120,2,3780
120,3,2530
121,0,4910
121,1,3900
121,2,3780
121,3,2520
122,0,4890
122,1,3910
122,2,3780
122,3,2570
123,0,4890
123,1,3920
123,2,3780
123,3,2500
124,0,4890
124,1,3920
124,2,3780
124,3,2520
125,0,4880
125,1,3920
125,2,3780
125,3,2520
126,0,4890
126,1,3920
126,2,3780
126,3,2520
127,0,4890
127,1,3920
127,2,3780
127,3,2500
128,0,4890
128,1,3930
128,2,3780
128,3,2530
129,0,4890
129,1,3940
129,2,3780
129,3,2580
130,0,4890
130,1,3930
130,2,3780
130,3,2520
131,0,4910
131,1,3930
131,2,3780
131,3,2580
132,0,4910
132,1,3930
132,2,3780
132,3,2560
133,0,4910
133,1,3930
133,2,3780
133,3,2540
134,0,4910
134,1,3920
134,2,3770
134,3,2530
135,0,4910
135,1,3920
135,2,3770
135,3,2540
136,0,4910
136,1,3930
136,2,3770
136,3,2510
137,0,4910
137,1,3930
137,2,3770
137,3,2510
138,0,4890
138,1,3940
138,2,3770
138,3,2510
139,0,4890
139,1,3940
139,2,3770
139,3,2510
140,0,4880
140,1,3930
140,2,3770
140,3,2500
141,0,4880
141,1,3920
141,2,3770
141,3,2500
142,0,4880
142,1,3920
142,2,3770
142,3,2510
143,0,4880
143,1,3920
143,2,3780
143,3,2540
144,0,4880
144,1,3930
144,2,3780
144,3,2540
145,0,4890
145,1,3910
145,2,3770
145,3,2520
146,0,4890
146,1,3930
146,2,3770
146,3,2520
147,0,4890
147,1,3920
147,2,3770
147,3,2580
148,0,4910
148,1,3910
148,2,3770
148,3,2520
149,0,4910
149,1,3910
149,2,3780
149,3,2580
150,0,4890
150,1,3920
150,2,3780
150,3,2520
151,0,4910
151,1,3930
151,2,3780
151,3,2540
152,0,4910
152,1,3940
152,2,3780
152,3,2540
153,0,4890
153,1,3950
153,2,3780
153,3,2510
154,0,4890
154,1,3940
154,2,3780
154,3,2570
155,0,4890
155,1,3940
155,2,3780
155,3,2540
156,0,4910
156,1,3930
156,2,3780
156,3,2550
157,0,4910
157,1,3940
157,2,3780
157,3,2560
158,0,4890
158,1,3940
158,2,3780
158,3,2540
159,0,4910
159,1,3940
159,2,3780
159,3,2510
160,0,4910
160,1,3930
160,2,3780
160,3,2580
161,0,4910
161,1,3910
161,2,3780
161,3,2520
