Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,1799.6,4149.1,4207.1,5587.7
2.0,1799.8,4144.5,4207.5,5588.4
3.0,1806.6,4146.4,4205.0,5588.6
4.0,1812.5,4144.7,4206.3,5591.5
5.0,1816.1,4147.9,4207.0,5593.2
6.0,1822.0,4151.7,4207.5,5594.4
7.0,1826.2,4154.5,4206.4,5595.2
8.0,1833.5,4156.6,4205.5,5595.9
9.0,1831.8,4157.0,4204.9,5595.0
10.0,1831.6,4157.3,4204.3,5594.4
11.0,1831.4,4157.6,4203.9,5595.0
12.0,1831.3,4158.8,4203.5,5595.5
13.0,1829.3,4159.9,4203.2,5594.9
14.0,1833.8,4160.8,4203.8,5594.3
15.0,1836.9,4160.7,4203.5,5594.8
16.0,1836.3,4160.6,4203.2,5595.2
17.0,1839.0,4159.8,4202.9,5595.6
18.0,1841.4,4158.2,4202.7,5595.2
19.0,1839.0,4157.6,4203.1,5594.8
20.0,1841.4,4156.3,4203.5,5595.2
21.0,1842.0,4155.1,4203.2,5594.8
22.0,1841.8,4154.0,4203.0,5594.5
23.0,1842.4,4152.3,4202.8,5594.1
24.0,1844.4,4150.8,4202.6,5593.8
25.0,1846.1,4150.7,4202.9,5592.9
26.0,1846.4,4150.7,4203.3,5593.4
27.0,1848.0,4150.6,4203.6,5593.1
28.0,1846.1,4150.6,4203.9,5592.9
29.0,1843.0,4149.9,4204.2,5592.7
30.0,1842.8,4148.5,4204.4,5593.2
31.0,1844.0,4148.0,4204.1,5593.7
32.0,1843.7,4146.8,4203.9,5594.1
33.0,1843.4,4146.3,4203.6,5594.5
34.0,1843.2,4146.6,4203.4,5594.8
35.0,1842.4,4146.1,4203.8,5594.5
36.0,1841.5,4146.4,4204.2,5593.6
37.0,1838.8,4147.3,4204.6,5592.7
38.0,1840.9,4147.5,4204.9,5592.4
39.0,1838.2,4147.0,4204.6,5592.2
40.0,1837.7,4147.2,4204.3,5592.0
41.0,1835.9,4147.3,4204.7,5591.2
42.0,1833.5,4146.9,4205.0,5591.2
43.0,1835.2,4145.8,4205.4,5591.1
44.0,1836.9,4144.8,4205.7,5590.4
45.0,1838.4,4143.8,4205.9,5590.3
46.0,1835.9,4144.2,4206.2,5590.3
47.0,1837.4,4144.6,4206.5,5589.6
48.0,1837.6,4144.9,4206.7,5589.6
49.0,1839.0,4145.9,4206.2,5589.6
50.0,1839.1,4146.8,4205.8,5590.3
51.0,1839.8,4147.7,4206.1,5590.9
52.0,1837.9,4148.5,4206.4,5591.5
53.0,1838.7,4149.2,4206.6,5591.4
54.0,1836.8,4149.3,4206.8,5592.0
55.0,1835.7,4149.3,4207.0,5591.8
56.0,1833.4,4149.4,4207.2,5591.1
57.0,1831.3,4148.7,4207.4,5591.7
58.0,1830.5,4148.8,4207.6,5590.9
59.0,1831.2,4149.5,4207.1,5590.8
60.0,1831.7,4149.6,4206.6,5590.8
61.0,1831.0,4149.6,4206.2,5590.1
62.0,1832.8,4149.6,4205.8,5589.4
63.0,1832.0,4149.7,4205.9,5588.8
64.0,1831.9,4149.7,4205.6,5588.9
65.0,1834.3,4150.3,4205.2,5589.6
66.0,1836.6,4150.3,4205.5,5590.3
67.0,1834.3,4150.3,4205.1,5590.9
68.0,1833.4,4150.9,4204.8,5591.5
69.0,1835.1,4151.5,4204.5,5590.8
70.0,1835.4,4152.7,4204.2,5590.7
71.0,1837.0,4153.2,4204.6,5590.0
72.0,1838.5,4153.6,4204.9,5590.0
73.0,1839.9,4153.4,4205.3,5589.4
74.0,1841.2,4153.8,4205.6,5589.4
75.0,1839.1,4154.2,4206.5,5588.8
76.0,1840.5,4153.9,4207.4,5588.9
77.0,1839.2,4153.0,4208.2,5589.0
78.0,1836.6,4152.2,4208.9,5589.0
79.0,1835.6,4152.1,4209.7,5589.1
80.0,1833.3,4151.9,4210.3,5589.8
81.0,1832.4,4151.2,4211.0,5589.8
82.0,1830.3,4149.8,4211.5,5589.2
83.0,1829.7,4149.2,4211.4,5589.9
84.0,1828.4,4148.6,4211.3,5589.9
85.0,1830.4,4148.7,4211.3,5589.9
86.0,1832.3,4149.4,4211.2,5590.5
87.0,1834.1,4149.4,4211.1,5590.5
88.0,1835.8,4149.5,4211.0,5590.5
89.0,1835.4,4149.5,4211.0,5589.8
90.0,1837.6,4149.5,4210.9,5589.2
91.0,1837.2,4149.6,4210.8,5589.2
92.0,1835.4,4148.9,4211.4,5589.1
93.0,1835.1,4147.7,4212.0,5589.2
94.0,1834.1,4147.2,4212.5,5588.6
95.0,1833.2,4147.4,4213.0,5588.1
96.0,1833.6,4146.9,4213.4,5588.1
97.0,1835.3,4145.8,4213.9,5588.2
98.0,1836.3,4146.1,4214.3,5588.2
99.0,1834.6,4146.4,4214.6,5588.3
100.0,1833.0,4145.9,4215.0,5588.3
