Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,2639.4,2659.4,4738.9,4738.9
2.0,2639.7,2654.7,5055.1,4739.5
3.0,2639.8,2653.1,5197.8,4739.6
4.0,2639.9,2653.6,5228.8,4739.7
5.0,2639.9,2653.9,5225.0,4739.8
6.0,2641.6,2654.1,5206.8,4739.8
7.0,2642.9,2655.0,5204.2,4739.9
8.0,2643.9,2655.0,5226.5,4739.9
9.0,2644.6,2655.0,5257.4,4739.9
10.0,2645.2,2655.0,5292.5,4739.9
11.0,2645.7,2655.0,5328.8,4739.9
12.0,2646.1,2654.5,5366.3,4739.9
13.0,2646.5,2654.5,5404.8,4739.0
14.0,2646.8,2654.1,5444.4,4739.1
15.0,2646.7,2653.8,5482.4,4739.2
16.0,2646.7,2653.9,5516.0,4739.2
17.0,2646.9,2654.0,5543.5,4739.3
18.0,2646.4,2654.1,5562.7,4739.3
19.0,2646.7,2654.1,5573.9,4738.6
20.0,2646.9,2654.2,5579.5,4738.0
21.0,2647.1,2654.2,5581.8,4737.4
22.0,2647.4,2654.3,5568.0,4736.9
23.0,2647.5,2654.7,5567.4,4736.4
24.0,2647.7,2654.7,5553.6,4735.9
25.0,2647.2,2654.7,5533.2,4735.5
26.0,2646.7,2654.8,5521.3,4735.1
27.0,2646.2,2655.1,5515.7,4734.8
28.0,2645.8,2655.1,5517.4,4734.5
29.0,2645.4,2655.4,5522.9,4734.2
30.0,2645.1,2655.1,5528.8,4733.9
31.0,2645.4,2654.7,5534.8,4733.6
32.0,2645.7,2654.4,5541.8,4733.4
33.0,2645.3,2654.5,5547.7,4733.2
34.0,2645.4,2654.8,5551.1,4733.0
35.0,2645.4,2655.2,5552.3,4732.8
36.0,2645.7,2654.8,5554.2,4731.9
37.0,2646.0,2654.5,5551.3,4731.1
38.0,2645.6,2654.5,5536.8,4731.1
39.0,2645.9,2654.9,5525.9,4730.3
40.0,2646.1,2654.6,5511.2,4729.7
41.0,2646.4,2654.6,5489.0,4729.0
42.0,2646.6,2654.3,5463.7,4729.1
43.0,2646.9,2654.0,5437.5,4728.5
44.0,2646.8,2653.8,5411.1,4728.0
45.0,2647.0,2654.2,5384.5,4727.4
46.0,2646.5,2654.2,5357.6,4727.0
47.0,2646.8,2654.3,5331.2,4726.5
48.0,2647.0,2654.6,5304.6,4726.1
49.0,2647.2,2654.7,5277.2,4726.3
50.0,2647.1,2655.0,5250.2,4726.6
51.0,2647.0,2655.3,5225.0,4726.8
52.0,2646.6,2655.6,5205.9,4727.0
53.0,2646.5,2655.9,5201.0,4727.2
54.0,2646.1,2655.9,5205.5,4727.4
55.0,2645.7,2656.1,5216.1,4728.2
56.0,2646.0,2656.1,5231.2,4729.0
57.0,2646.3,2656.3,5249.2,4729.0
58.0,2646.5,2656.5,5268.6,4729.7
59.0,2646.7,2656.1,5293.9,4730.4
60.0,2646.9,2655.7,5300.1,4731.0
61.0,2647.1,2655.4,5294.3,4731.6
62.0,2647.3,2655.0,5281.7,4732.1
63.0,2647.5,2654.7,5265.5,4732.6
64.0,2647.7,2655.0,5247.1,4733.1
65.0,2647.8,2654.7,5228.5,4733.6
66.0,2647.9,2654.7,5209.9,4733.3
67.0,2648.1,2654.4,5190.6,4733.1
68.0,2647.6,2654.1,5169.9,4733.6
69.0,2647.1,2653.9,5149.3,4734.0
70.0,2646.6,2654.3,5131.3,4734.4
71.0,2646.2,2654.6,5119.6,4734.7
72.0,2646.4,2655.0,5112.5,4735.1
73.0,2646.4,2655.3,5104.0,4735.4
74.0,2646.6,2655.6,5093.4,4735.7
75.0,2646.2,2655.2,5082.2,4736.6
76.0,2645.8,2654.9,5069.8,4737.5
77.0,2645.4,2654.6,5067.9,4738.3
78.0,2645.1,2654.3,5082.2,4739.0
79.0,2644.8,2654.7,5105.9,4739.1
80.0,2645.1,2654.7,5134.6,4739.2
81.0,2645.4,2655.0,5165.9,4739.2
82.0,2645.7,2655.3,5196.4,4738.6
83.0,2646.0,2655.6,5225.7,4738.1
84.0,2646.2,2655.6,5253.1,4736.9
85.0,2646.5,2655.6,5273.5,4736.5
86.0,2646.5,2655.5,5296.5,4735.4
87.0,2646.4,2655.5,5318.6,4735.0
88.0,2646.7,2655.5,5341.3,4734.7
89.0,2646.2,2655.4,5356.0,4735.1
90.0,2645.8,2655.7,5364.7,4735.4
91.0,2645.4,2655.7,5379.2,4736.3
92.0,2645.1,2655.6,5386.3,4736.6
93.0,2644.8,2655.6,5388.5,4736.8
94.0,2644.5,2655.6,5386.7,4737.0
95.0,2644.2,2655.5,5392.7,4736.5
96.0,2643.9,2655.5,5403.5,4736.1
97.0,2643.7,2655.5,5416.8,4735.7
98.0,2643.4,2655.4,5431.8,4735.4
99.0,2643.2,2655.4,5447.8,4735.0
100.0,2643.4,2655.4,5462.2,4734.7
101.0,2643.2,2655.4,5476.2,4734.4
102.0,2643.0,2655.3,5490.0,4734.1
103.0,2642.8,2655.3,5504.8,4733.8
104.0,2642.6,2655.3,5519.3,4733.6
105.0,2642.4,2655.6,5493.1,4732.7
106.0,2642.3,2655.9,5468.5,4731.2
107.0,2642.1,2656.1,5445.5,4730.5
108.0,2642.0,2656.4,5424.0,4729.8
109.0,2641.9,2656.3,5403.9,4729.2
110.0,2641.7,2656.2,5385.1,4729.3
111.0,2642.3,2656.1,5367.5,4729.3
112.0,2642.5,2656.4,5351.0,4729.4
113.0,2643.0,2656.6,5335.6,4729.4
114.0,2643.4,2656.5,5370.0,4729.4
115.0,2643.9,2656.7,5390.7,4729.5
116.0,2644.3,2657.0,5401.6,4729.5
117.0,2644.6,2656.5,5406.0,4729.5
118.0,2645.0,2656.1,5412.7,4729.6
119.0,2645.0,2655.7,5414.5,4729.6
120.0,2645.4,2655.3,5423.9,4729.6
121.0,2645.4,2655.0,5437.8,4729.0
122.0,2645.4,2655.3,5454.7,4728.4
123.0,2645.7,2655.0,5432.6,4727.9
124.0,2646.0,2654.6,5411.9,4727.4
125.0,2645.6,2654.3,5392.6,4727.5
126.0,2645.9,2654.1,5374.5,4727.7
127.0,2646.2,2653.8,5357.6,4727.8
128.0,2646.2,2653.6,5378.4,4728.0
129.0,2646.4,2654.0,5382.3,4728.8
130.0,2646.6,2654.4,5376.4,4729.5
131.0,2646.9,2654.7,5361.8,4729.5
132.0,2647.1,2654.4,5344.3,4729.5
133.0,2647.2,2654.1,5324.6,4729.6
134.0,2647.4,2653.9,5303.1,4729.6
135.0,2647.3,2653.6,5282.2,4729.6
136.0,2647.2,2654.0,5264.7,4730.3
137.0,2647.2,2654.4,5244.4,4731.6
138.0,2647.1,2654.8,5222.8,4732.8
139.0,2647.3,2654.5,5203.9,4733.9
140.0,2647.5,2654.2,5181.1,4734.9
141.0,2647.6,2653.9,5157.8,4735.9
142.0,2647.8,2654.0,5135.4,4736.1
143.0,2647.9,2654.0,5113.1,4735.8
144.0,2648.1,2654.1,5091.0,4735.4
145.0,2648.2,2654.2,5081.9,4735.0
146.0,2648.3,2654.2,5082.4,4735.4
147.0,2648.4,2653.9,5084.3,4735.7
148.0,2648.5,2653.7,5086.1,4735.9
149.0,2648.6,2653.5,5087.8,4736.2
150.0,2648.7,2653.2,5135.0,4736.4
151.0,2648.5,2653.0,5159.8,4736.7
152.0,2648.4,2652.8,5170.8,4736.9
153.0,2648.5,2652.6,5139.2,4750.0
154.0,2648.6,2652.5,5109.6,4761.6
155.0,2648.7,2652.3,5081.2,4771.8
156.0,2648.7,2652.8,5055.3,4780.7
157.0,2648.8,2653.3,5030.5,4787.1
158.0,2648.9,2653.7,5007.2,4795.7
159.0,2648.3,2654.1,4985.5,4804.3
160.0,2648.2,2654.5,4965.8,4812.4
161.0,2648.0,2654.8,4947.4,4821.3
162.0,2647.9,2655.2,4930.1,4830.3
163.0,2647.4,2655.5,4914.0,4836.0
164.0,2646.9,2655.8,4898.3,4843.4
165.0,2646.5,2656.1,4882.9,4849.6
166.0,2646.1,2656.3,4868.5,4854.8
167.0,2646.3,2656.5,4855.1,4858.4
168.0,2646.5,2656.8,4842.5,4862.3
169.0,2646.8,2656.3,4831.4,4866.7
170.0,2647.0,2655.9,4821.0,4869.5
171.0,2646.5,2656.2,4811.2,4870.8
172.0,2646.5,2656.4,4802.1,4871.4
173.0,2646.5,2656.0,4793.6,4869.4
174.0,2646.0,2655.6,4785.6,4866.8
175.0,2645.7,2655.9,4778.2,4865.8
176.0,2645.3,2656.2,4771.2,4864.7
177.0,2645.3,2656.4,4764.7,4865.1
178.0,2645.0,2656.0,4758.6,4865.4
179.0,2645.3,2656.3,4752.9,4865.7
180.0,2645.6,2656.5,4747.5,4866.0
181.0,2645.9,2656.7,4742.5,4866.9
182.0,2645.5,2656.9,4737.8,4872.2
183.0,2645.8,2657.1,4733.5,4883.1
184.0,2645.4,2657.3,4729.4,4897.0
185.0,2645.5,2657.5,4725.6,4895.0
186.0,2645.5,2657.7,4722.0,4910.1
187.0,2645.1,2657.8,4718.6,4919.2
188.0,2645.5,2658.0,4716.1,4924.4
189.0,2645.8,2658.1,4713.8,4926.7
190.0,2646.0,2657.6,4711.6,4924.3
191.0,2645.6,2657.1,4709.6,4920.2
192.0,2645.9,2657.3,4707.7,4914.3
193.0,2645.9,2657.4,4705.9,4908.3
194.0,2645.9,2657.0,4704.2,4903.9
195.0,2646.2,2657.2,4702.7,4907.5
196.0,2646.4,2657.3,4701.2,4914.7
197.0,2646.7,2656.9,4699.8,4925.4
198.0,2646.9,2657.1,4698.6,4921.5
