数据序列,设备号,测量值
0,0,4690
0,1,5420
0,2,1920
0,3,3590
1,0,4740
1,1,5420
1,2,1930
1,3,3590
2,0,4710
2,1,5410
2,2,1930
2,3,3580
3,0,4710
3,1,5400
3,2,1920
3,3,3580
4,0,4710
4,1,5410
4,2,1930
4,3,3580
5,0,4710
5,1,5400
5,2,1930
5,3,3570
6,0,4690
6,1,5400
6,2,1920
6,3,3580
7,0,4750
7,1,5400
7,2,1930
7,3,3580
8,0,4720
8,1,5410
8,2,1930
8,3,3600
9,0,4750
9,1,5410
9,2,1920
9,3,3590
10,0,4750
10,1,5400
10,2,1920
10,3,3580
11,0,4730
11,1,5400
11,2,1940
11,3,3590
12,0,4720
12,1,5400
12,2,1930
12,3,3590
13,0,4740
13,1,5400
13,2,1930
13,3,3580
14,0,4720
14,1,5420
14,2,1940
14,3,3590
15,0,4680
15,1,5400
15,2,1920
15,3,3580
16,0,4710
16,1,5420
16,2,1910
16,3,3590
17,0,4690
17,1,5410
17,2,1910
17,3,3590
18,0,4710
18,1,5400
18,2,1920
18,3,3580
19,0,4710
19,1,5400
19,2,1940
19,3,3570
20,0,4750
20,1,5410
20,2,1930
20,3,3570
21,0,4690
21,1,5410
21,2,1950
21,3,3570
22,0,4710
22,1,5400
22,2,1940
22,3,3580
23,0,4710
23,1,5400
23,2,1950
23,3,3600
24,0,4750
24,1,5390
24,2,1940
24,3,3600
25,0,4720
25,1,5390
25,2,1940
25,3,3590
26,0,4720
26,1,5400
26,2,1940
26,3,3580
27,0,4750
27,1,5400
27,2,1940
27,3,3600
28,0,4690
28,1,5410
28,2,1920
28,3,3590
29,0,4690
29,1,5420
29,2,1930
29,3,3580
30,0,4720
30,1,5420
30,2,1930
30,3,3580
31,0,4750
31,1,5420
31,2,1930
31,3,3580
32,0,4750
32,1,5410
32,2,1920
32,3,3580
33,0,4760
33,1,5410
33,2,1940
33,3,3580
34,0,4740
34,1,5410
34,2,1950
34,3,3570
35,0,4750
35,1,5420
35,2,1950
35,3,3580
36,0,4690
36,1,5410
36,2,1950
36,3,3580
37,0,4730
37,1,5410
37,2,1950
37,3,3580
38,0,4750
38,1,5420
38,2,1930
38,3,3590
39,0,4710
39,1,5420
39,2,1920
39,3,3610
40,0,4690
40,1,5430
40,2,1950
40,3,3600
41,0,4750
41,1,5410
41,2,1960
41,3,3590
42,0,4750
42,1,5420
42,2,1950
42,3,3590
43,0,4750
43,1,5430
43,2,1950
43,3,3590
44,0,4690
44,1,5420
44,2,1940
44,3,3580
45,0,4750
45,1,5420
45,2,1940
45,3,3580
46,0,4690
46,1,5420
46,2,1940
46,3,3580
47,0,4700
47,1,5410
47,2,1930
47,3,3580
48,0,4690
48,1,5390
48,2,1920
48,3,3580
49,0,4690
49,1,5390
49,2,1920
49,3,3580
50,0,4760
50,1,5400
50,2,1910
50,3,3580
51,0,4690
51,1,5400
51,2,1920
51,3,3590
52,0,4740
52,1,5400
52,2,1930
52,3,3590
53,0,4730
53,1,5400
53,2,1930
53,3,3580
54,0,4690
54,1,5390
54,2,1920
54,3,3590
55,0,4690
55,1,5400
55,2,1930
55,3,3590
56,0,4750
56,1,5400
56,2,1920
56,3,3590
57,0,4690
57,1,5400
57,2,1930
57,3,3580
58,0,4730
58,1,5410
58,2,1920
58,3,3580
59,0,4710
59,1,5410
59,2,1910
59,3,3590
60,0,4690
60,1,5410
60,2,1910
60,3,3590
61,0,4750
61,1,5410
61,2,1920
61,3,3600
62,0,4710
62,1,5400
62,2,1940
62,3,3600
63,0,4700
63,1,5390
63,2,1940
63,3,3600
64,0,4730
64,1,5410
64,2,1930
64,3,3600
65,0,4730
65,1,5420
65,2,1920
65,3,3610
66,0,4690
66,1,5420
66,2,1910
66,3,3610
67,0,4760
67,1,5410
67,2,1920
67,3,3600
68,0,4720
68,1,5410
68,2,1930
68,3,3590
69,0,4770
69,1,5410
69,2,1940
69,3,3600
70,0,4710
70,1,5410
70,2,1930
70,3,3580
71,0,4750
71,1,5420
71,2,1930
71,3,3590
72,0,4710
72,1,5400
72,2,1920
72,3,3580
73,0,4700
73,1,5400
73,2,1910
73,3,3600
74,0,4700
74,1,5390
74,2,1920
74,3,3590
75,0,4740
75,1,5400
75,2,1930
75,3,3590
76,0,4680
76,1,5410
76,2,1920
76,3,3590
77,0,4730
77,1,5410
77,2,1920
77,3,3590
78,0,4710
78,1,5410
78,2,1950
78,3,3600
79,0,4730
79,1,5410
79,2,1950
79,3,3600
80,0,4750
80,1,5420
80,2,1950
80,3,3600
81,0,4730
81,1,5430
81,2,1960
81,3,3590
82,0,4710
82,1,5430
82,2,1950
82,3,3580
83,0,4710
83,1,5410
83,2,1960
83,3,3590
84,0,4750
84,1,5400
84,2,1950
84,3,3600
85,0,4690
85,1,5410
85,2,1940
85,3,3590
86,0,4740
86,1,5420
86,2,1930
86,3,3590
87,0,4710
87,1,5420
87,2,1930
87,3,3590
88,0,4750
88,1,5410
88,2,1940
88,3,3590
89,0,4750
89,1,5410
89,2,1960
89,3,3580
90,0,4230
90,1,5950
90,2,1950
90,3,3580
91,0,4230
91,1,5880
91,2,1940
91,3,3590
92,0,4230
92,1,5890
92,2,1930
92,3,3580
93,0,4230
93,1,5860
93,2,1930
93,3,3590
94,0,4240
94,1,5860
94,2,1950
94,3,3600
95,0,4230
95,1,5920
95,2,1950
95,3,3590
96,0,4230
96,1,5920
96,2,1940
96,3,3580
97,0,4230
97,1,5880
97,2,1930
97,3,3580
98,0,4240
98,1,5870
98,2,1940
98,3,3590
99,0,4250
99,1,5930
99,2,1940
99,3,3590
100,0,4240
100,1,5890
100,2,1950
100,3,3580
101,0,4240
101,1,5890
101,2,1940
101,3,3580
102,0,4230
102,1,5920
102,2,1940
102,3,3580
103,0,4230
103,1,5860
103,2,1940
103,3,3590
104,0,4240
104,1,5890
104,2,1940
104,3,3590
105,0,4240
105,1,5930
105,2,1940
105,3,3590
106,0,4240
106,1,5940
106,2,1940
106,3,3580
107,0,4240
107,1,5880
107,2,1920
107,3,3590
108,0,4230
108,1,5880
108,2,1920
108,3,3580
109,0,4240
109,1,5950
109,2,1920
109,3,3580
110,0,4240
110,1,5940
110,2,1930
110,3,3580
111,0,4240
111,1,5870
111,2,1930
111,3,3570
112,0,4230
112,1,5910
112,2,1940
112,3,3560
113,0,4230
113,1,5930
113,2,1940
113,3,3560
114,0,4230
114,1,5890
114,2,1930
114,3,3580
115,0,4240
115,1,5890
115,2,1940
115,3,3580
116,0,4230
116,1,5900
116,2,1930
116,3,3580
117,0,4230
117,1,5940
117,2,1940
117,3,3590
118,0,4230
118,1,5890
118,2,1940
118,3,3580
119,0,4230
119,1,5870
119,2,1940
119,3,3580
120,0,4240
120,1,5910
120,2,1950
120,3,3600
121,0,4230
121,1,5890
121,2,1930
121,3,3600
122,0,4230
122,1,5920
122,2,1950
122,3,3590
123,0,4230
123,1,5920
123,2,1940
123,3,3600
124,0,4230
124,1,5860
124,2,1940
124,3,3600
125,0,4230
125,1,5860
125,2,1930
125,3,3610
126,0,4220
126,1,5860
126,2,1920
126,3,3610
127,0,4220
127,1,5900
127,2,1930
127,3,3600
128,0,4230
128,1,5910
128,2,1920
128,3,3590
129,0,4230
129,1,5860
129,2,1930
129,3,3580
130,0,4230
130,1,5880
130,2,1940
130,3,3580
131,0,4240
131,1,5890
131,2,1920
131,3,3580
132,0,4240
132,1,5870
132,2,1930
132,3,3580
133,0,4230
133,1,5890
133,2,1930
133,3,3590
134,0,4230
134,1,5920
134,2,1920
134,3,3580
135,0,4240
135,1,5920
135,2,1940
135,3,3570
136,0,4240
136,1,5920
136,2,1930
136,3,3570
137,0,4240
137,1,5900
137,2,1920
137,3,3570
138,0,4240
138,1,5930
138,2,1940
138,3,3580
139,0,4230
139,1,5930
139,2,1930
139,3,3580
140,0,4240
140,1,5920
140,2,1950
140,3,3560
141,0,4240
141,1,5920
141,2,1930
141,3,3570
142,0,4250
142,1,5850
142,2,1930
142,3,3570
143,0,4240
143,1,5920
143,2,1940
143,3,3570
144,0,4230
144,1,5870
144,2,1930
144,3,3570
145,0,4230
145,1,5930
145,2,1920
145,3,3590
146,0,4230
146,1,5870
146,2,1920
146,3,3600
147,0,4230
147,1,5890
147,2,1930
147,3,3580
148,0,4240
148,1,5880
148,2,1940
148,3,3580
149,0,4240
149,1,5900
149,2,1950
149,3,3580
150,0,4240
150,1,5880
150,2,1950
150,3,3580
151,0,4230
151,1,5910
151,2,1950
151,3,3590
152,0,4230
152,1,5910
152,2,1950
152,3,3600
153,0,4220
153,1,5890
153,2,1950
153,3,3600
154,0,4220
154,1,5900
154,2,1920
154,3,3590
155,0,4230
155,1,5920
155,2,1920
155,3,3590
156,0,4240
156,1,5890
156,2,1920
156,3,3610
157,0,4230
157,1,5920
157,2,1920
157,3,3610
158,0,4230
158,1,5890
158,2,1920
158,3,3610
159,0,4230
159,1,5860
159,2,1920
159,3,3600
160,0,4230
160,1,5930
160,2,1920
160,3,3590
161,0,4240
161,1,5880
161,2,1910
161,3,3600
162,0,4240
162,1,5860
162,2,1930
162,3,3590
163,0,4240
163,1,5860
163,2,1910
163,3,3590
164,0,4240
164,1,5930
164,2,1910
164,3,3590
165,0,4250
165,1,5880
165,2,1920
165,3,3590
166,0,4240
166,1,5910
166,2,1930
166,3,3580
167,0,4240
167,1,5870
167,2,1940
167,3,3580
168,0,4230
168,1,5910
168,2,1950
168,3,3580
169,0,4230
169,1,5850
169,2,1950
169,3,3580
170,0,4230
170,1,5850
170,2,1950
170,3,3600
171,0,4230
171,1,5870
171,2,1940
171,3,3590
172,0,4240
172,1,5920
172,2,1930
172,3,3580
173,0,4240
173,1,5850
173,2,1920
173,3,3580
174,0,4240
174,1,5920
174,2,1910
174,3,3600
175,0,4240
175,1,5860
175,2,1920
175,3,3600
176,0,4240
176,1,5910
176,2,1930
176,3,3600
177,0,4240
177,1,5910
177,2,1930
177,3,3580
178,0,4230
178,1,5910
178,2,1930
178,3,3580
179,0,4220
179,1,5870
179,2,1920
179,3,3580
180,0,4220
180,1,5920
180,2,1930
180,3,3590
181,0,4230
181,1,5900
181,2,1940
181,3,3580
