数据序列,设备号,测量值
0,0,1280
0,1,4620
0,2,4550
0,3,6080
1,0,1280
1,1,4620
1,2,4550
1,3,6080
2,0,1290
2,1,4640
2,2,4550
2,3,6080
3,0,1300
3,1,4660
3,2,4550
3,3,6080
4,0,1300
4,1,4680
4,2,4550
4,3,6090
5,0,1300
5,1,4680
5,2,4550
5,3,6090
6,0,1290
6,1,4640
6,2,4550
6,3,6090
7,0,1290
7,1,4640
7,2,4550
7,3,6090
8,0,1290
8,1,4680
8,2,4550
8,3,6090
9,0,1280
9,1,4650
9,2,4550
9,3,6090
10,0,1280
10,1,4640
10,2,4550
10,3,6090
11,0,1290
11,1,4640
11,2,4550
11,3,6090
12,0,1290
12,1,4660
12,2,4550
12,3,6090
13,0,1300
13,1,4630
13,2,4550
13,3,6090
14,0,1300
14,1,4670
14,2,4550
14,3,6090
15,0,1300
15,1,4640
15,2,4550
15,3,6100
16,0,1300
16,1,4690
16,2,4550
16,3,6090
17,0,1280
17,1,4630
17,2,4550
17,3,6100
18,0,1270
18,1,4620
18,2,4550
18,3,6100
19,0,1280
19,1,4690
19,2,4550
19,3,6100
20,0,1280
20,1,4670
20,2,4550
20,3,6100
21,0,1280
21,1,4690
21,2,4550
21,3,6100
22,0,1270
22,1,4650
22,2,4550
22,3,6100
23,0,1280
23,1,4690
23,2,4550
23,3,6100
24,0,1290
24,1,4690
24,2,4550
24,3,6100
25,0,1290
25,1,4680
25,2,4550
25,3,6100
26,0,1280
26,1,4620
26,2,4550
26,3,6100
27,0,1290
27,1,4690
27,2,4550
27,3,6100
28,0,1290
28,1,4660
28,2,4550
28,3,6100
29,0,1280
29,1,4630
29,2,4560
29,3,6090
30,0,1270
30,1,4680
30,2,4560
30,3,6090
31,0,1260
31,1,4630
31,2,4560
31,3,6090
32,0,1260
32,1,4620
32,2,4560
32,3,6090
33,0,1270
33,1,4680
33,2,4550
33,3,6090
34,0,1280
34,1,4680
34,2,4550
34,3,6090
35,0,1290
35,1,4620
35,2,4550
35,3,6090
36,0,1290
36,1,4640
36,2,4550
36,3,6080
37,0,1280
37,1,4660
37,2,4550
37,3,6080
38,0,1280
38,1,4670
38,2,4550
38,3,6100
39,0,1280
39,1,4630
39,2,4550
39,3,6100
40,0,1290
40,1,4650
40,2,4550
40,3,6100
41,0,1290
41,1,4670
41,2,4550
41,3,6100
42,0,1290
42,1,4600
42,2,4550
42,3,6100
43,0,1290
43,1,4630
43,2,4550
43,3,6100
44,0,1300
44,1,4630
44,2,4560
44,3,6100
45,0,1300
45,1,4600
45,2,4570
45,3,6100
46,0,1290
46,1,4640
46,2,4560
46,3,6100
47,0,1290
47,1,4670
47,2,4550
47,3,6090
48,0,1290
48,1,4610
48,2,4550
48,3,6090
49,0,1280
49,1,4670
49,2,4550
49,3,6090
50,0,1270
50,1,4640
50,2,4550
50,3,6090
51,0,1280
51,1,4670
51,2,4550
51,3,6090
52,0,1290
52,1,4630
52,2,4550
52,3,6090
53,0,1300
53,1,4660
53,2,4550
53,3,6090
54,0,1300
54,1,4680
54,2,4550
54,3,6090
55,0,1290
55,1,4630
55,2,4550
55,3,6090
56,0,1290
56,1,4680
56,2,4550
56,3,6090
57,0,1290
57,1,4620
57,2,4550
57,3,6090
58,0,1290
58,1,4620
58,2,4550
58,3,6090
59,0,1300
59,1,4680
59,2,4550
59,3,6090
60,0,1300
60,1,4630
60,2,4550
60,3,6090
61,0,1310
61,1,4630
61,2,4550
61,3,6090
62,0,1310
62,1,4670
62,2,4550
62,3,6090
63,0,1300
63,1,4630
63,2,4550
63,3,6090
64,0,1280
64,1,4670
64,2,4550
64,3,6090
65,0,1280
65,1,4660
65,2,4550
65,3,6090
66,0,1290
66,1,4660
66,2,4550
66,3,6090
67,0,1280
67,1,4680
67,2,4550
67,3,6090
68,0,1270
68,1,4630
68,2,4550
68,3,6090
69,0,1280
69,1,4660
69,2,4550
69,3,6090
70,0,1290
70,1,4630
70,2,4540
70,3,6090
71,0,1290
71,1,4650
71,2,4550
71,3,6090
72,0,1300
72,1,4640
72,2,4550
72,3,6090
73,0,1310
73,1,4670
73,2,4550
73,3,6090
74,0,1310
74,1,4650
74,2,4550
74,3,6090
75,0,1310
75,1,4610
75,2,4540
75,3,6090
76,0,1310
76,1,4620
76,2,4540
76,3,6090
77,0,1300
77,1,4640
77,2,4540
77,3,6090
78,0,1300
78,1,4670
78,2,4540
78,3,6090
79,0,1300
79,1,4620
79,2,4540
79,3,6090
80,0,1310
80,1,4670
80,2,4550
80,3,6100
81,0,1310
81,1,4680
81,2,4550
81,3,6100
82,0,1310
82,1,4610
82,2,4550
82,3,6100
83,0,1310
83,1,4650
83,2,4550
83,3,6100
84,0,1310
84,1,4660
84,2,4550
84,3,6100
85,0,1310
85,1,4620
85,2,4550
85,3,6090
86,0,1290
86,1,4660
86,2,4550
86,3,6090
87,0,1290
87,1,4610
87,2,4550
87,3,6090
88,0,1290
88,1,4630
88,2,4550
88,3,6100
89,0,1290
89,1,4600
89,2,4550
89,3,6100
90,0,1280
90,1,4610
90,2,4550
90,3,6090
91,0,1280
91,1,4640
91,2,4550
91,3,6100
92,0,1280
92,1,4620
92,2,4550
92,3,6090
93,0,1280
93,1,4620
93,2,4550
93,3,6090
94,0,1280
94,1,4640
94,2,4550
94,3,6090
95,0,1290
95,1,4660
95,2,4550
95,3,6090
96,0,1290
96,1,4660
96,2,4550
96,3,6090
97,0,1290
97,1,4630
97,2,4560
97,3,6090
98,0,1280
98,1,4610
98,2,4550
98,3,6090
99,0,1270
99,1,4640
99,2,4550
99,3,6090
100,0,1290
100,1,4640
100,2,4550
100,3,6090
101,0,1290
101,1,4670
101,2,4550
101,3,6090
102,0,1300
102,1,4610
102,2,4550
102,3,6090
103,0,1290
103,1,4630
103,2,4550
103,3,6090
104,0,1300
104,1,4670
104,2,4550
104,3,6090
105,0,1290
105,1,4640
105,2,4550
105,3,6090
106,0,1270
106,1,4150
106,2,4550
106,3,6550
107,0,1280
107,1,4170
107,2,4550
107,3,6590
108,0,1280
108,1,4160
108,2,4550
108,3,6610
109,0,1280
109,1,4150
109,2,4550
109,3,6570
110,0,1290
110,1,4150
110,2,4550
110,3,6570
111,0,1300
111,1,4160
111,2,4550
111,3,6590
112,0,1300
112,1,4160
112,2,4550
112,3,6560
113,0,1290
113,1,4170
113,2,4550
113,3,6540
114,0,1300
114,1,4160
114,2,4550
114,3,6580
115,0,1290
115,1,4160
115,2,4550
115,3,6600
116,0,1300
116,1,4170
116,2,4550
116,3,6590
117,0,1290
117,1,4170
117,2,4550
117,3,6590
118,0,1280
118,1,4160
118,2,4550
118,3,6590
119,0,1280
119,1,4150
119,2,4550
119,3,6550
120,0,1280
120,1,4150
120,2,4550
120,3,6550
121,0,1280
121,1,4160
121,2,4550
121,3,6550
122,0,1280
122,1,4170
122,2,4550
122,3,6590
123,0,1290
123,1,4160
123,2,4550
123,3,6580
124,0,1290
124,1,4160
124,2,4550
124,3,6620
125,0,1280
125,1,4170
125,2,4550
125,3,6560
126,0,1290
126,1,4170
126,2,4550
126,3,6570
127,0,1290
127,1,4150
127,2,4550
127,3,6550
128,0,1280
128,1,4150
128,2,4540
128,3,6610
129,0,1290
129,1,4160
129,2,4540
129,3,6550
130,0,1280
130,1,4150
130,2,4540
130,3,6580
131,0,1290
131,1,4150
131,2,4540
131,3,6600
132,0,1280
132,1,4140
132,2,4550
132,3,6620
133,0,1290
133,1,4130
133,2,4550
133,3,6560
134,0,1280
134,1,4140
134,2,4550
134,3,6580
135,0,1290
135,1,4140
135,2,4550
135,3,6620
136,0,1290
136,1,4150
136,2,4550
136,3,6570
137,0,1290
137,1,4140
137,2,4550
137,3,6550
138,0,1280
138,1,4140
138,2,4550
138,3,6570
139,0,1280
139,1,4140
139,2,4550
139,3,6570
140,0,1270
140,1,4160
140,2,4550
