Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,5138.8,3719.2,3789.1,1979.6
2.0,5199.5,3719.6,3784.6,1979.8
3.0,5256.8,3716.4,3779.7,1983.2
4.0,5250.0,3714.7,3777.2,1987.5
5.0,5227.4,3713.8,3775.7,1990.0
6.0,5207.1,3713.1,3776.5,1990.0
7.0,5195.4,3714.2,3775.5,1991.5
8.0,5190.7,3713.6,3774.8,1991.3
9.0,5184.5,3714.4,3774.2,1991.2
10.0,5181.7,3715.0,3773.7,1992.2
11.0,5181.5,3715.5,3773.3,1991.9
12.0,5183.4,3717.0,3773.0,1991.7
13.0,5180.3,3717.2,3772.7,1991.6
14.0,5184.7,3717.5,3772.5,1991.4
15.0,5190.3,3717.7,3772.3,1992.2
16.0,5198.5,3717.9,3772.1,1992.8
17.0,5213.8,3718.1,3771.9,1993.4
18.0,5216.6,3718.2,3771.8,1993.9
19.0,5229.8,3718.3,3771.6,1994.4
20.0,5233.5,3718.5,3770.8,1994.8
21.0,5230.3,3718.6,3770.0,1995.2
22.0,5224.5,3719.4,3769.3,1994.2
23.0,5217.1,3719.4,3769.3,1994.6
24.0,5208.9,3720.2,3770.8,1995.0
25.0,5201.3,3720.2,3771.4,1995.4
26.0,5195.1,3720.8,3771.3,1995.7
27.0,5189.9,3721.5,3771.2,1994.6
28.0,5184.5,3721.4,3771.1,1993.6
29.0,5178.8,3722.0,3771.1,1992.7
30.0,5171.5,3721.8,3771.0,1991.2
31.0,5162.8,3721.7,3770.9,1990.4
32.0,5153.3,3721.6,3770.9,1990.4
33.0,5145.1,3721.5,3770.8,1990.4
34.0,5137.6,3721.4,3770.8,1991.0
35.0,5144.9,3721.3,3771.4,1991.6
36.0,5161.7,3721.2,3771.9,1990.2
37.0,5183.8,3721.1,3771.8,1989.5
38.0,5211.0,3721.1,3771.7,1989.0
39.0,5239.0,3721.0,3771.6,1987.8
40.0,5266.4,3720.9,3771.5,1986.6
41.0,5289.4,3721.5,3771.4,1986.8
42.0,5297.9,3721.4,3771.3,1987.7
43.0,5298.0,3720.7,3771.2,1987.3
44.0,5292.3,3720.0,3771.1,1988.2
45.0,5290.9,3719.3,3771.1,1987.6
46.0,5296.0,3719.4,3770.3,1986.5
47.0,5307.3,3719.4,3770.3,1986.2
48.0,5324.9,3718.8,3769.6,1985.9
49.0,5345.3,3718.9,3769.0,1985.7
50.0,5365.0,3719.0,3768.4,1985.4
51.0,5381.5,3718.4,3768.5,1985.2
52.0,5394.9,3717.8,3768.6,1985.0
53.0,5405.6,3718.0,3768.7,1984.0
54.0,5411.7,3717.5,3769.5,1983.9
55.0,5414.8,3717.0,3769.5,1983.0
56.0,5416.4,3716.5,3769.5,1983.5
57.0,5416.0,3716.1,3769.6,1984.5
58.0,5418.2,3715.7,3770.2,1984.9
59.0,5419.0,3716.0,3770.2,1984.6
60.0,5416.5,3716.2,3770.2,1984.4
61.0,5411.5,3716.5,3770.2,1984.2
62.0,5405.6,3716.7,3770.2,1984.1
63.0,5400.7,3716.3,3770.2,1983.2
64.0,5397.5,3717.2,3770.2,1983.6
65.0,5393.1,3717.4,3770.1,1984.0
66.0,5389.7,3718.2,3770.1,1985.1
67.0,5390.4,3718.3,3770.1,1985.4
68.0,5396.8,3718.4,3770.1,1986.3
69.0,5406.0,3718.5,3770.1,1985.3
70.0,5419.2,3718.0,3770.1,1984.9
71.0,5423.1,3717.4,3769.4,1984.6
72.0,5433.2,3717.6,3770.1,1984.3
73.0,5445.3,3717.1,3771.4,1984.7
74.0,5455.9,3716.7,3772.0,1985.7
75.0,5469.1,3716.2,3772.5,1986.6
