数据序列,设备号,测量值
0,0,2640
0,1,2560
0,2,5140
0,3,5400
1,0,2640
1,1,2540
1,2,5140
1,3,5400
2,0,2640
2,1,2540
2,2,5140
2,3,5410
3,0,2640
3,1,2530
3,2,5140
3,3,5410
4,0,2640
4,1,2520
4,2,5140
4,3,5420
5,0,2640
5,1,2530
5,2,5140
5,3,5430
6,0,2640
6,1,2550
6,2,5140
6,3,5450
7,0,2640
7,1,2560
7,2,5140
7,3,5450
8,0,2630
8,1,2550
8,2,5130
8,3,5440
9,0,2630
9,1,2570
9,2,5130
9,3,5440
10,0,2630
10,1,2570
10,2,5130
10,3,5460
11,0,2630
11,1,2550
11,2,5120
11,3,5460
12,0,2640
12,1,2550
12,2,5110
12,3,5490
13,0,2640
13,1,2550
13,2,5120
13,3,5520
14,0,2630
14,1,2570
14,2,5120
14,3,5550
15,0,2640
15,1,2570
15,2,5130
15,3,5560
16,0,2640
16,1,2570
16,2,5130
16,3,5570
17,0,2640
17,1,2550
17,2,5130
17,3,5580
18,0,2640
18,1,2540
18,2,5130
18,3,5580
19,0,2640
19,1,2560
19,2,5130
19,3,5570
20,0,2640
20,1,2540
20,2,5130
20,3,5570
21,0,2640
21,1,2540
21,2,5140
21,3,5570
22,0,2630
22,1,2540
22,2,5140
22,3,5570
23,0,2630
23,1,2540
23,2,5140
23,3,5570
24,0,2630
24,1,2550
24,2,5140
24,3,5570
25,0,2630
25,1,2540
25,2,5140
25,3,5560
26,0,2630
26,1,2550
26,2,5150
26,3,5560
27,0,2630
27,1,2550
27,2,5150
27,3,5570
28,0,2630
28,1,2550
28,2,5160
28,3,5570
29,0,2630
29,1,2550
29,2,5150
29,3,5570
30,0,2640
30,1,2550
30,2,5150
30,3,5570
31,0,2640
31,1,2540
31,2,5150
31,3,5570
32,0,2640
32,1,2530
32,2,5150
32,3,5560
33,0,2640
33,1,2540
33,2,5150
33,3,5550
34,0,2640
34,1,2560
34,2,5150
34,3,5540
35,0,2640
35,1,2550
35,2,5150
35,3,5540
36,0,2640
36,1,2550
36,2,5150
36,3,5540
37,0,2640
37,1,2560
37,2,5150
37,3,5520
38,0,2640
38,1,2550
38,2,5150
38,3,5500
39,0,2640
39,1,2560
39,2,5150
39,3,5520
40,0,2640
40,1,2550
40,2,5150
