数据序列,设备号,测量值
0,0,4230
0,1,2490
0,2,4510
0,3,3300
1,0,4290
1,1,2490
1,2,4510
1,3,3300
2,0,4300
2,1,2500
2,2,4500
2,3,3300
3,0,4250
3,1,2480
3,2,4500
3,3,3300
4,0,4240
4,1,2480
4,2,4510
4,3,3300
5,0,4290
5,1,2480
5,2,4500
5,3,3310
6,0,4310
6,1,2480
6,2,4500
6,3,3310
7,0,4330
7,1,2480
7,2,4500
7,3,3300
8,0,4330
8,1,2470
8,2,4500
8,3,3300
9,0,4340
9,1,2480
9,2,4510
9,3,3300
10,0,4340
10,1,2480
10,2,4510
10,3,3300
11,0,4370
11,1,2490
11,2,4510
11,3,3300
12,0,4430
12,1,2480
12,2,4510
12,3,3300
13,0,4490
13,1,2480
13,2,4510
13,3,3300
14,0,4550
14,1,2480
14,2,4500
14,3,3300
15,0,4580
15,1,2480
15,2,4510
15,3,3300
16,0,4600
16,1,2470
16,2,4520
16,3,3300
17,0,4610
17,1,2480
17,2,4520
17,3,3300
18,0,4610
18,1,2490
18,2,4520
18,3,3300
19,0,4640
19,1,2490
19,2,4530
19,3,3300
20,0,4640
20,1,2470
20,2,4540
20,3,3300
21,0,4650
21,1,2480
21,2,4530
21,3,3310
22,0,4580
22,1,2480
22,2,4530
22,3,3310
23,0,4550
23,1,2470
23,2,4530
23,3,3310
24,0,4550
24,1,2480
24,2,4520
24,3,3310
25,0,4500
25,1,2480
25,2,4520
25,3,3310
26,0,4470
26,1,2490
26,2,4530
26,3,3310
27,0,4440
27,1,2500
27,2,4530
27,3,3310
28,0,4450
28,1,2500
28,2,4530
28,3,3310
29,0,4360
29,1,2490
29,2,4520
29,3,3310
30,0,4360
30,1,2490
30,2,4520
30,3,3300
31,0,4260
31,1,2490
31,2,4520
31,3,3300
32,0,4230
32,1,2490
32,2,4520
32,3,3300
33,0,4230
33,1,2490
33,2,4520
33,3,3310
34,0,4210
34,1,2480
34,2,4520
34,3,3310
35,0,4180
35,1,2480
35,2,4520
35,3,3310
36,0,4160
36,1,2490
36,2,4510
36,3,3310
37,0,4140
37,1,2490
37,2,4510
37,3,3310
38,0,4200
38,1,2490
38,2,4510
38,3,3310
39,0,4240
39,1,2480
39,2,4510
39,3,3310
40,0,4270
40,1,2480
40,2,4510
40,3,3320
41,0,4290
41,1,2470
41,2,4500
41,3,3320
42,0,4310
42,1,2480
42,2,4510
42,3,3320
43,0,4330
43,1,2470
43,2,4520
43,3,3320
44,0,4350
44,1,2480
44,2,4520
44,3,3320
45,0,4370
45,1,2500
45,2,4510
45,3,3310
46,0,4420
46,1,2490
46,2,4500
46,3,3310
47,0,4450
47,1,2490
47,2,4500
47,3,3310
48,0,4480
48,1,2490
48,2,4500
48,3,3310
49,0,4480
49,1,2470
49,2,4500
49,3,3310
50,0,4480
50,1,2470
50,2,4500
50,3,3310
51,0,4490
51,1,2480
51,2,4500
51,3,3310
52,0,4510
52,1,2480
52,2,4510
52,3,3310
53,0,4480
53,1,2480
53,2,4510
53,3,3300
54,0,4470
54,1,2480
54,2,4510
54,3,3300
55,0,4540
55,1,2490
55,2,4510
55,3,3300
56,0,4400
56,1,2490
56,2,4510
56,3,3300
57,0,4470
57,1,2480
57,2,4500
57,3,3310
58,0,4510
58,1,2490
58,2,4500
58,3,3300
59,0,4540
59,1,2470
59,2,4510
59,3,3300
60,0,4570
60,1,2470
60,2,4500
60,3,3300
61,0,4580
61,1,2480
