数据序列,设备号,测量值
0,0,1240
0,1,4640
0,2,4070
0,3,5630
1,0,1250
1,1,4720
1,2,4070
1,3,5630
2,0,1240
2,1,4840
2,2,4070
2,3,5630
3,0,1260
3,1,4710
3,2,4070
3,3,5620
4,0,1250
4,1,4580
4,2,4070
4,3,5620
5,0,1250
5,1,4490
5,2,4070
5,3,5620
6,0,1240
6,1,4780
6,2,4070
6,3,5620
7,0,1230
7,1,4620
7,2,4070
7,3,5640
8,0,1240
8,1,5120
8,2,4070
8,3,5630
9,0,1240
9,1,4880
9,2,4070
9,3,5620
10,0,1260
10,1,4750
10,2,4070
10,3,5620
11,0,1260
11,1,4680
11,2,4070
11,3,5620
12,0,1270
12,1,4800
12,2,4070
12,3,5630
13,0,1260
13,1,4840
13,2,4070
13,3,5630
14,0,1250
14,1,4700
14,2,4070
14,3,5620
15,0,1240
15,1,4790
15,2,4070
15,3,5620
16,0,1240
16,1,4760
16,2,4070
16,3,5620
17,0,1260
17,1,4890
17,2,4070
17,3,5640
18,0,1260
18,1,4860
18,2,4070
18,3,5630
19,0,1260
19,1,4990
19,2,4060
19,3,5640
20,0,1260
20,1,4870
20,2,4060
20,3,5650
21,0,1270
21,1,4800
21,2,4060
21,3,5630
22,0,1270
22,1,4710
22,2,4060
22,3,5640
23,0,1270
23,1,4680
23,2,4060
23,3,5630
24,0,1270
24,1,4630
24,2,4060
24,3,5630
25,0,1270
25,1,4770
25,2,4060
25,3,5620
26,0,1270
26,1,4850
26,2,4060
26,3,5630
27,0,1270
27,1,4700
27,2,4060
27,3,5620
28,0,1270
28,1,4650
28,2,4060
28,3,5630
29,0,1270
29,1,4600
29,2,4060
29,3,5620
30,0,1270
30,1,4530
30,2,4060
30,3,5620
31,0,1270
31,1,4480
31,2,4060
31,3,5630
32,0,1270
32,1,4480
32,2,4060
32,3,5630
33,0,1270
33,1,4480
33,2,4060
33,3,5630
34,0,1270
34,1,4480
34,2,4060
34,3,5640
35,0,1260
35,1,4460
35,2,4060
35,3,5640
36,0,1260
36,1,4450
36,2,4060
36,3,5640
37,0,1260
37,1,4460
37,2,4060
37,3,5640
38,0,1260
38,1,4420
38,2,4070
38,3,5640
39,0,1260
39,1,4410
39,2,4070
39,3,5640
40,0,1270
40,1,4450
40,2,4070
40,3,5630
41,0,1260
41,1,4450
41,2,4070
41,3,5620
42,0,1260
42,1,4460
42,2,4070
42,3,5620
43,0,1250
43,1,4440
43,2,4070
43,3,5620
44,0,1250
44,1,4420
44,2,4070
44,3,5620
45,0,1260
45,1,4390
45,2,4070
45,3,5620
46,0,1260
46,1,4380
46,2,4070
46,3,5620
47,0,1270
47,1,4390
47,2,4070
47,3,5620
48,0,1270
48,1,4360
48,2,4070
48,3,5620
49,0,1260
49,1,4350
49,2,4070
49,3,5610
50,0,1260
50,1,4340
50,2,4070
50,3,5620
51,0,1260
51,1,4330
51,2,4060
51,3,5620
52,0,1260
52,1,4340
52,2,4060
52,3,5610
53,0,1260
53,1,4330
53,2,4060
53,3,5600
54,0,1240
54,1,4710
54,2,4060
54,3,5620
55,0,1260
55,1,4870
55,2,4060
55,3,5620
56,0,1250
56,1,4720
56,2,4060
56,3,5610
57,0,1260
57,1,4600
57,2,4060
57,3,5610
58,0,1250
58,1,4510
58,2,4060
58,3,5620
59,0,1250
59,1,4470
59,2,4060
59,3,5630
60,0,1260
60,1,4430
60,2,4060
60,3,5630
61,0,1260
61,1,4430
61,2,4060
61,3,5630
62,0,1270
62,1,4410
62,2,4060
62,3,5640
63,0,1270
63,1,4390
63,2,4060
63,3,5640
64,0,1280
64,1,4360
64,2,4060
64,3,5640
65,0,1280
65,1,4330
65,2,4070
65,3,5630
66,0,1280
66,1,4360
66,2,4070
66,3,5630
67,0,1280
67,1,4370
67,2,4070
67,3,5630
68,0,1280
68,1,4380
68,2,4070
68,3,5630
69,0,1280
69,1,4430
69,2,4070
69,3,5630
70,0,1270
70,1,4440
70,2,4070
70,3,5640
71,0,1270
71,1,4450
71,2,4070
71,3,5640
72,0,1270
72,1,4430
72,2,4070
72,3,5650
73,0,1260
73,1,4430
73,2,4070
73,3,5630
74,0,1270
74,1,4460
74,2,4070
74,3,5630
75,0,1260
75,1,4450
75,2,4070
75,3,5620
76,0,1260
76,1,4470
76,2,4070
76,3,5620
77,0,1270
77,1,4460
77,2,4070
77,3,5620
78,0,1260
78,1,4450
78,2,4070
78,3,5620
79,0,1250
79,1,4460
79,2,4070
79,3,5620
80,0,1250
80,1,4470
80,2,4060
80,3,5620
81,0,1260
81,1,4470
81,2,4060
81,3,5620
82,0,1270
82,1,4470
82,2,4060
82,3,5620
83,0,1260
83,1,4490
83,2,4060
83,3,5620
84,0,1260
84,1,4510
84,2,4060
84,3,5610
85,0,1270
85,1,4500
85,2,4060
85,3,5610
86,0,1270
86,1,4470
86,2,4060
86,3,5620
87,0,1270
87,1,4470
87,2,4060
87,3,5620
88,0,1260
88,1,4460
88,2,4060
88,3,5630
89,0,1270
89,1,4460
89,2,4060
89,3,5630
90,0,1270
90,1,4430
90,2,4060
90,3,5620
91,0,1270
91,1,4420
91,2,4060
91,3,5620
92,0,1250
92,1,4400
92,2,4060
92,3,5610
93,0,1260
93,1,4410
93,2,4060
93,3,5620
94,0,1260
94,1,4400
94,2,4060
94,3,5630
95,0,1260
95,1,4400
95,2,4060
95,3,5620
96,0,1270
96,1,4410
96,2,4060
96,3,5610
97,0,1260
97,1,4410
97,2,4060
97,3,5600
98,0,1260
98,1,4400
98,2,4060
98,3,5610
99,0,1260
99,1,4410
99,2,4060
99,3,5620
100,0,1260
100,1,4410
100,2,4070
100,3,5620
101,0,1260
101,1,4430
101,2,4070
101,3,5610
102,0,1260
102,1,4440
102,2,4060
102,3,5610
103,0,1270
103,1,4460
103,2,4060
103,3,5610
104,0,1280
104,1,4450
104,2,4060
104,3,5610
105,0,1280
105,1,4460
105,2,4060
105,3,5610
106,0,1280
106,1,4470
106,2,4070
106,3,5610
107,0,1280
107,1,4470
107,2,4070
107,3,5610
108,0,1260
108,1,4480
108,2,4070
108,3,5610
109,0,1260
109,1,4470
109,2,4070
109,3,5610
110,0,1260
110,1,4470
110,2,4060
110,3,5610
111,0,1260
111,1,4490
111,2,4060
111,3,5610
112,0,1260
112,1,4500
112,2,4070
112,3,5620
113,0,1260
113,1,4600
113,2,4070
113,3,5630
114,0,1260
114,1,4680
114,2,4070
114,3,5620
115,0,1270
115,1,4710
115,2,4070
115,3,5620
116,0,1260
116,1,4660
116,2,4070
116,3,5620
117,0,1260
117,1,4630
117,2,4070
117,3,5620
118,0,1270
118,1,4550
118,2,4070
118,3,5620
119,0,1270
119,1,4500
119,2,4070
119,3,5620
120,0,1250
120,1,4470
120,2,4070
120,3,5620
121,0,1250
121,1,4410
121,2,4060
121,3,5620
122,0,1260
122,1,4480
122,2,4060
122,3,5630
123,0,1260
123,1,4420
123,2,4060
123,3,5630
124,0,1270
124,1,4390
124,2,4060
124,3,5630
125,0,1260
125,1,4380
125,2,4060
125,3,5640
126,0,1260
126,1,4380
126,2,4060
126,3,5640
127,0,1260
127,1,4400
127,2,4060
127,3,5630
128,0,1240
128,1,4410
128,2,4060
128,3,5630
129,0,1260
129,1,4420
129,2,4060
129,3,5630
130,0,1250
130,1,4410
130,2,4070
130,3,5630
131,0,1270
131,1,4380
131,2,4060
131,3,5640
132,0,1270
132,1,4360
132,2,4060
132,3,5630
133,0,1270
133,1,4350
133,2,4060
133,3,5630
134,0,1250
134,1,4330
134,2,4060
134,3,5620
135,0,1250
135,1,4320
135,2,4060
135,3,5620
136,0,1240
136,1,4340
136,2,4060
136,3,5630
137,0,1250
137,1,4340
137,2,4060
137,3,5630
138,0,1260
138,1,4360
138,2,4060
138,3,5620
139,0,1260
139,1,4390
139,2,4060
139,3,5620
140,0,1270
140,1,4420
140,2,4060
140,3,5620
141,0,1270
141,1,4370
141,2,4060
141,3,5620
142,0,1260
142,1,4330
142,2,4060
142,3,5630
143,0,1270
143,1,4330
143,2,4060
143,3,5620
144,0,1260
144,1,4330
144,2,4070
144,3,5620
145,0,1260
145,1,4350
145,2,4070
145,3,5620
146,0,1270
146,1,4380
146,2,4070
146,3,5620
147,0,1270
147,1,4380
147,2,4070
147,3,5620
148,0,1270
148,1,4380
148,2,4070
148,3,5640
149,0,1280
149,1,4380
149,2,4060
149,3,5640
150,0,1280
150,1,4380
150,2,4060
150,3,5630
151,0,1270
151,1,4390
151,2,4060
151,3,5620
152,0,1270
152,1,4400
152,2,4060
152,3,5630
153,0,1270
153,1,4410
153,2,4060
153,3,5630
154,0,1270
154,1,4400
154,2,4070
154,3,5630
155,0,1250
155,1,4410
155,2,4070
155,3,5630
156,0,1260
156,1,4410
156,2,4060
156,3,5620
157,0,1260
157,1,4420
157,2,4060
157,3,5620
158,0,1260
158,1,4430
158,2,4070
158,3,5620
