Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,5608.7,2669.4,5178.8,2529.4
2.0,5589.3,2664.7,5179.4,2534.7
3.0,5576.1,2666.5,5176.3,2536.5
4.0,5577.1,2667.4,5179.7,2534.8
5.0,5585.9,2666.7,5181.9,2533.9
6.0,5584.9,2666.2,5183.3,2533.2
7.0,5582.6,2665.9,5184.3,2532.7
8.0,5578.2,2665.6,5185.0,2532.3
9.0,5583.3,2665.4,5185.7,2533.3
10.0,5587.5,2665.9,5186.1,2535.2
11.0,5587.7,2665.3,5186.5,2536.7
12.0,5587.9,2664.8,5186.9,2537.0
13.0,5586.3,2665.3,5187.2,2538.2
14.0,5586.6,2665.7,5187.4,2539.3
15.0,5583.5,2666.1,5187.6,2539.3
16.0,5580.7,2666.4,5187.8,2539.4
17.0,5583.1,2666.7,5188.0,2538.6
18.0,5582.0,2666.5,5188.2,2538.0
19.0,5581.1,2666.3,5188.3,2536.6
20.0,5580.3,2666.6,5188.4,2534.6
21.0,5579.5,2666.1,5188.5,2533.6
22.0,5577.4,2665.6,5187.9,2533.3
23.0,5574.8,2665.2,5186.7,2533.8
24.0,5575.1,2665.6,5186.4,2533.5
25.0,5575.5,2665.9,5186.2,2533.3
26.0,5575.8,2665.5,5185.9,2533.0
27.0,5577.4,2665.8,5185.7,2532.2
28.0,5574.9,2666.1,5185.6,2531.3
29.0,5574.6,2666.3,5185.4,2531.2
30.0,5576.9,2666.6,5185.2,2531.2
31.0,5576.5,2666.8,5185.1,2531.1
32.0,5574.7,2667.0,5184.1,2531.7
33.0,5574.4,2667.2,5183.1,2532.9
34.0,5572.8,2667.4,5182.3,2533.4
35.0,5572.6,2667.6,5181.5,2533.8
36.0,5572.4,2667.3,5180.7,2534.2
37.0,5572.3,2667.1,5180.0,2534.6
38.0,5570.8,2667.3,5179.4,2535.6
39.0,5573.4,2666.8,5179.4,2536.5
40.0,5571.9,2666.4,5178.8,2537.4
41.0,5571.1,2666.6,5178.2,2537.6
42.0,5571.0,2666.5,5177.7,2537.7
43.0,5571.0,2666.7,5177.2,2537.2
44.0,5572.2,2666.9,5177.4,2536.8
45.0,5574.6,2666.4,5177.5,2535.7
46.0,5574.3,2666.0,5177.1,2534.7
47.0,5575.4,2665.6,5176.6,2533.1
48.0,5577.6,2665.3,5176.2,2531.6
49.0,5579.0,2665.6,5175.8,2530.2
50.0,5578.5,2665.9,5176.0,2528.9
51.0,5579.2,2666.1,5176.3,2527.7
52.0,5581.2,2666.4,5176.5,2526.5
53.0,5581.1,2666.6,5177.4,2525.4
54.0,5582.3,2666.8,5178.2,2524.4
55.0,5579.6,2667.0,5178.3,2523.5
56.0,5578.3,2667.2,5177.8,2523.3
57.0,5576.5,2667.4,5177.3,2523.1
58.0,5578.7,2667.6,5176.8,2522.9
59.0,5578.1,2667.7,5176.4,2522.7
60.0,5578.9,2667.9,5176.0,2523.2
61.0,5577.7,2668.0,5175.6,2523.0
62.0,5578.5,2668.1,5175.2,2522.8
63.0,5577.3,2668.3,5174.9,2522.6
64.0,5576.2,2667.7,5174.6,2522.4
65.0,5575.8,2667.5,5174.9,2522.3
66.0,5573.4,2667.0,5175.3,2522.1
67.0,5572.6,2666.6,5176.2,2522.0
68.0,5570.5,2666.1,5177.1,2521.9
69.0,5568.5,2665.7,5177.9,2521.1
70.0,5568.6,2666.0,5178.7,2520.4
71.0,5567.4,2665.9,5179.4,2520.4
72.0,5568.9,2665.8,5179.5,2520.3
73.0,5570.2,2665.6,5178.9,2520.3
74.0,5572.8,2665.5,5178.9,2520.3
75.0,5571.3,2665.2,5179.0,2520.3
76.0,5569.9,2664.8,5179.7,2520.9
77.0,5572.5,2664.5,5180.4,2520.8
78.0,5572.4,2664.2,5181.0,2521.4
79.0,5572.2,2664.2,5181.1,2521.3
80.0,5574.7,2664.2,5181.7,2521.3
81.0,5574.4,2664.2,5181.8,2521.2
82.0,5572.8,2664.2,5182.3,2521.1
83.0,5573.9,2664.2,5182.8,2521.7
84.0,5542.7,2664.2,5183.3,2553.8
85.0,5513.5,2664.2,5183.7,2581.9
86.0,5486.2,2664.1,5184.1,2608.9
87.0,5460.6,2664.1,5184.5,2635.4
88.0,5437.4,2664.1,5184.8,2659.6
89.0,5415.0,2663.9,5184.5,2682.8
90.0,5394.0,2664.3,5184.9,2703.9
91.0,5374.4,2664.6,5185.2,2725.6
92.0,5356.7,2664.3,5185.5,2746.5
93.0,5339.5,2664.3,5185.8,2764.1
94.0,5323.4,2664.3,5186.1,2780.6
95.0,5308.4,2664.3,5186.3,2794.1
96.0,5294.3,2664.0,5186.6,2807.4
97.0,5280.5,2664.4,5186.8,2823.0
98.0,5267.6,2664.1,5187.0,2834.5
99.0,5255.5,2663.8,5187.2,2844.5
100.0,5244.2,2663.6,5187.4,2854.5
101.0,5233.6,2663.4,5187.5,2863.9
102.0,5223.7,2663.1,5187.7,2875.2
103.0,5214.4,2663.6,5187.8,2885.2
104.0,5205.7,2664.0,5188.0,2892.6
105.0,5198.3,2664.4,5188.1,2898.3
106.0,5191.3,2664.7,5188.2,2907.4
107.0,5184.8,2664.4,5188.4,2911.4
108.0,5178.6,2664.2,5188.5,2915.9
109.0,5172.3,2664.1,5188.6,2921.3
110.0,5167.0,2664.1,5188.7,2926.4
111.0,5161.4,2663.9,5188.3,2933.7
112.0,5156.1,2663.6,5187.9,2938.6
113.0,5150.6,2664.0,5188.1,2941.3
114.0,5146.0,2663.8,5188.2,2946.4
115.0,5141.8,2663.5,5187.9,2949.8
116.0,5137.8,2663.3,5187.6,2953.0
117.0,5134.1,2663.1,5187.3,2956.1
118.0,5130.6,2663.1,5187.0,2958.3
119.0,5127.3,2663.2,5186.7,2961.6
120.0,5124.3,2663.3,5186.5,2965.4
121.0,5121.4,2663.3,5186.3,2970.2
122.0,5118.7,2663.3,5186.5,2974.7
123.0,5116.2,2663.4,5186.7,2974.4
124.0,5113.9,2663.4,5186.5,2974.1
125.0,5111.7,2663.2,5186.3,2974.5
126.0,5109.7,2663.0,5186.1,2978.7
127.0,5107.8,2662.8,5185.9,2979.4
128.0,5106.0,2662.9,5186.1,2984.0
129.0,5104.9,2663.0,5186.4,2986.9
130.0,5104.0,2663.0,5186.6,2989.7
131.0,5102.4,2662.8,5186.8,2990.4
132.0,5101.0,2662.6,5186.4,2990.4
133.0,5100.3,2662.5,5185.3,2991.6
134.0,5099.6,2662.3,5185.0,2991.5
135.0,5099.0,2662.8,5184.7,2990.8
136.0,5098.4,2663.3,5184.4,2991.4
137.0,5097.9,2663.7,5184.1,2991.9
138.0,5097.4,2663.5,5184.5,2993.1
