数据序列,设备号,测量值
0,0,4860
0,1,3310
0,2,4390
0,3,2200
1,0,4860
1,1,3310
1,2,4400
1,3,2190
2,0,4860
2,1,3340
2,2,4400
2,3,2190
3,0,4860
3,1,3370
3,2,4410
3,3,2190
4,0,4860
4,1,3390
4,2,4410
4,3,2190
5,0,4860
5,1,3400
5,2,4410
5,3,2190
6,0,4870
6,1,3400
6,2,4400
6,3,2190
7,0,4870
7,1,3390
7,2,4410
7,3,2190
8,0,4870
8,1,3380
8,2,4400
8,3,2190
9,0,4860
9,1,3390
9,2,4400
9,3,2190
10,0,4860
10,1,3390
10,2,4400
10,3,2190
11,0,4860
11,1,3380
11,2,4410
11,3,2190
12,0,4860
12,1,3360
12,2,4410
12,3,2190
13,0,4860
13,1,3330
13,2,4420
13,3,2190
14,0,4870
14,1,3330
14,2,4420
14,3,2190
15,0,4870
15,1,3320
15,2,4420
15,3,2190
16,0,4870
16,1,3320
16,2,4430
16,3,2190
17,0,4870
17,1,3320
17,2,4420
17,3,2180
18,0,4860
18,1,3300
18,2,4420
18,3,2180
19,0,4860
19,1,3290
19,2,4430
19,3,2180
20,0,4860
20,1,3280
20,2,4420
20,3,2200
21,0,4860
21,1,3290
21,2,4420
21,3,2200
22,0,4860
22,1,3300
22,2,4420
22,3,2200
23,0,4850
23,1,3300
23,2,4410
23,3,2200
24,0,4860
24,1,3290
24,2,4410
24,3,2190
25,0,4870
25,1,3290
25,2,4420
25,3,2180
26,0,4860
26,1,3280
26,2,4400
26,3,2180
27,0,4860
27,1,3280
27,2,4400
27,3,2180
28,0,4870
28,1,3280
28,2,4400
28,3,2180
29,0,4860
29,1,3290
29,2,4410
29,3,2180
30,0,4870
30,1,3300
30,2,4410
30,3,2180
31,0,4860
31,1,3310
31,2,4410
31,3,2180
32,0,4860
32,1,3320
32,2,4410
32,3,2180
33,0,4860
33,1,3320
33,2,4420
33,3,2180
34,0,4860
34,1,3300
34,2,4420
34,3,2180
35,0,4860
35,1,3290
35,2,4420
35,3,2170
36,0,4860
36,1,3300
36,2,4410
36,3,2160
37,0,4860
37,1,3300
37,2,4420
37,3,2170
38,0,4860
38,1,3310
38,2,4420
38,3,2170
39,0,4860
39,1,3320
39,2,4420
39,3,2170
40,0,4860
40,1,3320
40,2,4410
40,3,2180
41,0,4860
41,1,3320
41,2,4410
41,3,2180
42,0,4860
42,1,3310
42,2,4410
42,3,2180
43,0,4850
43,1,3300
43,2,4410
43,3,2180
44,0,4850
44,1,3270
44,2,4400
44,3,2190
45,0,4840
45,1,3320
45,2,4400
45,3,2190
46,0,4850
46,1,3320
46,2,4410
46,3,2180
47,0,4840
47,1,3320
47,2,4400
47,3,2190
48,0,4840
48,1,3320
48,2,4400
48,3,2180
49,0,4840
49,1,3320
49,2,4400
49,3,2180
50,0,4850
50,1,3330
50,2,4410
50,3,2180
51,0,4850
51,1,3340
51,2,4400
51,3,2180
52,0,4840
52,1,3360
52,2,4390
52,3,2180
53,0,4840
53,1,3360
53,2,4400
53,3,2180
54,0,4840
54,1,3360
54,2,4410
54,3,2180
55,0,4850
55,1,3360
55,2,4410
55,3,2190
56,0,4850
56,1,3360
56,2,4400
56,3,2180
57,0,4860
57,1,3340
57,2,4400
57,3,2180
58,0,4860
58,1,3330
58,2,4390
58,3,2180
59,0,4860
59,1,3320
59,2,4400
59,3,2180
60,0,4860
60,1,3360
60,2,4410
60,3,2190
61,0,4870
61,1,3370
61,2,4400
61,3,2190
62,0,4870
62,1,3380
62,2,4390
62,3,2190
63,0,4870
63,1,3390
63,2,4400
63,3,2190
64,0,4870
64,1,3400
64,2,4400
64,3,2180
65,0,4860
65,1,3400
65,2,4410
65,3,2180
66,0,4860
66,1,3400
66,2,4420
66,3,2180
67,0,4860
67,1,3390
67,2,4410
67,3,2180
68,0,4870
68,1,3390
68,2,4410
68,3,2180
69,0,4860
69,1,3390
69,2,4420
69,3,2180
70,0,4860
70,1,3390
70,2,4420
70,3,2180
71,0,4860
71,1,3400
71,2,4410
71,3,2170
72,0,4860
72,1,3390
72,2,4400
72,3,2170
73,0,4870
73,1,3390
73,2,4410
73,3,2180
74,0,4860
74,1,3390
74,2,4410
74,3,2170
75,0,4860
75,1,3400
75,2,4400
75,3,2170
76,0,4860
76,1,3400
76,2,4390
76,3,2170
77,0,4860
77,1,3400
77,2,4390
77,3,2160
78,0,4870
78,1,3400
78,2,4390
78,3,2170
79,0,4870
79,1,3410
79,2,4390
79,3,2170
80,0,4870
80,1,3410
80,2,4400
80,3,2160
81,0,4860
81,1,3400
81,2,4410
81,3,2170
82,0,4850
82,1,3400
82,2,4410
82,3,2170
83,0,4850
83,1,3400
83,2,4400
83,3,2170
84,0,4850
84,1,3420
84,2,4400
84,3,2180
85,0,4860
85,1,3420
85,2,4410
85,3,2180
86,0,4860
86,1,3420
86,2,4410
86,3,2180
87,0,4860
87,1,3410
87,2,4410
87,3,2180
88,0,4860
88,1,3400
88,2,4390
88,3,2180
89,0,4850
89,1,3400
89,2,4390
89,3,2190
90,0,4860
90,1,3400
90,2,4390
90,3,2190
91,0,4860
91,1,3400
91,2,4400
91,3,2200
92,0,4860
92,1,3390
92,2,4410
92,3,2200
93,0,4860
93,1,3390
93,2,4420
93,3,2190
