数据序列,设备号,测量值
0,0,4180
0,1,2280
0,2,4940
0,3,3860
1,0,4240
1,1,2270
1,2,4940
1,3,3860
2,0,4220
2,1,2260
2,2,4940
2,3,3860
3,0,4240
3,1,2250
3,2,4940
3,3,3860
4,0,4190
4,1,2250
4,2,4940
4,3,3860
5,0,4170
5,1,2260
5,2,4940
5,3,3860
6,0,4230
6,1,2260
6,2,4940
6,3,3860
7,0,4180
7,1,2250
7,2,4940
7,3,3860
8,0,4180
8,1,2240
8,2,4940
8,3,3860
9,0,4160
9,1,2240
9,2,4940
9,3,3860
10,0,4160
10,1,2240
10,2,4940
10,3,3850
11,0,4160
11,1,2240
11,2,4940
11,3,3850
12,0,4210
12,1,2240
12,2,4940
12,3,3850
13,0,4170
13,1,2240
13,2,4940
13,3,3850
14,0,4200
14,1,2260
14,2,4950
14,3,3860
15,0,4160
15,1,2260
15,2,4940
15,3,3860
16,0,4230
16,1,2260
16,2,4940
16,3,3860
17,0,4170
17,1,2260
17,2,4940
17,3,3860
18,0,4230
18,1,2260
18,2,4940
18,3,3860
19,0,4180
19,1,2260
19,2,4940
19,3,3860
20,0,4240
20,1,2260
20,2,4940
20,3,3860
21,0,4220
21,1,2250
21,2,4940
21,3,3860
22,0,4240
22,1,2260
22,2,4950
22,3,3860
23,0,4180
23,1,2260
23,2,4950
23,3,3860
24,0,4180
24,1,2260
24,2,4940
24,3,3860
25,0,4180
25,1,2260
25,2,4940
25,3,3850
26,0,4240
26,1,2270
26,2,4940
26,3,3850
27,0,4180
27,1,2270
27,2,4940
27,3,3850
28,0,4220
28,1,2260
28,2,4950
28,3,3850
29,0,4220
29,1,2260
29,2,4950
29,3,3850
30,0,4220
30,1,2270
30,2,4950
30,3,3850
31,0,4180
31,1,2260
31,2,4950
31,3,3850
32,0,4210
32,1,2270
32,2,4950
32,3,3850
33,0,4170
33,1,2260
33,2,4950
33,3,3850
34,0,4190
34,1,2270
34,2,4940
34,3,3840
35,0,4190
35,1,2270
35,2,4940
35,3,3840
36,0,4230
36,1,2270
36,2,4940
36,3,3850
37,0,4210
37,1,2280
37,2,4940
37,3,3850
38,0,4160
38,1,2290
38,2,4940
38,3,3850
39,0,4220
39,1,2270
39,2,4940
39,3,3850
40,0,4210
40,1,2270
40,2,4940
40,3,3850
41,0,4200
41,1,2270
41,2,4940
41,3,3850
42,0,4230
42,1,2280
42,2,4940
42,3,3850
43,0,4230
43,1,2270
43,2,4940
43,3,3850
44,0,4190
44,1,2270
44,2,4940
44,3,3850
45,0,4170
45,1,2260
45,2,4940
45,3,3840
46,0,4240
46,1,2270
46,2,4930
46,3,3840
47,0,4240
47,1,2280
47,2,4920
47,3,3840
48,0,4200
48,1,2280
48,2,4920
48,3,3840
49,0,4190
49,1,2280
49,2,4920
49,3,3850
50,0,4200
50,1,2270
50,2,4930
50,3,3850
51,0,4180
51,1,2260
51,2,4930
51,3,3850
52,0,4180
52,1,2270
52,2,4930
52,3,3850
53,0,4180
53,1,2260
53,2,4930
53,3,3850
54,0,4180
54,1,2250
54,2,4930
54,3,3840
55,0,4190
55,1,2260
55,2,4940
55,3,3850
56,0,4220
56,1,2270
56,2,4940
56,3,3830
57,0,4170
57,1,2270
57,2,4940
57,3,3840
58,0,4200
58,1,2270
58,2,4940
58,3,3840
59,0,4190
59,1,2260
59,2,4940
59,3,3840
60,0,4190
60,1,2260
60,2,4940
60,3,3830
61,0,4180
61,1,2260
61,2,4940
61,3,3830
62,0,4230
62,1,2250
62,2,4940
62,3,3840
63,0,4170
63,1,2250
63,2,4940
63,3,3840
64,0,4210
64,1,2260
64,2,4940
64,3,3840
65,0,4230
65,1,2260
65,2,4940
65,3,3850
66,0,4200
66,1,2260
66,2,4950
66,3,3860
67,0,4170
67,1,2260
67,2,4950
67,3,3870
68,0,4200
68,1,2260
68,2,4950
68,3,3870
69,0,4180
69,1,2260
69,2,4950
69,3,3860
70,0,4190
70,1,2260
70,2,4950
70,3,3860
71,0,4180
71,1,2260
71,2,4950
71,3,3850
72,0,4200
72,1,2270
72,2,4940
72,3,3850
73,0,4170
73,1,2260
73,2,4940
73,3,3850
74,0,4180
74,1,2270
74,2,4940
74,3,3850
75,0,4240
75,1,2280
75,2,4940
75,3,3850
76,0,4200
76,1,2270
