数据序列,设备号,测量值
0,0,2590
0,1,3140
0,2,4460
0,3,4960
1,0,2600
1,1,3130
1,2,4460
1,3,4960
2,0,2600
2,1,3150
2,2,4460
2,3,4960
3,0,2590
3,1,3130
3,2,4460
3,3,4960
4,0,2640
4,1,3150
4,2,4450
4,3,4950
5,0,2610
5,1,3130
5,2,4450
5,3,4950
6,0,2650
6,1,3120
6,2,4450
6,3,4950
7,0,2610
7,1,3120
7,2,4450
7,3,4950
8,0,2640
8,1,3140
8,2,4450
8,3,4940
9,0,2640
9,1,3140
9,2,4450
9,3,4950
10,0,2670
10,1,3140
10,2,4460
10,3,4960
11,0,2650
11,1,3150
11,2,4450
11,3,4960
12,0,2610
12,1,3130
12,2,4450
12,3,4960
13,0,2670
13,1,3130
13,2,4460
13,3,4960
14,0,2610
14,1,3140
14,2,4460
14,3,4960
15,0,2610
15,1,3140
15,2,4460
15,3,4950
16,0,2620
16,1,3140
16,2,4450
16,3,4950
17,0,2600
17,1,3140
17,2,4460
17,3,4950
18,0,2630
18,1,3130
18,2,4470
18,3,4950
19,0,2600
19,1,3140
19,2,4470
19,3,4950
20,0,2670
20,1,3140
20,2,4480
20,3,4940
21,0,2680
21,1,3130
21,2,4480
21,3,4940
22,0,2690
22,1,3130
22,2,4480
22,3,4940
23,0,2620
23,1,3140
23,2,4470
23,3,4940
24,0,2660
24,1,3140
24,2,4460
24,3,4940
25,0,2630
25,1,3130
25,2,4460
25,3,4940
26,0,2620
26,1,3120
26,2,4460
26,3,4940
27,0,2640
27,1,3130
27,2,4460
27,3,4940
28,0,2640
28,1,3140
28,2,4460
28,3,4940
29,0,2640
29,1,3140
29,2,4460
29,3,4950
30,0,2630
30,1,3140
30,2,4470
30,3,4950
31,0,2630
31,1,3140
31,2,4470
31,3,4950
32,0,2650
32,1,3140
32,2,4460
32,3,4960
33,0,2650
33,1,3140
33,2,4460
33,3,4960
34,0,2690
34,1,3140
34,2,4460
34,3,4950
35,0,2630
35,1,3140
35,2,4460
35,3,4950
36,0,2620
36,1,3140
36,2,4460
36,3,4950
37,0,2660
37,1,3130
37,2,4460
37,3,4950
38,0,2690
38,1,3130
38,2,4470
38,3,4950
39,0,2650
39,1,3140
39,2,4470
39,3,4940
40,0,2620
40,1,3140
40,2,4470
40,3,4940
41,0,2630
41,1,3150
41,2,4470
41,3,4930
42,0,2620
42,1,3140
42,2,4470
42,3,4930
43,0,2630
43,1,3140
43,2,4470
43,3,4930
44,0,2670
44,1,3140
44,2,4470
44,3,4930
45,0,2620
45,1,3140
45,2,4470
45,3,4940
46,0,2590
46,1,3140
46,2,4470
46,3,4930
47,0,2600
47,1,3140
47,2,4460
47,3,4930
48,0,2630
48,1,3130
48,2,4460
48,3,4930
49,0,2630
49,1,3130
49,2,4470
49,3,4940
50,0,2610
50,1,3130
50,2,4480
50,3,4940
51,0,2680
51,1,3130
51,2,4480
51,3,4930
52,0,2670
52,1,3130
52,2,4470
52,3,4930
53,0,2680
53,1,3130
53,2,4470
53,3,4940
54,0,2650
54,1,3130
54,2,4470
54,3,4940
55,0,2680
55,1,3130
55,2,4470
55,3,4940
56,0,2660
56,1,3130
56,2,4470
56,3,4940
57,0,2690
57,1,3140
57,2,4470
57,3,4930
58,0,2620
58,1,3150
58,2,4460
58,3,4930
59,0,2620
59,1,3150
59,2,4450
59,3,4930
60,0,2690
60,1,3150
60,2,4450
60,3,4940
61,0,2670
61,1,3140
61,2,4450
61,3,4950
62,0,2670
62,1,3140
62,2,4450
62,3,4950
63,0,2620
63,1,3140
63,2,4460
63,3,4940
64,0,2630
64,1,3140
64,2,4450
64,3,4940
65,0,2610
65,1,3140
65,2,4450
65,3,4940
66,0,2620
66,1,3140
66,2,4450
66,3,4940
67,0,2670
67,1,3130
67,2,4450
67,3,4950
68,0,2640
68,1,3130
68,2,4450
68,3,4940
69,0,2640
69,1,3130
69,2,4450
69,3,4960
70,0,2630
70,1,3130
70,2,4450
70,3,4960
71,0,2680
71,1,3120
71,2,4450
71,3,4960
72,0,2630
72,1,3130
72,2,4450
72,3,4960
73,0,2640
73,1,3140
73,2,4450
73,3,4960
74,0,2690
74,1,3130
74,2,4450
74,3,4960
75,0,2660
75,1,3130
75,2,4450
75,3,4960
76,0,2680
76,1,3130
76,2,4450
76,3,4950
77,0,2620
77,1,3140
77,2,4450
77,3,4960
78,0,2660
78,1,3140
78,2,4450
78,3,4960
79,0,2640
79,1,3140
79,2,4450
79,3,4960
80,0,2630
80,1,3140
80,2,4450
80,3,4960
81,0,2660
81,1,3140
81,2,4450
81,3,4960
82,0,2650
82,1,3140
82,2,4450
82,3,4950
83,0,2660
83,1,3150
83,2,4450
83,3,4940
84,0,2640
84,1,3150
84,2,4460
84,3,4940
85,0,2610
85,1,3140
85,2,4460
85,3,4950
86,0,2640
86,1,3150
86,2,4460
86,3,4950
87,0,2630
87,1,3150
87,2,4460
87,3,4960
88,0,2610
88,1,3150
88,2,4460
88,3,4960
89,0,2620
