Number,A0,A1,A2,A3
0.0,0.0,0.0,0.0,0.0
1.0,2039.5,4089.1,3759.2,4948.9
2.0,2039.8,4079.5,3752.6,4944.4
3.0,2039.8,4076.3,3750.4,4942.9
4.0,2037.3,4089.9,3750.3,4942.2
5.0,2037.9,4056.9,3752.3,4943.8
6.0,2038.3,4066.1,3751.9,4943.1
7.0,2038.5,4066.7,3751.6,4944.2
8.0,2038.7,4061.8,3751.4,4945.0
9.0,2038.9,4059.1,3751.2,4944.4
10.0,2039.0,4057.0,3751.1,4943.9
11.0,2039.1,4057.3,3751.0,4943.5
12.0,2039.2,4063.4,3749.9,4943.1
13.0,2039.3,4050.9,3749.0,4943.8
14.0,2039.3,4058.0,3748.2,4945.2
15.0,2039.4,4062.4,3748.3,4946.5
16.0,2038.6,4063.8,3749.3,4947.6
17.0,2038.5,4061.1,3749.3,4948.6
18.0,2038.4,4056.4,3748.6,4947.9
19.0,2038.3,4049.1,3747.2,4947.3
20.0,2037.7,4041.7,3746.7,4946.8
21.0,2037.1,4038.6,3746.9,4946.3
22.0,2037.3,4036.6,3746.4,4946.5
23.0,2037.5,4038.2,3746.7,4946.8
24.0,2037.7,4041.2,3746.2,4947.0
25.0,2037.8,4042.5,3745.8,4947.2
26.0,2038.0,4043.0,3746.1,4947.4
27.0,2038.1,4042.1,3746.3,4947.6
28.0,2038.2,4039.9,3746.6,4948.4
29.0,2038.4,4037.9,3747.5,4948.5
30.0,2038.5,4036.0,3748.3,4949.3
31.0,2038.6,4035.0,3747.8,4949.3
32.0,2038.7,4034.0,3747.2,4950.1
33.0,2038.8,4033.7,3746.1,4950.1
34.0,2038.8,4033.5,3746.1,4949.4
35.0,2038.9,4033.2,3745.0,4949.4
36.0,2039.0,4032.4,3744.1,4949.5
37.0,2039.1,4031.6,3743.1,4950.8
38.0,2038.9,4030.8,3743.3,4952.1
39.0,2039.0,4030.1,3742.5,4952.6
40.0,2039.1,4030.1,3742.7,4953.1
41.0,2039.1,4031.4,3742.9,4953.5
42.0,2038.5,4033.3,3743.1,4953.9
43.0,2038.6,4035.0,3742.3,4954.3
44.0,2038.7,4036.0,3741.5,4954.7
45.0,2038.6,4035.6,3740.7,4955.0
46.0,2038.5,4034.6,3740.7,4954.7
47.0,2038.6,4033.6,3741.3,4955.1
